,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
206,1.04,0.22,1.46,-19.19,16.31,6.81,-3.3,-9.59,1.27,-0.7,-0.01,0.13,0.7,271777,11124,W
207,1.23,-0.42,2.07,-19.19,16.31,6.81,-3.3,-9.59,1.27,-0.7,-0.01,0.13,0.7,271881,11228,W
208,1.23,-0.42,2.07,-19.19,16.31,6.81,-3.3,-9.59,1.27,-0.68,0.02,0.17,0.71,271897,11244,W
209,1.36,-0.08,2.6,-19.19,16.31,6.81,-3.3,-9.59,1.27,-0.68,0.02,0.17,0.71,271912,11259,W
210,1.36,-0.08,2.6,-19.19,16.31,6.81,-4.1,-10.01,2.39,-0.68,0.02,0.17,0.71,271930,11277,W
211,1.2,-0.39,2.65,-19.19,16.31,6.81,-4.1,-10.01,2.39,-0.68,0.02,0.17,0.71,271943,11290,W
212,1.2,-0.39,2.65,-19.19,16.31,6.81,-4.1,-10.01,2.39,-0.59,0.16,0.3,0.74,272068,11415,W
213,1.2,-0.39,2.65,-19.19,16.31,6.81,-5.1,-9.28,2.58,-0.59,0.16,0.3,0.74,272085,11432,W
214,0.96,-0.65,1.93,-19.19,16.31,6.81,-5.1,-9.28,2.58,-0.59,0.16,0.3,0.74,272096,11443,W
215,0.96,-0.65,1.93,-19.19,16.31,6.81,-5.1,-9.28,2.58,-0.47,0.24,0.43,0.73,272112,11459,W
216,0.96,-0.65,1.93,-19.19,16.31,6.81,-4.94,-5.68,3.19,-0.47,0.24,0.43,0.73,272168,11515,W
217,0.77,-0.56,1.56,-19.19,16.31,6.81,-4.94,-5.68,3.19,-0.47,0.24,0.43,0.73,272209,11556,W
218,0.77,-0.56,1.56,-19.19,16.31,6.81,-4.45,-3.38,3.27,-0.47,0.24,0.43,0.73,272224,11571,W
219,0.77,-0.56,1.56,-19.19,16.31,6.81,-3.95,-2.96,3.04,-0.47,0.24,0.43,0.73,272240,11587,W
220,0.08,-0.19,0.32,-19.19,16.31,6.81,-3.95,-2.96,3.04,-0.47,0.24,0.43,0.73,272270,11617,W
221,0.08,-0.19,0.32,-19.19,16.31,6.81,-3.72,-3.15,3,-0.47,0.24,0.43,0.73,272291,11638,W
222,0.08,-0.19,0.32,-19.19,16.31,6.81,-3.87,-3.11,3,-0.47,0.24,0.43,0.73,272306,11653,W
223,0.08,-0.19,0.32,18.94,-12.81,-33.25,-3.87,-3.11,3,-0.47,0.24,0.43,0.73,272331,11678,W
224,0.08,-0.19,0.32,18.94,-12.81,-33.25,-4.06,-3.3,3,-0.47,0.24,0.43,0.73,272348,11695,W
225,-0.51,-0.06,-0.72,18.94,-12.81,-33.25,-4.06,-3.3,3,-0.47,0.24,0.43,0.73,272364,11711,W
226,-0.51,-0.06,-0.72,18.94,-12.81,-33.25,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272385,11732,W
227,-0.51,-0.06,-0.72,19.06,-9.38,-33.88,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272420,11767,W
228,-0.91,0.4,-1.29,19.06,-9.38,-33.88,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272442,11789,W
229,-1.13,0.74,-1.62,19.06,-9.38,-33.88,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272462,11809,W
230,-1.13,0.74,-1.62,19.06,-9.38,-33.88,-4.83,-7.98,2.2,-0.47,0.24,0.43,0.73,272484,11831,W
231,-1.13,0.74,-1.62,19.06,-9.38,-33.88,-5.17,-8.32,1.85,-0.47,0.24,0.43,0.73,272497,11844,W
232,-1.53,-0.04,-1.88,19.06,-9.38,-33.88,-5.17,-8.32,1.85,-0.47,0.24,0.43,0.73,272518,11865,W
233,-1.53,-0.04,-1.88,19.06,-9.38,-33.88,-5.25,-9.09,2.46,-0.47,0.24,0.43,0.73,272532,11879,W
234,-1.53,-0.04,-1.88,19.06,-9.38,-33.88,-4.45,-9.78,2.46,-0.47,0.24,0.43,0.73,272545,11892,W
235,-1.61,-0.38,-1.75,19.06,-9.38,-33.88,-4.45,-9.78,2.46,-0.47,0.24,0.43,0.73,272565,11912,W
236,-1.61,-0.38,-1.75,19.06,-9.38,-33.88,-4.71,-9.93,2.16,-0.47,0.24,0.43,0.73,272579,11926,W
237,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.71,-9.93,2.16,-0.47,0.24,0.43,0.73,272595,11942,W
238,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.71,-9.93,2.16,-0.57,0.11,0.39,0.71,272611,11958,W
239,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.56,-10.81,2.35,-0.57,0.11,0.39,0.71,272686,12033,W
240,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.52,-11.16,2.04,-0.57,0.11,0.39,0.71,272705,12052,W
241,-1.82,-0.44,-1.7,19.06,-9.38,-33.88,-4.52,-11.16,2.04,-0.57,0.11,0.39,0.71,272727,12074,W
242,-1.82,-0.44,-1.7,19.06,-9.38,-33.88,-4.29,-10.31,1.85,-0.57,0.11,0.39,0.71,272745,12092,W
243,-1.77,-0.07,-1.9,19.06,-9.38,-33.88,-4.29,-10.31,1.85,-0.57,0.11,0.39,0.71,272760,12107,W
244,-1.77,-0.07,-1.9,19.06,-9.38,-33.88,-4.68,-9.74,1.7,-0.57,0.11,0.39,0.71,272774,12121,W
245,-1.22,2.43,-1.77,19.06,-9.38,-33.88,-4.68,-9.74,1.7,-0.57,0.11,0.39,0.71,272863,12210,W
246,-1.22,2.43,-1.77,19.06,-9.38,-33.88,-4.68,-9.74,1.7,-0.69,-0.08,0.27,0.67,272885,12232,W
247,-1.22,2.43,-1.77,19.06,-9.38,-33.88,-2.91,-9.59,1.46,-0.69,-0.08,0.27,0.67,272900,12247,W
248,-1.21,-0.04,-1.12,19.06,-9.38,-33.88,-2.91,-9.59,1.46,-0.69,-0.08,0.27,0.67,272919,12266,W
249,-1.21,-0.04,-1.12,19.06,-9.38,-33.88,-4.52,-9.59,0.59,-0.69,-0.08,0.27,0.67,272946,12293,W
250,-0.7,0.25,-0.53,19.06,-9.38,-33.88,-4.52,-9.59,0.59,-0.69,-0.08,0.27,0.67,272964,12311,W
251,-0.7,0.25,-0.53,19.06,-9.38,-33.88,-5.67,-9.55,0.13,-0.69,-0.08,0.27,0.67,272982,12329,W
252,-0.7,0.25,-0.53,19.06,-9.38,-33.88,-5.14,-9.32,0.74,-0.69,-0.08,0.27,0.67,273002,12349,W
253,-0.05,0.32,-0.14,19.06,-9.38,-33.88,-5.14,-9.32,0.74,-0.69,-0.08,0.27,0.67,273025,12372,W
254,-0.05,0.32,-0.14,19.06,-9.38,-33.88,-3.87,-8.82,1.08,-0.69,-0.08,0.27,0.67,273044,12391,W
255,0.33,0.66,-0.05,19.06,-9.38,-33.88,-3.87,-8.82,1.08,-0.69,-0.08,0.27,0.67,273062,12409,W
256,0.33,0.66,-0.05,19.06,-9.38,-33.88,-3.68,-8.48,1.35,-0.69,-0.08,0.27,0.67,273080,12427,W
257,0.33,0.66,-0.05,19.06,-9.38,-33.88,-3.18,-8.93,1.31,-0.69,-0.08,0.27,0.67,273102,12449,W
258,0.48,0.77,0.04,19.06,-9.38,-33.88,-3.18,-8.93,1.31,-0.69,-0.08,0.27,0.67,273122,12469,W
259,0.48,0.77,0.04,19.06,-9.38,-33.88,-2.64,-10.77,1.39,-0.69,-0.08,0.27,0.67,273136,12483,W
260,0.77,1.21,0.36,19.06,-9.38,-33.88,-2.64,-10.77,1.39,-0.69,-0.08,0.27,0.67,273153,12500,W
261,0.77,1.21,0.36,19.06,-9.38,-33.88,-2.64,-10.77,1.39,-0.73,-0.12,0.12,0.66,273177,12524,W
262,0.77,1.21,0.36,19.06,-9.38,-33.88,-2.68,-11.88,1.93,-0.73,-0.12,0.12,0.66,273192,12539,W
263,0.95,1,1.07,19.06,-9.38,-33.88,-2.68,-11.88,1.93,-0.73,-0.12,0.12,0.66,273207,12554,W
264,0.95,1,1.07,19.06,-9.38,-33.88,-2.3,-9.28,2.16,-0.73,-0.12,0.12,0.66,273219,12566,W
265,0.95,1,1.07,19.06,-9.38,-33.88,-3.14,-8.4,2.23,-0.73,-0.12,0.12,0.66,273235,12582,W
266,1.12,-0.38,1.38,19.06,-9.38,-33.88,-3.14,-8.4,2.23,-0.73,-0.12,0.12,0.66,273248,12595,W
267,1.12,-0.38,1.38,19.06,-9.38,-33.88,-3.14,-8.4,2.23,-0.71,-0.05,0.13,0.69,273262,12609,W
268,1.12,-0.38,1.38,19.06,-9.38,-33.88,-3.03,-9.36,2.2,-0.71,-0.05,0.13,0.69,273275,12622,W
269,1.49,-0.48,1.86,19.06,-9.38,-33.88,-3.03,-9.36,2.2,-0.71,-0.05,0.13,0.69,273450,12797,W
270,1.49,-0.48,1.86,19.06,-9.38,-33.88,-3.03,-9.36,2.2,-0.68,-0.03,0.17,0.71,273472,12819,W
271,1.49,-0.48,1.86,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.68,-0.03,0.17,0.71,273495,12842,W
272,1.51,-0.39,3,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.68,-0.03,0.17,0.71,273523,12870,W
273,1.51,-0.39,3,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.53,0.21,0.36,0.74,273564,12911,W
274,1.19,-0.88,2.52,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.53,0.21,0.36,0.74,273582,12929,W
275,1.19,-0.88,2.52,19.06,-9.38,-33.88,-4.87,-5.56,2.88,-0.53,0.21,0.36,0.74,273596,12943,W
276,0.86,-0.4,2,19.06,-9.38,-33.88,-4.87,-5.56,2.88,-0.53,0.21,0.36,0.74,273617,12964,W
277,0.86,-0.4,2,19.06,-9.38,-33.88,-4.71,-4.53,2.92,-0.53,0.21,0.36,0.74,273659,13006,W
278,0.69,-0.32,1.54,19.06,-9.38,-33.88,-4.71,-4.53,2.92,-0.53,0.21,0.36,0.74,273685,13032,W
279,0.69,-0.32,1.54,19.06,-9.38,-33.88,-4.56,-2.8,3.19,-0.53,0.21,0.36,0.74,273700,13047,W
280,0.38,-0.36,1,19.06,-9.38,-33.88,-4.56,-2.8,3.19,-0.53,0.21,0.36,0.74,273718,13065,W
281,0.38,-0.36,1,19.06,-9.38,-33.88,-4.41,-2.42,3.5,-0.53,0.21,0.36,0.74,273738,13085,W
282,0.1,-0.16,0.38,19.06,-9.38,-33.88,-4.41,-2.42,3.5,-0.53,0.21,0.36,0.74,273751,13098,W
283,0.1,-0.16,0.38,19.06,-9.38,-33.88,-4.41,-2.42,3.5,-0.37,0.31,0.52,0.7,273768,13115,W
284,0.1,-0.16,0.38,19.06,-9.38,-33.88,-4.45,-2.19,3.54,-0.37,0.31,0.52,0.7,273790,13137,W
285,-0.15,-0.03,-0.25,19.06,-9.38,-33.88,-4.45,-2.19,3.54,-0.37,0.31,0.52,0.7,273803,13150,W
286,-0.15,-0.03,-0.25,19,-31.87,-26.19,-4.45,-2.19,3.54,-0.37,0.31,0.52,0.7,273832,13179,W
287,-0.15,-0.03,-0.25,19,-31.87,-26.19,-4.6,-2.23,3.77,-0.37,0.31,0.52,0.7,273845,13192,W
288,-0.15,-0.03,-0.25,19,-31.87,-26.19,-5.21,-3.84,3.69,-0.37,0.31,0.52,0.7,273859,13206,W
289,-0.15,-0.03,-0.25,19,-31.87,-26.19,-5.98,-5.83,3.69,-0.37,0.31,0.52,0.7,273876,13223,W
290,-0.81,0.69,-1.57,19,-31.87,-26.19,-5.98,-5.83,3.69,-0.37,0.31,0.52,0.7,273890,13237,W
291,-0.81,0.69,-1.57,19,-31.87,-26.19,-5.98,-5.83,3.69,-0.4,0.29,0.5,0.71,273927,13274,W
292,-0.81,0.69,-1.57,18.62,-26.87,-26.37,-5.98,-5.83,3.69,-0.4,0.29,0.5,0.71,273949,13296,W
293,-0.81,0.69,-1.57,18.62,-26.87,-26.37,-5.94,-6.79,2.69,-0.4,0.29,0.5,0.71,273978,13325,W
294,-0.81,0.69,-1.57,18.62,-26.87,-26.37,-5.71,-7.52,2.42,-0.4,0.29,0.5,0.71,273999,13346,W
295,-1.27,-0.21,-1.72,18.62,-26.87,-26.37,-5.71,-7.52,2.42,-0.4,0.29,0.5,0.71,274017,13364,W
296,-1.27,-0.21,-1.72,18.62,-26.87,-26.37,-5.67,-9.2,2.73,-0.4,0.29,0.5,0.71,274039,13386,W
297,-1.27,-0.21,-1.72,18.62,-26.87,-26.37,-5.44,-9.24,2.65,-0.4,0.29,0.5,0.71,274058,13405,W
298,-1.48,-0.04,-1.94,18.62,-26.87,-26.37,-5.44,-9.24,2.65,-0.4,0.29,0.5,0.71,274084,13431,W
299,-1.48,-0.04,-1.94,18.62,-26.87,-26.37,-5.17,-8.59,2.27,-0.4,0.29,0.5,0.71,274101,13448,W
300,-1.7,-0.3,-2.11,18.62,-26.87,-26.37,-5.17,-8.59,2.27,-0.4,0.29,0.5,0.71,274119,13466,W
301,-1.7,-0.3,-2.11,18.62,-26.87,-26.37,-5.14,-9.59,2.31,-0.4,0.29,0.5,0.71,274135,13482,W
302,-1.96,-0.27,-2.41,18.62,-26.87,-26.37,-5.14,-9.59,2.31,-0.4,0.29,0.5,0.71,274148,13495,W
303,-1.96,-0.27,-2.41,18.62,-26.87,-26.37,-5.14,-9.59,2.31,-0.58,0.1,0.36,0.72,274161,13508,W
304,-1.96,-0.27,-2.41,18.62,-26.87,-26.37,-5.33,-9.82,2.16,-0.58,0.1,0.36,0.72,274174,13521,W
305,-1.96,-0.27,-2.41,18.62,-26.87,-26.37,-5.25,-10.43,2.16,-0.58,0.1,0.36,0.72,274190,13537,W
306,-2.08,-0.3,-2.5,18.62,-26.87,-26.37,-5.25,-10.43,2.16,-0.58,0.1,0.36,0.72,274207,13554,W
307,-2.08,-0.3,-2.5,18.62,-26.87,-26.37,-5.25,-10.43,2.16,-0.62,0.04,0.32,0.72,274228,13575,W
308,-2.08,-0.3,-2.5,18.62,-26.87,-26.37,-5.4,-11,2.2,-0.62,0.04,0.32,0.72,274241,13588,W
309,-1.95,-0.26,-2.29,18.62,-26.87,-26.37,-5.4,-11,2.2,-0.62,0.04,0.32,0.72,274280,13627,W
310,-1.95,-0.26,-2.29,12.06,1.69,-25.25,-5.4,-11,2.2,-0.62,0.04,0.32,0.72,274298,13645,W
311,-1.95,-0.26,-2.29,12.06,1.69,-25.25,-5.25,-10.96,1.85,-0.62,0.04,0.32,0.72,274340,13687,W
312,-1.95,-0.26,-2.29,12.06,1.69,-25.25,-5.06,-10.54,1.73,-0.62,0.04,0.32,0.72,274359,13706,W
313,-1.47,0.39,-1.81,12.06,1.69,-25.25,-5.06,-10.54,1.73,-0.62,0.04,0.32,0.72,274381,13728,W
314,-1.47,0.39,-1.81,12.06,1.69,-25.25,-5.52,-10.12,1.08,-0.62,0.04,0.32,0.72,274398,13745,W
315,-0.99,0.04,-1.19,12.06,1.69,-25.25,-5.52,-10.12,1.08,-0.62,0.04,0.32,0.72,274412,13759,W
316,-0.99,0.04,-1.19,12.06,1.69,-25.25,-3.98,-9.09,1.35,-0.62,0.04,0.32,0.72,274431,13778,W
317,-0.91,0.5,-0.91,12.06,1.69,-25.25,-3.98,-9.09,1.35,-0.62,0.04,0.32,0.72,274445,13792,W
318,-0.91,0.5,-0.91,12.06,1.69,-25.25,-3.98,-9.09,1.35,-0.74,-0.16,0.14,0.64,274468,13815,W
319,-0.91,0.5,-0.91,12.06,1.69,-25.25,-3.68,-8.97,1.12,-0.74,-0.16,0.14,0.64,274480,13827,W
320,-0.43,0.61,-0.53,12.06,1.69,-25.25,-3.68,-8.97,1.12,-0.74,-0.16,0.14,0.64,274493,13840,W
321,-0.43,0.61,-0.53,12.06,1.69,-25.25,-3.68,-8.97,1.12,-0.75,-0.16,0.12,0.63,274506,13853,W
322,-0.43,0.61,-0.53,12.06,1.69,-25.25,-4.37,-9.55,1.08,-0.75,-0.16,0.12,0.63,274519,13866,W
323,-0.43,0.61,-0.53,12.06,1.69,-25.25,-3.18,-10.08,1.31,-0.75,-0.16,0.12,0.63,274544,13891,W
324,-0.02,0.36,-0.27,12.06,1.69,-25.25,-3.18,-10.08,1.31,-0.75,-0.16,0.12,0.63,274568,13915,W
325,-0.02,0.36,-0.27,12.06,1.69,-25.25,-2.03,-12.07,1.23,-0.75,-0.16,0.12,0.63,274583,13930,W
326,0.42,1.29,0.2,12.06,1.69,-25.25,-2.03,-12.07,1.23,-0.75,-0.16,0.12,0.63,274598,13945,W
327,0.42,1.29,0.2,12.06,1.69,-25.25,-2.03,-12.07,1.23,-0.75,-0.15,0.08,0.64,274610,13957,W
328,0.42,1.29,0.2,12.06,1.69,-25.25,-1.23,-11.73,1.16,-0.75,-0.15,0.08,0.64,274806,14153,W
329,0.42,1.29,0.2,12.06,1.69,-25.25,-0.84,-9.39,1.66,-0.75,-0.15,0.08,0.64,274836,14183,W
330,0.42,1.29,0.2,12.06,1.69,-25.25,-3.18,-13,1.43,-0.75,-0.15,0.08,0.64,274859,14206,W
331,1.96,0,2.78,12.06,1.69,-25.25,-3.18,-13,1.43,-0.75,-0.15,0.08,0.64,274877,14224,W
332,1.96,0,2.78,12.06,1.69,-25.25,-4.1,-11.27,2.2,-0.75,-0.15,0.08,0.64,274890,14237,W
333,1.93,-0.34,2.96,12.06,1.69,-25.25,-4.1,-11.27,2.2,-0.75,-0.15,0.08,0.64,274910,14257,W
334,1.93,-0.34,2.96,12.06,1.69,-25.25,-4.1,-11.27,2.2,-0.61,0.06,0.26,0.74,274959,14306,W
335,1.93,-0.34,2.96,12.06,1.69,-25.25,-4.71,-10.66,2.31,-0.61,0.06,0.26,0.74,274985,14332,W
336,1.93,-0.34,2.96,12.06,1.69,-25.25,-4.33,-9.24,2.73,-0.61,0.06,0.26,0.74,275002,14349,W
337,1.56,-0.48,2.63,12.06,1.69,-25.25,-4.33,-9.24,2.73,-0.61,0.06,0.26,0.74,275019,14366,W
338,1.56,-0.48,2.63,12.06,1.69,-25.25,-4.29,-8.09,2.81,-0.61,0.06,0.26,0.74,275038,14385,W
339,1.25,-0.48,2.25,12.06,1.69,-25.25,-4.29,-8.09,2.81,-0.61,0.06,0.26,0.74,275059,14406,W
340,1.25,-0.48,2.25,12.06,1.69,-25.25,-4.29,-8.09,2.81,-0.48,0.19,0.42,0.74,275080,14427,W
341,1.25,-0.48,2.25,12.06,1.69,-25.25,-3.87,-6.02,3.07,-0.48,0.19,0.42,0.74,275101,14448,W
342,0.91,-0.51,1.69,12.06,1.69,-25.25,-3.87,-6.02,3.07,-0.48,0.19,0.42,0.74,275117,14464,W
343,0.91,-0.51,1.69,12.06,1.69,-25.25,-3.41,-4.95,3.11,-0.48,0.19,0.42,0.74,275133,14480,W
344,0.44,-0.3,1.1,12.06,1.69,-25.25,-3.41,-4.95,3.11,-0.48,0.19,0.42,0.74,275151,14498,W
345,0.44,-0.3,1.1,12.06,1.69,-25.25,-3.41,-4.95,3.11,-0.42,0.23,0.49,0.73,275172,14519,W
346,0.44,-0.3,1.1,12.06,1.69,-25.25,-3.72,-4.07,3.69,-0.42,0.23,0.49,0.73,275190,14537,W
347,0.12,-0.32,0.62,12.06,1.69,-25.25,-3.72,-4.07,3.69,-0.42,0.23,0.49,0.73,275206,14553,W
348,0.12,-0.32,0.62,12.06,1.69,-25.25,-3.72,-4.07,3.69,-0.41,0.24,0.5,0.73,275225,14572,W
349,0.12,-0.32,0.62,12.06,1.69,-25.25,-3.79,-3.76,3.57,-0.41,0.24,0.5,0.73,275248,14595,W
350,0.12,-0.32,0.62,12.06,1.69,-25.25,-4.33,-4.34,3.5,-0.41,0.24,0.5,0.73,275273,14620,W
351,0.12,-0.32,0.62,12.06,1.69,-25.25,-5.59,-7.52,3.84,-0.41,0.24,0.5,0.73,275289,14636,W
352,-0.69,0.27,-0.9,12.06,1.69,-25.25,-5.59,-7.52,3.84,-0.41,0.24,0.5,0.73,275308,14655,W
353,-0.69,0.27,-0.9,12.06,1.69,-25.25,-5.59,-7.52,3.84,-0.41,0.22,0.51,0.72,275330,14677,W
354,-0.69,0.27,-0.9,12.06,1.69,-25.25,-4.02,-6.52,3.42,-0.41,0.22,0.51,0.72,275348,14695,W
355,-0.76,0.81,-1.17,12.06,1.69,-25.25,-4.02,-6.52,3.42,-0.41,0.22,0.51,0.72,275365,14712,W
356,-0.76,0.81,-1.17,12.06,1.69,-25.25,-4.25,-6.56,2.23,-0.41,0.22,0.51,0.72,275384,14731,W
357,-1.14,0.02,-1.44,12.06,1.69,-25.25,-4.25,-6.56,2.23,-0.41,0.22,0.51,0.72,275404,14751,W
358,-1.14,0.02,-1.44,12.06,1.69,-25.25,-4.25,-6.56,2.23,-0.47,0.2,0.47,0.73,275423,14770,W
359,-1.14,0.02,-1.44,12.06,1.69,-25.25,-4.41,-8.7,2.5,-0.47,0.2,0.47,0.73,275440,14787,W
360,-1.51,-0.11,-1.6,12.06,1.69,-25.25,-4.41,-8.7,2.5,-0.47,0.2,0.47,0.73,275456,14803,W
361,-1.51,-0.11,-1.6,12.06,1.69,-25.25,-4.41,-8.7,2.5,-0.5,0.16,0.44,0.73,275472,14819,W
362,-1.51,-0.11,-1.6,12.06,1.69,-25.25,-4.41,-8.7,2.27,-0.5,0.16,0.44,0.73,275493,14840,W
363,-1.69,-0.58,-1.71,12.06,1.69,-25.25,-4.41,-8.7,2.27,-0.5,0.16,0.44,0.73,275519,14866,W
364,-1.69,-0.58,-1.71,12.06,1.69,-25.25,-4.41,-8.7,2.27,-0.53,0.11,0.42,0.73,275543,14890,W
365,-1.69,-0.58,-1.71,12.06,1.69,-25.25,-4.33,-9.51,2.08,-0.53,0.11,0.42,0.73,275556,14903,W
366,-1.7,-0.67,-1.93,12.06,1.69,-25.25,-4.33,-9.51,2.08,-0.53,0.11,0.42,0.73,275581,14928,W
367,-1.7,-0.67,-1.93,12.06,1.69,-25.25,-4.1,-9.89,1.96,-0.53,0.11,0.42,0.73,275595,14942,W
368,-1.7,-0.67,-1.93,12.06,1.69,-25.25,-4.1,-10.66,2.16,-0.53,0.11,0.42,0.73,275613,14960,W
369,-1.7,-0.67,-1.93,12.06,1.69,-25.25,-3.87,-10.85,2.31,-0.53,0.11,0.42,0.73,275632,14979,W
370,-1.57,0.52,-2.01,12.06,1.69,-25.25,-3.87,-10.85,2.31,-0.53,0.11,0.42,0.73,275648,14995,W
371,-1.57,0.52,-2.01,12.06,1.69,-25.25,-3.87,-10.85,2.31,-0.61,-0.05,0.33,0.72,275666,15013,W
372,-1.57,0.52,-2.01,12.06,1.69,-25.25,-4.06,-10.77,2.27,-0.61,-0.05,0.33,0.72,275689,15036,W
373,-1.57,0.52,-2.01,12.06,1.69,-25.25,-4.6,-10.81,2.16,-0.61,-0.05,0.33,0.72,275708,15055,W
374,-1.42,0.4,-1.85,12.06,1.69,-25.25,-4.6,-10.81,2.16,-0.61,-0.05,0.33,0.72,275724,15071,W
375,-1.42,0.4,-1.85,12.06,1.69,-25.25,-4.48,-10.81,1.93,-0.61,-0.05,0.33,0.72,275747,15094,W
376,-1.18,0.41,-1.52,12.06,1.69,-25.25,-4.48,-10.81,1.93,-0.61,-0.05,0.33,0.72,275764,15111,W
377,-1.18,0.41,-1.52,12.06,1.69,-25.25,-4.18,-10.28,1.73,-0.61,-0.05,0.33,0.72,275780,15127,W
378,-1.18,0.41,-1.52,12.06,1.69,-25.25,-4.79,-10.2,1.31,-0.61,-0.05,0.33,0.72,275795,15142,W
379,-0.77,0.4,-0.91,12.06,1.69,-25.25,-4.79,-10.2,1.31,-0.61,-0.05,0.33,0.72,275819,15166,W
380,-0.77,0.4,-0.91,5.62,-10.5,-25.75,-4.79,-10.2,1.31,-0.61,-0.05,0.33,0.72,275839,15186,W
381,-0.39,1.18,-0.59,5.62,-10.5,-25.75,-4.79,-10.2,1.31,-0.61,-0.05,0.33,0.72,275860,15207,W
382,-0.39,1.18,-0.59,5.62,-10.5,-25.75,-4.79,-10.2,1.31,-0.69,-0.13,0.19,0.69,275882,15229,W
383,-0.39,1.18,-0.59,5.62,-10.5,-25.75,-4.48,-8.67,1.73,-0.69,-0.13,0.19,0.69,275902,15249,W
384,0.05,1.91,-0.27,5.62,-10.5,-25.75,-4.48,-8.67,1.73,-0.69,-0.13,0.19,0.69,275918,15265,W
385,0.05,1.91,-0.27,5.62,-10.5,-25.75,-5.17,-8.86,1.93,-0.69,-0.13,0.19,0.69,275933,15280,W
386,0.05,1.91,-0.27,5.62,-10.5,-25.75,-4.6,-8.44,2.23,-0.69,-0.13,0.19,0.69,275947,15294,W
387,0.48,1.75,0.05,5.62,-10.5,-25.75,-4.6,-8.44,2.23,-0.69,-0.13,0.19,0.69,275961,15308,W
388,0.48,1.75,0.05,5.62,-10.5,-25.75,-3.72,-8.48,2.2,-0.69,-0.13,0.19,0.69,275973,15320,W
389,0.66,1.67,0.13,5.62,-10.5,-25.75,-3.72,-8.48,2.2,-0.69,-0.13,0.19,0.69,275998,15345,W
390,0.66,1.67,0.13,5.62,-10.5,-25.75,-3.72,-8.48,2.2,-0.7,-0.05,0.09,0.71,276031,15378,W
391,0.66,1.67,0.13,5.62,-10.5,-25.75,-2.64,-9.13,2.08,-0.7,-0.05,0.09,0.71,276046,15393,T
392,0.66,1.67,0.13,5.62,-10.5,-25.75,-2.3,-10.2,2.04,-0.7,-0.05,0.09,0.71,276060,15407,T
393,0.66,1.67,0.13,5.25,-13.81,-11.63,-2.3,-10.2,2.04,-0.7,-0.05,0.09,0.71,276077,15424,T
394,0.66,1.67,0.13,5.25,-13.81,-11.63,-2.49,-11.92,2.39,-0.7,-0.05,0.09,0.71,276090,15437,T
395,0.73,2.77,0.16,5.25,-13.81,-11.63,-2.49,-11.92,2.39,-0.7,-0.05,0.09,0.71,276130,15477,T
396,0.73,2.77,0.16,5.25,-13.81,-11.63,-2.49,-11.92,2.39,-0.68,0.03,0.02,0.74,276145,15492,T
397,0.66,1.34,0.69,5.25,-13.81,-11.63,-2.49,-11.92,2.39,-0.68,0.03,0.02,0.74,276162,15509,T
398,0.66,1.34,0.69,5.25,-13.81,-11.63,-2.49,-11.92,2.39,-0.66,0.08,-0.01,0.74,276179,15526,T
399,0.8,-0.26,1.24,5.25,-13.81,-11.63,-2.49,-11.92,2.39,-0.66,0.08,-0.01,0.74,276196,15543,T
400,0.8,-0.26,1.24,5.25,-13.81,-11.63,-2.49,-11.92,2.39,-0.65,0.1,0,0.76,276211,15558,T
401,0.8,-0.26,1.24,2.94,-16.25,-4.31,-2.49,-11.92,2.39,-0.65,0.1,0,0.76,276228,15575,T
402,0.8,-0.26,1.24,2.94,-16.25,-4.31,-1.54,-9.82,3.07,-0.65,0.1,0,0.76,276249,15596,T
403,1.14,-0.02,1.62,2.94,-16.25,-4.31,-1.54,-9.82,3.07,-0.65,0.1,0,0.76,276270,15617,T
404,1.14,-0.02,1.62,2.94,-16.25,-4.31,-2.03,-11,2.58,-0.65,0.1,0,0.76,276287,15634,T
405,1.14,-0.02,1.62,2.94,-16.25,-4.31,-2.37,-11.23,2.84,-0.65,0.1,0,0.76,276306,15653,T
406,1.4,0.26,1.83,2.94,-16.25,-4.31,-2.37,-11.23,2.84,-0.65,0.1,0,0.76,276325,15672,T
407,1.4,0.26,1.83,2.94,-16.25,-4.31,-2.18,-11.12,3.42,-0.65,0.1,0,0.76,276343,15690,T
408,1.6,0.42,2.03,2.94,-16.25,-4.31,-2.18,-11.12,3.42,-0.65,0.1,0,0.76,276361,15708,T
409,1.6,0.42,2.03,2.94,-16.25,-4.31,-2.18,-11.12,3.42,-0.56,0.19,0.08,0.8,276380,15727,T
