,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
245,5.31,-3.69,1.25,-0.69,6.78,-0.16,0.00,0.00,0.00,0.07,-0.09,0.35,0.93
246,5.31,-3.69,1.25,1.50,4.98,0.00,0.00,0.00,0.00,0.07,-0.09,0.35,0.93
247,5.31,-3.69,1.25,1.50,4.98,0.00,0.00,0.00,0.00,0.00,0.20,0.35,0.91
248,5.31,-3.69,1.25,0.71,2.78,0.11,0.00,0.00,0.00,0.00,0.20,0.35,0.91
249,4.81,-0.25,4.81,0.71,2.78,0.11,0.00,0.00,0.00,0.00,0.20,0.35,0.91
250,4.81,-0.25,4.81,-0.04,-0.40,0.03,0.00,0.00,0.00,0.00,0.20,0.35,0.91
251,4.81,-0.25,4.81,-0.04,-0.40,0.03,0.00,0.00,0.00,-0.01,0.33,0.35,0.88
252,4.81,-0.25,4.81,-1.28,-4.77,0.17,0.00,0.00,0.00,-0.01,0.33,0.35,0.88
253,5.19,1.06,5.19,-1.28,-4.77,0.17,0.00,0.00,0.00,-0.01,0.33,0.35,0.88
254,5.19,1.06,5.19,-1.81,-7.11,-0.02,0.00,0.00,0.00,-0.01,0.33,0.35,0.88
255,5.19,1.06,5.19,-1.81,-7.11,-0.02,0.00,0.00,0.00,0.02,0.11,0.36,0.92
256,5.19,1.06,5.19,-1.32,-7.62,0.62,0.00,0.00,0.00,0.02,0.11,0.36,0.92
257,4.44,0.31,-1.31,-1.32,-7.62,0.62,0.00,0.00,0.00,0.02,0.11,0.36,0.92
258,4.44,0.31,-1.31,0.21,-2.16,-0.44,0.00,0.00,0.00,0.02,0.11,0.36,0.92
259,4.44,0.31,-1.31,0.21,-2.16,-0.44,0.00,0.00,0.00,0.09,-0.20,0.34,0.91
260,4.44,0.31,-1.31,0.35,2.22,-0.01,0.00,0.00,0.00,0.09,-0.20,0.34,0.91
261,2.87,-0.37,-2.44,0.35,2.22,-0.01,0.00,0.00,0.00,0.09,-0.20,0.34,0.91
262,2.87,-0.37,-2.44,0.82,6.53,-0.02,0.00,0.00,0.00,0.09,-0.20,0.34,0.91
263,2.87,-0.37,-2.44,0.82,6.53,-0.02,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
264,2.87,-0.37,-2.44,0.93,6.98,-0.19,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
265,5.62,1.06,2.50,0.93,6.98,-0.19,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
266,5.62,1.06,2.50,0.92,3.52,-0.04,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
267,5.62,1.06,2.50,0.92,3.52,-0.04,0.00,0.00,0.00,0.01,0.23,0.35,0.91
268,5.62,1.06,2.50,-0.10,-0.52,-0.27,0.00,0.00,0.00,0.01,0.23,0.35,0.91
269,5.25,-0.25,4.37,-0.10,-0.52,-0.27,0.00,0.00,0.00,0.01,0.23,0.35,0.91
270,5.25,-0.25,4.37,-1.31,-4.78,0.02,0.00,0.00,0.00,0.01,0.23,0.35,0.91
271,5.25,-0.25,4.37,-1.31,-4.78,0.02,0.00,0.00,0.00,0.01,0.20,0.35,0.92
272,5.25,-0.25,4.37,-1.40,-5.74,-0.03,0.00,0.00,0.00,0.01,0.20,0.35,0.92
273,5.69,1.00,0.62,-1.40,-5.74,-0.03,0.00,0.00,0.00,0.01,0.20,0.35,0.92
274,5.69,1.00,0.62,-0.26,-4.16,0.11,0.00,0.00,0.00,0.01,0.20,0.35,0.92
275,5.69,1.00,0.62,-0.26,-4.16,0.11,0.00,0.00,0.00,0.05,-0.07,0.34,0.94
276,5.69,1.00,0.62,0.53,-1.72,0.11,0.00,0.00,0.00,0.05,-0.07,0.34,0.94
277,3.31,-1.69,-1.31,0.53,-1.72,0.11,0.00,0.00,0.00,0.05,-0.07,0.34,0.94
278,3.31,-1.69,-1.31,0.09,1.75,0.05,0.00,0.00,0.00,0.05,-0.07,0.34,0.94
279,3.31,-1.69,-1.31,0.09,1.75,0.05,0.00,0.00,0.00,0.09,-0.13,0.35,0.92
280,3.31,-1.69,-1.31,-0.13,5.31,0.00,0.00,0.00,0.00,0.09,-0.13,0.35,0.92
281,4.87,-0.69,0.19,-0.13,5.31,0.00,0.00,0.00,0.00,0.09,-0.13,0.35,0.92
282,4.87,-0.69,0.19,1.60,6.33,0.09,0.00,0.00,0.00,0.09,-0.13,0.35,0.92
283,4.87,-0.69,0.19,1.60,6.33,0.09,0.00,0.00,0.00,0.01,0.10,0.36,0.93
284,4.87,-0.69,0.19,1.28,4.02,0.08,0.00,0.00,0.00,0.01,0.10,0.36,0.93
285,4.37,-0.56,4.37,1.28,4.02,0.08,0.00,0.00,0.00,0.01,0.10,0.36,0.93
286,4.37,-0.56,4.37,0.43,2.00,-0.02,0.00,0.00,0.00,0.01,0.10,0.36,0.93
287,4.37,-0.56,4.37,0.43,2.00,-0.02,0.00,0.00,0.00,-0.01,0.31,0.35,0.88
288,4.37,-0.56,4.37,-0.73,-2.86,-0.27,0.00,0.00,0.00,-0.01,0.31,0.35,0.88
289,4.81,-0.94,4.81,-0.73,-2.86,-0.27,0.00,0.00,0.00,-0.01,0.31,0.35,0.88
290,4.81,-0.94,4.81,-1.61,-6.57,-0.23,0.00,0.00,0.00,-0.01,0.31,0.35,0.88
291,4.81,-0.94,4.81,-1.61,-6.57,-0.23,0.00,0.00,0.00,-0.00,0.18,0.35,0.92
292,4.81,-0.94,4.81,-1.54,-7.50,0.26,0.00,0.00,0.00,-0.00,0.18,0.35,0.92
293,4.44,1.00,0.25,-1.54,-7.50,0.26,0.00,0.00,0.00,-0.00,0.18,0.35,0.92
294,4.44,1.00,0.25,-0.30,-4.84,0.23,0.00,0.00,0.00,-0.00,0.18,0.35,0.92
295,4.44,1.00,0.25,-0.30,-4.84,0.23,0.00,0.00,0.00,0.06,-0.17,0.34,0.92
296,4.44,1.00,0.25,0.87,0.33,-0.43,0.00,0.00,0.00,0.06,-0.17,0.34,0.92
297,2.00,1.37,-1.25,0.87,0.33,-0.43,0.00,0.00,0.00,0.06,-0.17,0.34,0.92
298,2.00,1.37,-1.25,0.86,5.63,-0.18,0.00,0.00,0.00,0.06,-0.17,0.34,0.92
299,2.00,1.37,-1.25,0.86,5.63,-0.18,0.00,0.00,0.00,0.08,-0.14,0.34,0.93
300,2.00,1.37,-1.25,-0.14,8.14,-0.00,0.00,0.00,0.00,0.08,-0.14,0.34,0.93
301,4.00,0.44,1.75,-0.14,8.14,-0.00,0.00,0.00,0.00,0.08,-0.14,0.34,0.93
302,4.00,0.44,1.75,1.23,5.02,-0.13,0.00,0.00,0.00,0.08,-0.14,0.34,0.93
303,4.00,0.44,1.75,1.23,5.02,-0.13,0.00,0.00,0.00,-0.00,0.20,0.35,0.91
304,4.00,0.44,1.75,0.52,1.97,-0.09,0.00,0.00,0.00,-0.00,0.20,0.35,0.91
305,4.81,-1.31,4.37,0.52,1.97,-0.09,0.00,0.00,0.00,-0.00,0.20,0.35,0.91
306,4.81,-1.31,4.37,-0.66,-2.92,-0.21,0.00,0.00,0.00,-0.00,0.20,0.35,0.91
307,4.81,-1.31,4.37,-0.66,-2.92,-0.21,0.00,0.00,0.00,-0.01,0.27,0.34,0.90
308,4.81,-1.31,4.37,-1.67,-6.38,-0.26,0.00,0.00,0.00,-0.01,0.27,0.34,0.90
309,4.37,-0.25,3.62,-1.67,-6.38,-0.26,0.00,0.00,0.00,-0.01,0.27,0.34,0.90
310,4.37,-0.25,3.62,-0.99,-5.72,0.31,0.00,0.00,0.00,-0.01,0.27,0.34,0.90
311,4.37,-0.25,3.62,-0.99,-5.72,0.31,0.00,0.00,0.00,0.03,-0.02,0.34,0.94
312,4.37,-0.25,3.62,0.38,-3.01,0.21,0.00,0.00,0.00,0.03,-0.02,0.34,0.94
313,3.25,-1.00,-0.56,0.38,-3.01,0.21,0.00,0.00,0.00,0.03,-0.02,0.34,0.94
314,3.25,-1.00,-0.56,0.73,0.72,-0.02,0.00,0.00,0.00,0.03,-0.02,0.34,0.94
315,3.25,-1.00,-0.56,0.73,0.72,-0.02,0.00,0.00,0.00,0.09,-0.15,0.35,0.92
316,3.25,-1.00,-0.56,-0.01,5.99,-0.12,0.00,0.00,0.00,0.09,-0.15,0.35,0.92
317,4.44,-0.31,0.25,-0.01,5.99,-0.12,0.00,0.00,0.00,0.09,-0.15,0.35,0.92
318,4.44,-0.31,0.25,1.60,6.71,-0.14,0.00,0.00,0.00,0.09,-0.15,0.35,0.92
319,4.44,-0.31,0.25,1.60,6.71,-0.14,0.00,0.00,0.00,0.03,0.10,0.36,0.93
320,4.44,-0.31,0.25,1.09,3.46,0.16,0.00,0.00,0.00,0.03,0.10,0.36,0.93
321,4.37,0.13,5.19,1.09,3.46,0.16,0.00,0.00,0.00,0.03,0.10,0.36,0.93
322,4.37,0.13,5.19,-0.19,-0.64,-0.12,0.00,0.00,0.00,0.03,0.10,0.36,0.93
323,4.37,0.13,5.19,-0.19,-0.64,-0.12,0.00,0.00,0.00,0.01,0.28,0.35,0.89
324,4.37,0.13,5.19,-1.26,-5.78,-0.25,0.00,0.00,0.00,0.01,0.28,0.35,0.89
325,5.62,0.75,2.94,-1.26,-5.78,-0.25,0.00,0.00,0.00,0.01,0.28,0.35,0.89
326,5.62,0.75,2.94,-1.46,-5.74,0.05,0.00,0.00,0.00,0.01,0.28,0.35,0.89
327,5.62,0.75,2.94,-1.46,-5.74,0.05,0.00,0.00,0.00,0.04,0.04,0.35,0.94
328,5.62,0.75,2.94,-0.24,-4.40,0.30,0.00,0.00,0.00,0.04,0.04,0.35,0.94
329,4.44,0.37,-0.19,-0.24,-4.40,0.30,0.00,0.00,0.00,0.04,0.04,0.35,0.94
330,4.44,0.37,-0.19,0.37,-1.01,0.17,0.00,0.00,0.00,0.04,0.04,0.35,0.94
331,4.44,0.37,-0.19,0.37,-1.01,0.17,0.00,0.00,0.00,0.09,-0.16,0.34,0.92
332,4.44,0.37,-0.19,0.24,2.66,-0.02,0.00,0.00,0.00,0.09,-0.16,0.34,0.92
333,3.25,0.37,-0.19,0.24,2.66,-0.02,0.00,0.00,0.00,0.09,-0.16,0.34,0.92
334,3.25,0.37,-0.19,-0.09,6.19,0.04,0.00,0.00,0.00,0.09,-0.16,0.34,0.92
335,3.25,0.37,-0.19,-0.09,6.19,0.04,0.00,0.00,0.00,0.05,-0.03,0.36,0.93
336,3.25,0.37,-0.19,1.68,6.02,-0.09,0.00,0.00,0.00,0.05,-0.03,0.36,0.93
337,5.25,-0.25,2.87,1.68,6.02,-0.09,0.00,0.00,0.00,0.05,-0.03,0.36,0.93
338,5.25,-0.25,2.87,1.07,3.48,0.13,0.00,0.00,0.00,0.05,-0.03,0.36,0.93
339,5.25,-0.25,2.87,1.07,3.48,0.13,0.00,0.00,0.00,0.01,0.25,0.36,0.90
340,5.25,-0.25,2.87,0.06,0.13,-0.22,0.00,0.00,0.00,0.01,0.25,0.36,0.90
341,4.81,0.13,5.19,0.06,0.13,-0.22,0.00,0.00,0.00,0.01,0.25,0.36,0.90
342,4.81,0.13,5.19,-1.10,-4.37,-0.22,0.00,0.00,0.00,0.01,0.25,0.36,0.90
343,4.81,0.13,5.19,-1.10,-4.37,-0.22,0.00,0.00,0.00,0.02,0.24,0.35,0.90
344,4.81,0.13,5.19,-1.75,-6.35,-0.11,0.00,0.00,0.00,0.02,0.24,0.35,0.90
345,4.81,-0.62,3.62,-1.75,-6.35,-0.11,0.00,0.00,0.00,0.02,0.24,0.35,0.90
346,4.81,-0.62,3.62,-1.12,-5.17,0.28,0.00,0.00,0.00,0.02,0.24,0.35,0.90
347,4.81,-0.62,3.62,-1.12,-5.17,0.28,0.00,0.00,0.00,0.05,-0.05,0.34,0.94
348,4.81,-0.62,3.62,0.22,-2.53,-0.01,0.00,0.00,0.00,0.05,-0.05,0.34,0.94
349,2.81,-0.31,-0.50,0.22,-2.53,-0.01,0.00,0.00,0.00,0.05,-0.05,0.34,0.94
350,2.81,-0.31,-0.50,0.44,1.75,0.10,0.00,0.00,0.00,0.05,-0.05,0.34,0.94
351,2.81,-0.31,-0.50,0.44,1.75,0.10,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
352,2.81,-0.31,-0.50,0.59,5.29,0.06,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
353,4.44,-1.00,0.56,0.59,5.29,0.06,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
354,4.44,-1.00,0.56,1.91,6.29,-0.02,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
355,4.44,-1.00,0.56,1.91,6.29,-0.02,0.00,0.00,0.00,0.04,0.08,0.36,0.93
356,4.44,-1.00,0.56,1.18,4.00,0.12,0.00,0.00,0.00,0.04,0.08,0.36,0.93
357,4.44,-1.31,3.69,1.18,4.00,0.12,0.00,0.00,0.00,0.04,0.08,0.36,0.93
358,4.44,-1.31,3.69,0.25,1.08,-0.13,0.00,0.00,0.00,0.04,0.08,0.36,0.93
359,4.44,-1.31,3.69,0.25,1.08,-0.13,0.00,0.00,0.00,0.01,0.28,0.36,0.89
360,4.44,-1.31,3.69,-1.13,-4.25,-0.08,0.00,0.00,0.00,0.01,0.28,0.36,0.89
361,5.25,-1.25,4.81,-1.13,-4.25,-0.08,0.00,0.00,0.00,0.01,0.28,0.36,0.89
362,5.25,-1.25,4.81,-1.80,-6.55,-0.06,0.00,0.00,0.00,0.01,0.28,0.36,0.89
363,5.25,-1.25,4.81,-1.80,-6.55,-0.06,0.00,0.00,0.00,0.03,0.10,0.36,0.93
364,5.25,-1.25,4.81,-1.15,-5.54,0.22,0.00,0.00,0.00,0.03,0.10,0.36,0.93
365,4.87,-0.31,-0.19,-1.15,-5.54,0.22,0.00,0.00,0.00,0.03,0.10,0.36,0.93
366,4.87,-0.31,-0.19,0.44,-1.90,0.14,0.00,0.00,0.00,0.03,0.10,0.36,0.93
367,4.87,-0.31,-0.19,0.44,-1.90,0.14,0.00,0.00,0.00,0.08,-0.16,0.35,0.92
368,4.87,-0.31,-0.19,0.61,2.61,-0.13,0.00,0.00,0.00,0.08,-0.16,0.35,0.92
369,4.44,0.69,-1.69,0.61,2.61,-0.13,0.00,0.00,0.00,0.08,-0.16,0.35,0.92
370,4.44,0.69,-1.69,-0.18,5.98,-0.05,0.00,0.00,0.00,0.08,-0.16,0.35,0.92
371,4.44,0.69,-1.69,-0.18,5.98,-0.05,0.00,0.00,0.00,0.06,-0.04,0.36,0.93
372,4.44,0.69,-1.69,1.70,5.37,-0.13,0.00,0.00,0.00,0.06,-0.04,0.36,0.93
373,4.37,0.13,4.44,1.70,5.37,-0.13,0.00,0.00,0.00,0.06,-0.04,0.36,0.93
374,4.37,0.13,4.44,0.91,3.72,-0.01,0.00,0.00,0.00,0.06,-0.04,0.36,0.93
375,4.37,0.13,4.44,0.91,3.72,-0.01,0.00,0.00,0.00,0.02,0.22,0.35,0.91
376,4.37,0.13,4.44,-0.11,-0.60,-0.17,0.00,0.00,0.00,0.02,0.22,0.35,0.91
377,4.75,1.44,4.44,-0.11,-0.60,-0.17,0.00,0.00,0.00,0.02,0.22,0.35,0.91
378,4.75,1.44,4.44,-1.60,-7.22,0.28,0.00,0.00,0.00,0.02,0.22,0.35,0.91
379,4.75,1.44,4.44,-1.60,-7.22,0.28,0.00,0.00,0.00,0.02,0.17,0.35,0.92
380,4.75,1.44,4.44,-1.25,-6.81,-0.01,0.00,0.00,0.00,0.02,0.17,0.35,0.92
381,4.81,2.06,2.56,-1.25,-6.81,-0.01,0.00,0.00,0.00,0.02,0.17,0.35,0.92
382,4.81,2.06,2.56,-0.30,-4.78,-0.04,0.00,0.00,0.00,0.02,0.17,0.35,0.92
383,4.81,2.06,2.56,-0.30,-4.78,-0.04,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
384,4.81,2.06,2.56,-0.08,0.84,0.19,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
385,2.81,0.69,-1.62,-0.08,0.84,0.19,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
386,2.81,0.69,-1.62,1.15,5.48,0.01,0.00,0.00,0.00,0.08,-0.16,0.34,0.92
387,2.81,0.69,-1.62,1.15,5.48,0.01,0.00,0.00,0.00,0.07,-0.13,0.35,0.93
388,2.81,0.69,-1.62,-0.28,8.18,-0.20,0.00,0.00,0.00,0.07,-0.13,0.35,0.93
389,4.87,0.37,0.25,-0.28,8.18,-0.20,0.00,0.00,0.00,0.07,-0.13,0.35,0.93
390,4.87,0.37,0.25,1.80,5.70,-0.03,0.00,0.00,0.00,0.07,-0.13,0.35,0.93
391,4.87,0.37,0.25,1.80,5.70,-0.03,0.00,0.00,0.00,0.01,0.23,0.35,0.91
392,4.87,0.37,0.25,0.40,1.45,0.11,0.00,0.00,0.00,0.01,0.23,0.35,0.91
393,5.69,-1.94,5.12,0.40,1.45,0.11,0.00,0.00,0.00,0.01,0.23,0.35,0.91
394,5.69,-1.94,5.12,-0.87,-3.36,-0.15,0.00,0.00,0.00,0.01,0.23,0.35,0.91
395,5.69,-1.94,5.12,-0.87,-3.36,-0.15,0.00,0.00,0.00,0.00,0.30,0.35,0.89
396,5.69,-1.94,5.12,-1.83,-6.34,-0.20,0.00,0.00,0.00,0.00,0.30,0.35,0.89
397,5.62,0.06,3.69,-1.83,-6.34,-0.20,0.00,0.00,0.00,0.00,0.30,0.35,0.89
398,5.62,0.06,3.69,-1.31,-5.46,-0.10,0.00,0.00,0.00,0.00,0.30,0.35,0.89
399,5.62,0.06,3.69,-1.31,-5.46,-0.10,0.00,0.00,0.00,0.03,0.00,0.35,0.94
400,5.62,0.06,3.69,-0.01,-2.54,0.15,0.00,0.00,0.00,0.03,0.00,0.35,0.94
401,4.44,0.69,-0.19,-0.01,-2.54,0.15,0.00,0.00,0.00,0.03,0.00,0.35,0.94
402,4.44,0.69,-0.19,0.69,1.06,-0.05,0.00,0.00,0.00,0.03,0.00,0.35,0.94
403,4.44,0.69,-0.19,0.69,1.06,-0.05,0.00,0.00,0.00,0.07,-0.11,0.35,0.93
404,4.44,0.69,-0.19,0.43,4.46,0.06,0.00,0.00,0.00,0.07,-0.11,0.35,0.93
405,4.87,-1.37,1.00,0.43,4.46,0.06,0.00,0.00,0.00,0.07,-0.11,0.35,0.93
406,4.87,-1.37,1.00,1.80,5.65,0.03,0.00,0.00,0.00,0.07,-0.11,0.35,0.93
407,4.87,-1.37,1.00,1.80,5.65,0.03,0.00,0.00,0.00,0.03,0.09,0.36,0.93
408,4.87,-1.37,1.00,1.47,4.38,0.19,0.00,0.00,0.00,0.03,0.09,0.36,0.93
409,4.37,0.44,4.06,1.47,4.38,0.19,0.00,0.00,0.00,0.03,0.09,0.36,0.93
410,4.37,0.44,4.06,0.54,1.34,-0.00,0.00,0.00,0.00,0.03,0.09,0.36,0.93
411,4.37,0.44,4.06,0.54,1.34,-0.00,0.00,0.00,0.00,0.01,0.30,0.35,0.89
412,4.37,0.44,4.06,-0.83,-3.66,-0.25,0.00,0.00,0.00,0.01,0.30,0.35,0.89
413,4.37,-0.56,4.37,-0.83,-3.66,-0.25,0.00,0.00,0.00,0.01,0.30,0.35,0.89
414,4.37,-0.56,4.37,-1.84,-6.42,-0.13,0.00,0.00,0.00,0.01,0.30,0.35,0.89
415,4.37,-0.56,4.37,-1.84,-6.42,-0.13,0.00,0.00,0.00,0.03,0.14,0.35,0.93
416,4.37,-0.56,4.37,-1.41,-6.08,0.48,0.00,0.00,0.00,0.03,0.14,0.35,0.93
417,4.44,-0.62,1.69,-1.41,-6.08,0.48,0.00,0.00,0.00,0.03,0.14,0.35,0.93
418,4.44,-0.62,1.69,-0.31,-3.48,0.15,0.00,0.00,0.00,0.03,0.14,0.35,0.93
419,4.44,-0.62,1.69,-0.31,-3.48,0.15,0.00,0.00,0.00,0.07,-0.16,0.35,0.92
420,4.44,-0.62,1.69,0.23,1.54,0.18,0.00,0.00,0.00,0.07,-0.16,0.35,0.92
421,3.62,-2.00,-0.94,0.23,1.54,0.18,0.00,0.00,0.00,0.07,-0.16,0.35,0.92
422,3.62,-2.00,-0.94,0.96,4.86,-0.09,0.00,0.00,0.00,0.07,-0.16,0.35,0.92
423,3.62,-2.00,-0.94,0.96,4.86,-0.09,0.00,0.00,0.00,0.06,-0.09,0.36,0.93
424,3.62,-2.00,-0.94,2.34,6.16,-0.23,0.00,0.00,0.00,0.06,-0.09,0.36,0.93
425,5.69,-1.69,1.31,2.34,6.16,-0.23,0.00,0.00,0.00,0.06,-0.09,0.36,0.93
426,5.69,-1.69,1.31,1.01,4.17,-0.10,0.00,0.00,0.00,0.06,-0.09,0.36,0.93
427,5.69,-1.69,1.31,1.01,4.17,-0.10,0.00,0.00,0.00,0.01,0.18,0.36,0.91
428,5.69,-1.69,1.31,0.56,1.00,-0.10,0.00,0.00,0.00,0.01,0.18,0.36,0.91
429,5.25,-1.25,4.81,0.56,1.00,-0.10,0.00,0.00,0.00,0.01,0.18,0.36,0.91
430,5.25,-1.25,4.81,-0.92,-4.40,-0.18,0.00,0.00,0.00,0.01,0.18,0.36,0.91
431,5.25,-1.25,4.81,-0.92,-4.40,-0.18,0.00,0.00,0.00,0.02,0.21,0.35,0.91
432,5.25,-1.25,4.81,-1.52,-6.43,0.10,0.00,0.00,0.00,0.02,0.21,0.35,0.91
433,5.25,-0.62,1.31,-1.52,-6.43,0.10,0.00,0.00,0.00,0.02,0.21,0.35,0.91
434,5.25,-0.62,1.31,-1.20,-5.23,0.33,0.00,0.00,0.00,0.02,0.21,0.35,0.91
435,5.25,-0.62,1.31,-1.20,-5.23,0.33,0.00,0.00,0.00,0.05,-0.08,0.35,0.93
436,5.25,-0.62,1.31,0.00,-2.76,-0.17,0.00,0.00,0.00,0.05,-0.08,0.35,0.93
437,4.44,2.37,-0.88,0.00,-2.76,-0.17,0.00,0.00,0.00,0.05,-0.08,0.35,0.93
438,4.44,2.37,-0.88,0.92,2.44,-0.32,0.00,0.00,0.00,0.05,-0.08,0.35,0.93
439,4.44,2.37,-0.88,0.92,2.44,-0.32,0.00,0.00,0.00,0.09,-0.18,0.34,0.92
440,4.44,2.37,-0.88,1.57,7.44,-0.14,0.00,0.00,0.00,0.09,-0.18,0.34,0.92
441,3.56,-0.31,1.37,1.57,7.44,-0.14,0.00,0.00,0.00,0.09,-0.18,0.34,0.92
442,3.56,-0.31,1.37,2.32,6.69,0.08,0.00,0.00,0.00,0.09,-0.18,0.34,0.92
443,3.56,-0.31,1.37,2.32,6.69,0.08,0.00,0.00,0.00,0.02,0.14,0.36,0.92
444,3.56,-0.31,1.37,1.07,3.54,-0.01,0.00,0.00,0.00,0.02,0.14,0.36,0.92
445,5.62,0.44,4.37,1.07,3.54,-0.01,0.00,0.00,0.00,0.02,0.14,0.36,0.92
446,5.62,0.44,4.37,0.08,-0.82,-0.06,0.00,0.00,0.00,0.02,0.14,0.36,0.92
447,5.62,0.44,4.37,0.08,-0.82,-0.06,0.00,0.00,0.00,0.00,0.31,0.35,0.88
448,5.62,0.44,4.37,-1.60,-6.11,-0.17,0.00,0.00,0.00,0.00,0.31,0.35,0.88
449,6.06,-0.94,3.62,-1.60,-6.11,-0.17,0.00,0.00,0.00,0.00,0.31,0.35,0.88
450,6.06,-0.94,3.62,-1.69,-6.49,-0.12,0.00,0.00,0.00,0.00,0.31,0.35,0.88
451,6.06,-0.94,3.62,-1.69,-6.49,-0.12,0.00,0.00,0.00,0.03,0.05,0.35,0.94
452,6.06,-0.94,3.62,-0.52,-3.15,0.36,0.00,0.00,0.00,0.03,0.05,0.35,0.94
453,3.25,-0.62,0.25,-0.52,-3.15,0.36,0.00,0.00,0.00,0.03,0.05,0.35,0.94
454,3.25,-0.62,0.25,0.57,0.57,0.16,0.00,0.00,0.00,0.03,0.05,0.35,0.94
455,3.25,-0.62,0.25,0.57,0.57,0.16,0.00,0.00,0.00,0.06,-0.10,0.35,0.93
456,3.25,-0.62,0.25,0.39,4.31,-0.22,0.00,0.00,0.00,0.06,-0.10,0.35,0.93
457,4.87,-1.00,-0.19,0.39,4.31,-0.22,0.00,0.00,0.00,0.06,-0.10,0.35,0.93
458,4.87,-1.00,-0.19,-0.50,7.34,-0.13,0.00,0.00,0.00,0.06,-0.10,0.35,0.93
459,4.87,-1.00,-0.19,-0.50,7.34,-0.13,0.00,0.00,0.00,-0.00,0.10,0.35,0.93
460,4.87,-1.00,-0.19,1.78,4.71,0.34,0.00,0.00,0.00,-0.00,0.10,0.35,0.93
461,4.81,-1.87,5.12,1.78,4.71,0.34,0.00,0.00,0.00,-0.00,0.10,0.35,0.93
462,4.81,-1.87,5.12,0.67,1.35,0.19,0.00,0.00,0.00,-0.00,0.10,0.35,0.93
463,4.81,-1.87,5.12,0.67,1.35,0.19,0.00,0.00,0.00,-0.01,0.35,0.34,0.87
464,4.81,-1.87,5.12,-0.48,-3.26,-0.08,0.00,0.00,0.00,-0.01,0.35,0.34,0.87
465,6.06,0.75,4.37,-0.48,-3.26,-0.08,0.00,0.00,0.00,-0.01,0.35,0.34,0.87
466,6.06,0.75,4.37,-1.70,-6.47,-0.07,0.00,0.00,0.00,-0.01,0.35,0.34,0.87
467,6.06,0.75,4.37,-1.70,-6.47,-0.07,0.00,0.00,0.00,0.01,0.21,0.35,0.91
468,6.06,0.75,4.37,-1.55,-6.71,0.15,0.00,0.00,0.00,0.01,0.21,0.35,0.91
469,5.19,2.75,1.44,-1.55,-6.71,0.15,0.00,0.00,0.00,0.01,0.21,0.35,0.91
470,5.19,2.75,1.44,-0.73,-3.22,0.32,0.00,0.00,0.00,0.01,0.21,0.35,0.91
471,5.19,2.75,1.44,-0.73,-3.22,0.32,0.00,0.00,0.00,0.05,-0.10,0.35,0.93
472,5.19,2.75,1.44,0.86,-0.28,-0.06,0.00,0.00,0.00,0.05,-0.10,0.35,0.93
473,4.50,-1.37,-1.37,0.86,-0.28,-0.06,0.00,0.00,0.00,0.05,-0.10,0.35,0.93
474,4.50,-1.37,-1.37,0.75,4.35,-0.09,0.00,0.00,0.00,0.05,-0.10,0.35,0.93
475,4.50,-1.37,-1.37,0.75,4.35,-0.09,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
476,4.50,-1.37,-1.37,-0.34,6.79,-0.31,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
477,5.69,-0.31,1.75,-0.34,6.79,-0.31,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
478,5.69,-0.31,1.75,1.56,5.80,0.02,0.00,0.00,0.00,0.07,-0.08,0.35,0.93
479,5.69,-0.31,1.75,1.56,5.80,0.02,0.00,0.00,0.00,-0.00,0.21,0.36,0.91
480,5.69,-0.31,1.75,0.59,1.64,0.06,0.00,0.00,0.00,-0.00,0.21,0.36,0.91
481,5.62,0.75,3.25,0.59,1.64,0.06,0.00,0.00,0.00,-0.00,0.21,0.36,0.91
482,5.62,0.75,3.25,-0.66,-2.79,-0.29,0.00,0.00,0.00,-0.00,0.21,0.36,0.91
483,5.62,0.75,3.25,-0.66,-2.79,-0.29,0.00,0.00,0.00,-0.01,0.29,0.35,0.89
484,5.62,0.75,3.25,-1.64,-6.16,-0.30,0.00,0.00,0.00,-0.01,0.29,0.35,0.89
485,6.06,0.44,3.25,-1.64,-6.16,-0.30,0.00,0.00,0.00,-0.01,0.29,0.35,0.89
486,6.06,0.44,3.25,-1.49,-5.98,0.18,0.00,0.00,0.00,-0.01,0.29,0.35,0.89
487,6.06,0.44,3.25,-1.49,-5.98,0.18,0.00,0.00,0.00,0.03,0.01,0.35,0.94
488,6.06,0.44,3.25,-0.40,-3.36,0.29,0.00,0.00,0.00,0.03,0.01,0.35,0.94
489,4.00,-0.69,0.25,-0.40,-3.36,0.29,0.00,0.00,0.00,0.03,0.01,0.35,0.94
