,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
243,4.81,0.44,2.87,0.53,-7.02,0.17,0.00,0.00,0.00,-0.04,0.23,0.36,0.91
244,4.81,0.44,2.87,0.53,-7.02,0.17,0.00,0.00,0.00,0.07,0.01,0.35,0.93
245,4.81,0.44,2.87,0.19,-3.43,0.46,0.00,0.00,0.00,0.07,0.01,0.35,0.93
246,4.00,1.37,-0.50,0.19,-3.43,0.46,0.00,0.00,0.00,0.07,0.01,0.35,0.93
247,4.00,1.37,-0.50,0.12,2.37,0.45,0.00,0.00,0.00,0.07,0.01,0.35,0.93
248,4.00,1.37,-0.50,0.12,2.37,0.45,0.00,0.00,0.00,0.13,-0.13,0.36,0.92
249,4.00,1.37,-0.50,-0.13,6.36,-0.21,0.00,0.00,0.00,0.13,-0.13,0.36,0.92
250,4.50,-3.00,1.25,-0.13,6.36,-0.21,0.00,0.00,0.00,0.13,-0.13,0.36,0.92
251,4.50,-3.00,1.25,-0.80,5.58,-0.92,0.00,0.00,0.00,0.13,-0.13,0.36,0.92
252,4.50,-3.00,1.25,-0.80,5.58,-0.92,0.00,0.00,0.00,0.01,0.12,0.37,0.92
253,4.50,-3.00,1.25,1.33,2.55,-0.39,0.00,0.00,0.00,0.01,0.12,0.37,0.92
254,4.37,-1.25,4.37,1.33,2.55,-0.39,0.00,0.00,0.00,0.01,0.12,0.37,0.92
255,4.37,-1.25,4.37,-0.32,-1.59,-0.02,0.00,0.00,0.00,0.01,0.12,0.37,0.92
256,4.37,-1.25,4.37,-0.32,-1.59,-0.02,0.00,0.00,0.00,-0.03,0.22,0.34,0.91
257,4.37,-1.25,4.37,0.85,-5.37,0.42,0.00,0.00,0.00,-0.03,0.22,0.34,0.91
258,5.19,1.75,4.44,0.85,-5.37,0.42,0.00,0.00,0.00,-0.03,0.22,0.34,0.91
259,5.19,1.75,4.44,0.48,-5.91,0.60,0.00,0.00,0.00,-0.03,0.22,0.34,0.91
260,5.19,1.75,4.44,0.48,-5.91,0.60,0.00,0.00,0.00,0.08,0.01,0.35,0.93
261,5.19,1.75,4.44,0.05,-2.18,0.51,0.00,0.00,0.00,0.08,0.01,0.35,0.93
262,3.25,-0.31,-1.31,0.05,-2.18,0.51,0.00,0.00,0.00,0.08,0.01,0.35,0.93
263,3.25,-0.31,-1.31,0.02,2.72,0.27,0.00,0.00,0.00,0.08,0.01,0.35,0.93
264,3.25,-0.31,-1.31,0.02,2.72,0.27,0.00,0.00,0.00,0.12,-0.08,0.37,0.92
265,3.25,-0.31,-1.31,-0.11,5.97,-0.36,0.00,0.00,0.00,0.12,-0.08,0.37,0.92
266,4.44,-2.06,0.94,-0.11,5.97,-0.36,0.00,0.00,0.00,0.12,-0.08,0.37,0.92
267,4.44,-2.06,0.94,-1.16,4.34,-1.09,0.00,0.00,0.00,0.12,-0.08,0.37,0.92
268,4.44,-2.06,0.94,-1.16,4.34,-1.09,0.00,0.00,0.00,0.00,0.15,0.37,0.92
269,4.44,-2.06,0.94,1.01,0.57,-0.24,0.00,0.00,0.00,0.00,0.15,0.37,0.92
270,4.81,-0.25,4.37,1.01,0.57,-0.24,0.00,0.00,0.00,0.00,0.15,0.37,0.92
271,4.81,-0.25,4.37,0.52,-3.72,0.18,0.00,0.00,0.00,0.00,0.15,0.37,0.92
272,4.81,-0.25,4.37,0.52,-3.72,0.18,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
273,4.81,-0.25,4.37,1.35,-5.60,0.59,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
274,4.81,0.69,1.31,1.35,-5.60,0.59,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
275,4.81,0.69,1.31,-0.16,-4.06,0.66,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
276,4.81,0.69,1.31,-0.16,-4.06,0.66,0.00,0.00,0.00,0.11,-0.07,0.36,0.92
277,4.81,0.69,1.31,0.14,1.83,0.29,0.00,0.00,0.00,0.11,-0.07,0.36,0.92
278,4.50,-1.06,-1.00,0.14,1.83,0.29,0.00,0.00,0.00,0.11,-0.07,0.36,0.92
279,4.50,-1.06,-1.00,-0.06,7.17,-0.19,0.00,0.00,0.00,0.11,-0.07,0.36,0.92
280,4.50,-1.06,-1.00,-0.06,7.17,-0.19,0.00,0.00,0.00,0.08,0.01,0.38,0.92
281,4.50,-1.06,-1.00,-1.28,6.56,-1.03,0.00,0.00,0.00,0.08,0.01,0.38,0.92
282,5.69,-0.94,3.94,-1.28,6.56,-1.03,0.00,0.00,0.00,0.08,0.01,0.38,0.92
283,5.69,-0.94,3.94,0.63,3.40,0.00,0.00,0.00,0.00,0.08,0.01,0.38,0.92
284,5.69,-0.94,3.94,0.63,3.40,0.00,0.00,0.00,0.00,-0.04,0.30,0.35,0.89
285,5.69,-0.94,3.94,-0.16,-0.98,0.01,0.00,0.00,0.00,-0.04,0.30,0.35,0.89
286,4.37,-1.94,6.25,-0.16,-0.98,0.01,0.00,0.00,0.00,-0.04,0.30,0.35,0.89
287,4.37,-1.94,6.25,-0.64,-5.15,0.70,0.00,0.00,0.00,-0.04,0.30,0.35,0.89
288,4.37,-1.94,6.25,-0.64,-5.15,0.70,0.00,0.00,0.00,-0.03,0.25,0.37,0.90
289,4.37,-1.94,6.25,0.05,-7.39,0.42,0.00,0.00,0.00,-0.03,0.25,0.37,0.90
290,4.44,-0.62,2.81,0.05,-7.39,0.42,0.00,0.00,0.00,-0.03,0.25,0.37,0.90
291,4.44,-0.62,2.81,-0.67,-4.81,0.08,0.00,0.00,0.00,-0.03,0.25,0.37,0.90
292,4.44,-0.62,2.81,-0.67,-4.81,0.08,0.00,0.00,0.00,0.09,-0.04,0.37,0.92
293,4.44,-0.62,2.81,0.21,-2.05,0.19,0.00,0.00,0.00,0.09,-0.04,0.37,0.92
294,4.87,-0.31,-0.56,0.21,-2.05,0.19,0.00,0.00,0.00,0.09,-0.04,0.37,0.92
295,4.87,-0.31,-0.56,0.31,2.13,-0.12,0.00,0.00,0.00,0.09,-0.04,0.37,0.92
296,4.87,-0.31,-0.56,0.31,2.13,-0.12,0.00,0.00,0.00,0.13,-0.12,0.37,0.91
297,4.87,-0.31,-0.56,0.16,5.82,-0.40,0.00,0.00,0.00,0.13,-0.12,0.37,0.91
298,4.50,-1.75,-1.00,0.16,5.82,-0.40,0.00,0.00,0.00,0.13,-0.12,0.37,0.91
299,4.50,-1.75,-1.00,-1.17,6.27,-0.91,0.00,0.00,0.00,0.13,-0.12,0.37,0.91
300,4.50,-1.75,-1.00,-1.17,6.27,-0.91,0.00,0.00,0.00,0.02,0.12,0.37,0.92
301,4.50,-1.75,-1.00,0.38,3.05,-0.20,0.00,0.00,0.00,0.02,0.12,0.37,0.92
302,5.62,0.69,3.62,0.38,3.05,-0.20,0.00,0.00,0.00,0.02,0.12,0.37,0.92
303,5.62,0.69,3.62,0.05,-0.28,-0.06,0.00,0.00,0.00,0.02,0.12,0.37,0.92
304,5.62,0.69,3.62,0.05,-0.28,-0.06,0.00,0.00,0.00,-0.05,0.26,0.35,0.90
305,5.62,0.69,3.62,0.70,-3.68,0.32,0.00,0.00,0.00,-0.05,0.26,0.35,0.90
306,4.81,1.06,2.87,0.70,-3.68,0.32,0.00,0.00,0.00,-0.05,0.26,0.35,0.90
307,4.81,1.06,2.87,1.01,-5.57,0.60,0.00,0.00,0.00,-0.05,0.26,0.35,0.90
308,4.81,1.06,2.87,1.01,-5.57,0.60,0.00,0.00,0.00,0.04,0.11,0.36,0.92
309,4.81,1.06,2.87,-0.52,-4.54,0.46,0.00,0.00,0.00,0.04,0.11,0.36,0.92
310,5.31,-1.69,0.13,-0.52,-4.54,0.46,0.00,0.00,0.00,0.04,0.11,0.36,0.92
311,5.31,-1.69,0.13,0.09,-1.07,0.36,0.00,0.00,0.00,0.04,0.11,0.36,0.92
312,5.31,-1.69,0.13,0.09,-1.07,0.36,0.00,0.00,0.00,0.11,-0.09,0.37,0.92
313,5.31,-1.69,0.13,0.52,3.64,-0.23,0.00,0.00,0.00,0.11,-0.09,0.37,0.92
314,3.56,0.06,0.19,0.52,3.64,-0.23,0.00,0.00,0.00,0.11,-0.09,0.37,0.92
315,3.56,0.06,0.19,-0.24,6.10,-0.79,0.00,0.00,0.00,0.11,-0.09,0.37,0.92
316,3.56,0.06,0.19,-0.24,6.10,-0.79,0.00,0.00,0.00,0.06,0.07,0.37,0.92
317,3.56,0.06,0.19,-1.29,4.37,-1.08,0.00,0.00,0.00,0.06,0.07,0.37,0.92
318,5.25,-1.94,5.50,-1.29,4.37,-1.08,0.00,0.00,0.00,0.06,0.07,0.37,0.92
319,5.25,-1.94,5.50,0.23,0.67,-0.15,0.00,0.00,0.00,0.06,0.07,0.37,0.92
320,5.25,-1.94,5.50,0.23,0.67,-0.15,0.00,0.00,0.00,-0.04,0.26,0.34,0.90
321,5.25,-1.94,5.50,-0.35,-3.30,0.51,0.00,0.00,0.00,-0.04,0.26,0.34,0.90
322,4.81,0.69,3.25,-0.35,-3.30,0.51,0.00,0.00,0.00,-0.04,0.26,0.34,0.90
323,4.81,0.69,3.25,1.19,-6.72,0.74,0.00,0.00,0.00,-0.04,0.26,0.34,0.90
324,4.81,0.69,3.25,1.19,-6.72,0.74,0.00,0.00,0.00,0.04,0.11,0.36,0.93
325,4.81,0.69,3.25,-0.70,-5.43,0.51,0.00,0.00,0.00,0.04,0.11,0.36,0.93
326,4.44,-1.37,0.13,-0.70,-5.43,0.51,0.00,0.00,0.00,0.04,0.11,0.36,0.93
327,4.44,-1.37,0.13,0.15,-1.72,0.14,0.00,0.00,0.00,0.04,0.11,0.36,0.93
328,4.44,-1.37,0.13,0.15,-1.72,0.14,0.00,0.00,0.00,0.12,-0.13,0.36,0.92
329,4.44,-1.37,0.13,0.38,3.70,-0.07,0.00,0.00,0.00,0.12,-0.13,0.36,0.92
330,2.81,2.06,-0.50,0.38,3.70,-0.07,0.00,0.00,0.00,0.12,-0.13,0.36,0.92
331,2.81,2.06,-0.50,-0.08,5.66,-0.60,0.00,0.00,0.00,0.12,-0.13,0.36,0.92
332,2.81,2.06,-0.50,-0.08,5.66,-0.60,0.00,0.00,0.00,0.08,0.01,0.37,0.93
333,2.81,2.06,-0.50,-0.57,4.19,-0.68,0.00,0.00,0.00,0.08,0.01,0.37,0.93
334,4.44,-1.62,2.81,-0.57,4.19,-0.68,0.00,0.00,0.00,0.08,0.01,0.37,0.93
335,4.44,-1.62,2.81,0.05,1.51,-0.27,0.00,0.00,0.00,0.08,0.01,0.37,0.93
336,4.44,-1.62,2.81,0.05,1.51,-0.27,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
337,4.44,-1.62,2.81,0.26,-1.53,0.08,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
338,5.31,-2.62,3.12,0.26,-1.53,0.08,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
339,5.31,-2.62,3.12,0.52,-4.32,0.33,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
340,5.31,-2.62,3.12,0.52,-4.32,0.33,0.00,0.00,0.00,0.03,0.13,0.35,0.93
341,5.31,-2.62,3.12,-0.11,-4.03,0.55,0.00,0.00,0.00,0.03,0.13,0.35,0.93
342,5.31,-1.69,0.13,-0.11,-4.03,0.55,0.00,0.00,0.00,0.03,0.13,0.35,0.93
343,5.31,-1.69,0.13,0.04,-0.60,0.52,0.00,0.00,0.00,0.03,0.13,0.35,0.93
344,5.31,-1.69,0.13,0.04,-0.60,0.52,0.00,0.00,0.00,0.09,-0.04,0.36,0.93
345,5.31,-1.69,0.13,0.20,3.25,0.06,0.00,0.00,0.00,0.09,-0.04,0.36,0.93
346,4.87,-3.37,0.88,0.20,3.25,0.06,0.00,0.00,0.00,0.09,-0.04,0.36,0.93
347,4.87,-3.37,0.88,-0.26,5.47,-0.50,0.00,0.00,0.00,0.09,-0.04,0.36,0.93
348,4.87,-3.37,0.88,-0.26,5.47,-0.50,0.00,0.00,0.00,0.04,0.10,0.38,0.92
349,4.87,-3.37,0.88,-0.92,3.97,-0.96,0.00,0.00,0.00,0.04,0.10,0.38,0.92
350,5.62,0.06,4.00,-0.92,3.97,-0.96,0.00,0.00,0.00,0.04,0.10,0.38,0.92
351,5.62,0.06,4.00,0.35,0.39,0.02,0.00,0.00,0.00,0.04,0.10,0.38,0.92
352,5.62,0.06,4.00,0.35,0.39,0.02,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
353,5.62,0.06,4.00,-0.04,-3.75,0.62,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
354,5.62,0.69,3.62,-0.04,-3.75,0.62,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
355,5.62,0.69,3.62,-0.07,-6.68,0.63,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
356,5.62,0.69,3.62,-0.07,-6.68,0.63,0.00,0.00,0.00,0.03,0.11,0.37,0.92
357,5.62,0.69,3.62,-0.59,-5.06,0.03,0.00,0.00,0.00,0.03,0.11,0.37,0.92
358,5.31,-2.06,-0.25,-0.59,-5.06,0.03,0.00,0.00,0.00,0.03,0.11,0.37,0.92
359,5.31,-2.06,-0.25,0.52,-1.07,0.14,0.00,0.00,0.00,0.03,0.11,0.37,0.92
360,5.31,-2.06,-0.25,0.52,-1.07,0.14,0.00,0.00,0.00,0.11,-0.11,0.36,0.92
361,5.31,-2.06,-0.25,0.35,3.65,-0.10,0.00,0.00,0.00,0.11,-0.11,0.36,0.92
362,4.50,-2.37,-0.56,0.35,3.65,-0.10,0.00,0.00,0.00,0.11,-0.11,0.36,0.92
363,4.50,-2.37,-0.56,-0.25,6.56,-0.56,0.00,0.00,0.00,0.11,-0.11,0.36,0.92
364,4.50,-2.37,-0.56,-0.25,6.56,-0.56,0.00,0.00,0.00,0.06,0.05,0.38,0.92
365,4.50,-2.37,-0.56,-1.10,5.51,-1.03,0.00,0.00,0.00,0.06,0.05,0.38,0.92
366,4.81,0.13,4.37,-1.10,5.51,-1.03,0.00,0.00,0.00,0.06,0.05,0.38,0.92
367,4.81,0.13,4.37,1.33,4.27,0.04,0.00,0.00,0.00,0.06,0.05,0.38,0.92
368,4.81,0.13,4.37,1.33,4.27,0.04,0.00,0.00,0.00,-0.06,0.29,0.34,0.89
369,4.81,0.13,4.37,0.20,0.44,0.09,0.00,0.00,0.00,-0.06,0.29,0.34,0.89
370,5.19,-0.56,6.31,0.20,0.44,0.09,0.00,0.00,0.00,-0.06,0.29,0.34,0.89
371,5.19,-0.56,6.31,-0.62,-2.98,0.02,0.00,0.00,0.00,-0.06,0.29,0.34,0.89
372,5.19,-0.56,6.31,-0.62,-2.98,0.02,0.00,0.00,0.00,-0.06,0.32,0.34,0.88
373,5.19,-0.56,6.31,0.63,-5.40,0.46,0.00,0.00,0.00,-0.06,0.32,0.34,0.88
374,5.62,-0.25,4.37,0.63,-5.40,0.46,0.00,0.00,0.00,-0.06,0.32,0.34,0.88
375,5.62,-0.25,4.37,0.13,-7.33,0.48,0.00,0.00,0.00,-0.06,0.32,0.34,0.88
376,5.62,-0.25,4.37,0.13,-7.33,0.48,0.00,0.00,0.00,0.05,0.08,0.36,0.93
377,5.62,-0.25,4.37,-0.69,-6.36,0.42,0.00,0.00,0.00,0.05,0.08,0.36,0.93
378,4.87,-1.00,-0.19,-0.69,-6.36,0.42,0.00,0.00,0.00,0.05,0.08,0.36,0.93
379,4.87,-1.00,-0.19,0.12,-2.66,0.22,0.00,0.00,0.00,0.05,0.08,0.36,0.93
380,4.87,-1.00,-0.19,0.12,-2.66,0.22,0.00,0.00,0.00,0.13,-0.20,0.34,0.91
381,4.87,-1.00,-0.19,-0.24,1.34,-0.13,0.00,0.00,0.00,0.13,-0.20,0.34,0.91
382,0.81,-1.69,-3.19,-0.24,1.34,-0.13,0.00,0.00,0.00,0.13,-0.20,0.34,0.91
383,0.81,-1.69,-3.19,0.34,5.10,-0.17,0.00,0.00,0.00,0.13,-0.20,0.34,0.91
384,0.81,-1.69,-3.19,0.34,5.10,-0.17,0.00,0.00,0.00,0.11,-0.15,0.35,0.92
385,0.81,-1.69,-3.19,-0.28,6.80,-0.24,0.00,0.00,0.00,0.11,-0.15,0.35,0.92
386,4.87,-2.62,2.00,-0.28,6.80,-0.24,0.00,0.00,0.00,0.11,-0.15,0.35,0.92
387,4.87,-2.62,2.00,-0.64,5.39,-0.14,0.00,0.00,0.00,0.11,-0.15,0.35,0.92
388,4.87,-2.62,2.00,-0.64,5.39,-0.14,0.00,0.00,0.00,-0.01,0.14,0.36,0.92
389,4.87,-2.62,2.00,0.62,2.82,0.04,0.00,0.00,0.00,-0.01,0.14,0.36,0.92
390,5.25,-1.25,5.06,0.62,2.82,0.04,0.00,0.00,0.00,-0.01,0.14,0.36,0.92
391,5.25,-1.25,5.06,-0.30,-0.98,0.01,0.00,0.00,0.00,-0.01,0.14,0.36,0.92
392,5.25,-1.25,5.06,-0.30,-0.98,0.01,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
393,5.25,-1.25,5.06,0.21,-4.29,0.08,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
394,5.69,-1.62,3.56,0.21,-4.29,0.08,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
395,5.69,-1.62,3.56,-0.10,-8.08,0.31,0.00,0.00,0.00,-0.04,0.27,0.35,0.90
396,5.69,-1.62,3.56,-0.10,-8.08,0.31,0.00,0.00,0.00,0.05,0.06,0.36,0.93
397,5.69,-1.62,3.56,-0.73,-6.43,0.42,0.00,0.00,0.00,0.05,0.06,0.36,0.93
398,4.87,1.31,-1.31,-0.73,-6.43,0.42,0.00,0.00,0.00,0.05,0.06,0.36,0.93
399,4.87,1.31,-1.31,0.56,-0.62,0.14,0.00,0.00,0.00,0.05,0.06,0.36,0.93
400,4.87,1.31,-1.31,0.56,-0.62,0.14,0.00,0.00,0.00,0.14,-0.21,0.35,0.90
401,4.87,1.31,-1.31,-0.14,5.02,-0.48,0.00,0.00,0.00,0.14,-0.21,0.35,0.90
402,4.06,-1.06,-1.31,-0.14,5.02,-0.48,0.00,0.00,0.00,0.14,-0.21,0.35,0.90
403,4.06,-1.06,-1.31,-0.23,6.24,-0.77,0.00,0.00,0.00,0.14,-0.21,0.35,0.90
404,4.06,-1.06,-1.31,-0.23,6.24,-0.77,0.00,0.00,0.00,0.06,-0.01,0.36,0.93
405,4.06,-1.06,-1.31,-0.54,4.62,-0.79,0.00,0.00,0.00,0.06,-0.01,0.36,0.93
406,5.25,-1.00,2.44,-0.54,4.62,-0.79,0.00,0.00,0.00,0.06,-0.01,0.36,0.93
407,5.25,-1.00,2.44,1.16,2.37,-0.01,0.00,0.00,0.00,0.06,-0.01,0.36,0.93
408,5.25,-1.00,2.44,1.16,2.37,-0.01,0.00,0.00,0.00,-0.03,0.19,0.33,0.93
409,5.25,-1.00,2.44,0.11,1.02,0.29,0.00,0.00,0.00,-0.03,0.19,0.33,0.93
410,3.94,-1.25,5.50,0.11,1.02,0.29,0.00,0.00,0.00,-0.03,0.19,0.33,0.93
411,3.94,-1.25,5.50,-0.08,-1.11,0.04,0.00,0.00,0.00,-0.03,0.19,0.33,0.93
412,3.94,-1.25,5.50,-0.08,-1.11,0.04,0.00,0.00,0.00,-0.04,0.23,0.33,0.91
413,3.94,-1.25,5.50,0.07,-2.70,0.18,0.00,0.00,0.00,-0.04,0.23,0.33,0.91
414,4.37,0.44,4.00,0.07,-2.70,0.18,0.00,0.00,0.00,-0.04,0.23,0.33,0.91
415,4.37,0.44,4.00,0.23,-1.82,0.37,0.00,0.00,0.00,-0.04,0.23,0.33,0.91
416,4.37,0.44,4.00,0.23,-1.82,0.37,0.00,0.00,0.00,0.01,0.12,0.34,0.93
417,4.37,0.44,4.00,-0.20,1.56,0.18,0.00,0.00,0.00,0.01,0.12,0.34,0.93
418,4.81,0.69,2.87,-0.20,1.56,0.18,0.00,0.00,0.00,0.01,0.12,0.34,0.93
419,4.81,0.69,2.87,0.78,3.26,0.07,0.00,0.00,0.00,0.01,0.12,0.34,0.93
420,4.81,0.69,2.87,0.78,3.26,0.07,0.00,0.00,0.00,-0.01,0.18,0.35,0.92
421,4.81,0.69,2.87,0.56,2.01,-0.14,0.00,0.00,0.00,-0.01,0.18,0.35,0.92
422,4.37,-2.25,5.50,0.56,2.01,-0.14,0.00,0.00,0.00,-0.01,0.18,0.35,0.92
423,4.37,-2.25,5.50,-0.21,-1.92,-0.21,0.00,0.00,0.00,-0.01,0.18,0.35,0.92
424,4.37,-2.25,5.50,-0.21,-1.92,-0.21,0.00,0.00,0.00,-0.02,0.26,0.34,0.91
425,4.37,-2.25,5.50,-0.59,-4.94,-0.21,0.00,0.00,0.00,-0.02,0.26,0.34,0.91
426,4.81,-0.25,2.50,-0.59,-4.94,-0.21,0.00,0.00,0.00,-0.02,0.26,0.34,0.91
427,4.81,-0.25,2.50,0.46,-6.36,0.27,0.00,0.00,0.00,-0.02,0.26,0.34,0.91
428,4.81,-0.25,2.50,0.46,-6.36,0.27,0.00,0.00,0.00,0.05,0.03,0.33,0.94
429,4.81,-0.25,2.50,-0.30,-4.25,0.29,0.00,0.00,0.00,0.05,0.03,0.33,0.94
430,3.62,0.00,-1.75,-0.30,-4.25,0.29,0.00,0.00,0.00,0.05,0.03,0.33,0.94
431,3.62,0.00,-1.75,0.21,0.52,0.29,0.00,0.00,0.00,0.05,0.03,0.33,0.94
432,3.62,0.00,-1.75,0.21,0.52,0.29,0.00,0.00,0.00,0.11,-0.14,0.33,0.93
433,3.62,0.00,-1.75,0.34,4.39,-0.14,0.00,0.00,0.00,0.11,-0.14,0.33,0.93
434,4.87,-1.00,-0.19,0.34,4.39,-0.14,0.00,0.00,0.00,0.11,-0.14,0.33,0.93
435,4.87,-1.00,-0.19,-0.86,5.63,-0.61,0.00,0.00,0.00,0.11,-0.14,0.33,0.93
436,4.87,-1.00,-0.19,-0.86,5.63,-0.61,0.00,0.00,0.00,0.05,0.04,0.34,0.94
437,4.87,-1.00,-0.19,-1.09,4.60,-0.64,0.00,0.00,0.00,0.05,0.04,0.34,0.94
438,4.81,-0.62,2.81,-1.09,4.60,-0.64,0.00,0.00,0.00,0.05,0.04,0.34,0.94
439,4.81,-0.62,2.81,0.55,1.73,0.02,0.00,0.00,0.00,0.05,0.04,0.34,0.94
440,4.81,-0.62,2.81,0.55,1.73,0.02,0.00,0.00,0.00,-0.04,0.25,0.32,0.91
441,4.81,-0.62,2.81,-0.58,-3.01,0.09,0.00,0.00,0.00,-0.04,0.25,0.32,0.91
442,3.94,-0.25,4.37,-0.58,-3.01,0.09,0.00,0.00,0.00,-0.04,0.25,0.32,0.91
443,3.94,-0.25,4.37,0.87,-6.49,0.74,0.00,0.00,0.00,-0.04,0.25,0.32,0.91
444,3.94,-0.25,4.37,0.87,-6.49,0.74,0.00,0.00,0.00,0.01,0.13,0.34,0.93
445,3.94,-0.25,4.37,0.05,-6.32,0.58,0.00,0.00,0.00,0.01,0.13,0.34,0.93
446,6.12,-2.31,1.62,0.05,-6.32,0.58,0.00,0.00,0.00,0.01,0.13,0.34,0.93
447,6.12,-2.31,1.62,-0.12,-0.16,0.37,0.00,0.00,0.00,0.01,0.13,0.34,0.93
448,6.12,-2.31,1.62,-0.12,-0.16,0.37,0.00,0.00,0.00,0.11,-0.12,0.35,0.92
449,6.12,-2.31,1.62,0.25,5.88,-0.30,0.00,0.00,0.00,0.11,-0.12,0.35,0.92
450,4.00,-0.62,0.94,0.25,5.88,-0.30,0.00,0.00,0.00,0.11,-0.12,0.35,0.92
451,4.00,-0.62,0.94,-0.84,6.87,-0.75,0.00,0.00,0.00,0.11,-0.12,0.35,0.92
452,4.00,-0.62,0.94,-0.84,6.87,-0.75,0.00,0.00,0.00,0.02,0.11,0.35,0.93
453,4.00,-0.62,0.94,1.03,4.74,-0.06,0.00,0.00,0.00,0.02,0.11,0.35,0.93
454,5.19,2.81,4.81,1.03,4.74,-0.06,0.00,0.00,0.00,0.02,0.11,0.35,0.93
455,5.19,2.81,4.81,0.24,0.67,-0.08,0.00,0.00,0.00,0.02,0.11,0.35,0.93
456,5.19,2.81,4.81,0.24,0.67,-0.08,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
457,5.19,2.81,4.81,-0.74,-3.47,-0.19,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
458,4.37,-0.25,5.12,-0.74,-3.47,-0.19,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
459,4.37,-0.25,5.12,-0.27,-7.04,0.48,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
460,4.37,-0.25,5.12,-0.27,-7.04,0.48,0.00,0.00,0.00,-0.01,0.15,0.34,0.93
461,4.37,-0.25,5.12,-0.03,-7.92,0.30,0.00,0.00,0.00,-0.01,0.15,0.34,0.93
462,3.62,-1.69,0.94,-0.03,-7.92,0.30,0.00,0.00,0.00,-0.01,0.15,0.34,0.93
463,3.62,-1.69,0.94,-0.48,-3.94,0.05,0.00,0.00,0.00,-0.01,0.15,0.34,0.93
464,3.62,-1.69,0.94,-0.48,-3.94,0.05,0.00,0.00,0.00,0.11,-0.17,0.33,0.92
465,3.62,-1.69,0.94,0.14,0.14,0.13,0.00,0.00,0.00,0.11,-0.17,0.33,0.92
466,1.56,0.37,-2.44,0.14,0.14,0.13,0.00,0.00,0.00,0.11,-0.17,0.33,0.92
467,1.56,0.37,-2.44,-0.11,4.65,0.01,0.00,0.00,0.00,0.11,-0.17,0.33,0.92
468,1.56,0.37,-2.44,-0.11,4.65,0.01,0.00,0.00,0.00,0.10,-0.16,0.33,0.92
469,1.56,0.37,-2.44,0.09,6.74,-0.30,0.00,0.00,0.00,0.10,-0.16,0.33,0.92
470,5.31,-1.75,-0.25,0.09,6.74,-0.30,0.00,0.00,0.00,0.10,-0.16,0.33,0.92
471,5.31,-1.75,-0.25,-0.62,5.88,-0.12,0.00,0.00,0.00,0.10,-0.16,0.33,0.92
472,5.31,-1.75,-0.25,-0.62,5.88,-0.12,0.00,0.00,0.00,-0.01,0.13,0.34,0.93
473,5.31,-1.75,-0.25,1.47,4.98,0.50,0.00,0.00,0.00,-0.01,0.13,0.34,0.93
474,3.56,0.13,4.44,1.47,4.98,0.50,0.00,0.00,0.00,-0.01,0.13,0.34,0.93
475,3.56,0.13,4.44,0.17,0.23,0.17,0.00,0.00,0.00,-0.01,0.13,0.34,0.93
476,3.56,0.13,4.44,0.17,0.23,0.17,0.00,0.00,0.00,-0.05,0.33,0.34,0.88
477,3.56,0.13,4.44,-0.91,-4.23,-0.03,0.00,0.00,0.00,-0.05,0.33,0.34,0.88
478,5.19,-0.94,5.50,-0.91,-4.23,-0.03,0.00,0.00,0.00,-0.05,0.33,0.34,0.88
479,5.19,-0.94,5.50,-0.52,-6.20,0.01,0.00,0.00,0.00,-0.05,0.33,0.34,0.88
480,5.19,-0.94,5.50,-0.52,-6.20,0.01,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
481,5.19,-0.94,5.50,0.04,-8.17,0.49,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
482,4.87,0.00,-0.56,0.04,-8.17,0.49,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
483,4.87,0.00,-0.56,-0.37,-6.05,-0.29,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
484,4.87,0.00,-0.56,-0.37,-6.05,-0.29,0.00,0.00,0.00,0.11,-0.20,0.34,0.91
485,4.87,0.00,-0.56,0.53,-1.21,0.05,0.00,0.00,0.00,0.11,-0.20,0.34,0.91
486,1.56,1.37,-2.00,0.53,-1.21,0.05,0.00,0.00,0.00,0.11,-0.20,0.34,0.91
