,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
244,4.00,0.75,0.62,0.77,3.37,0.05,0.00,0.00,0.00,0.06,-0.13,0.35,0.93
245,4.87,-0.31,0.56,0.77,3.37,0.05,0.00,0.00,0.00,0.06,-0.13,0.35,0.93
246,4.87,-0.31,0.56,0.82,7.03,0.06,0.00,0.00,0.00,0.06,-0.13,0.35,0.93
247,4.87,-0.31,0.56,0.82,7.03,0.06,0.00,0.00,0.00,0.03,0.05,0.36,0.93
248,4.87,-0.31,0.56,1.75,4.84,0.31,0.00,0.00,0.00,0.03,0.05,0.36,0.93
249,6.50,-3.00,4.75,1.75,4.84,0.31,0.00,0.00,0.00,0.03,0.05,0.36,0.93
250,6.50,-3.00,4.75,0.90,1.82,0.18,0.00,0.00,0.00,0.03,0.05,0.36,0.93
251,6.50,-3.00,4.75,0.90,1.82,0.18,0.00,0.00,0.00,0.01,0.31,0.35,0.88
252,6.50,-3.00,4.75,-0.88,-4.59,-0.13,0.00,0.00,0.00,0.01,0.31,0.35,0.88
253,5.69,-2.94,4.75,-0.88,-4.59,-0.13,0.00,0.00,0.00,0.01,0.31,0.35,0.88
254,5.69,-2.94,4.75,-1.81,-7.25,-0.05,0.00,0.00,0.00,0.01,0.31,0.35,0.88
255,5.69,-2.94,4.75,-1.81,-7.25,-0.05,0.00,0.00,0.00,0.04,0.12,0.35,0.93
256,5.69,-2.94,4.75,-1.55,-5.58,0.11,0.00,0.00,0.00,0.04,0.12,0.35,0.93
257,5.75,-1.37,-0.25,-1.55,-5.58,0.11,0.00,0.00,0.00,0.04,0.12,0.35,0.93
258,5.75,-1.37,-0.25,-0.63,-1.90,0.19,0.00,0.00,0.00,0.04,0.12,0.35,0.93
259,5.75,-1.37,-0.25,-0.63,-1.90,0.19,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
260,5.75,-1.37,-0.25,0.36,1.78,0.15,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
261,3.69,-2.00,-0.56,0.36,1.78,0.15,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
262,3.69,-2.00,-0.56,1.20,5.32,0.00,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
263,3.69,-2.00,-0.56,1.20,5.32,0.00,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
264,3.69,-2.00,-0.56,1.74,6.23,-0.06,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
265,5.69,-0.31,2.12,1.74,6.23,-0.06,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
266,5.69,-0.31,2.12,1.07,3.33,0.14,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
267,5.69,-0.31,2.12,1.07,3.33,0.14,0.00,0.00,0.00,0.02,0.22,0.36,0.91
268,5.69,-0.31,2.12,0.18,-0.92,0.18,0.00,0.00,0.00,0.02,0.22,0.36,0.91
269,5.19,0.13,4.81,0.18,-0.92,0.18,0.00,0.00,0.00,0.02,0.22,0.36,0.91
270,5.19,0.13,4.81,-2.21,-7.16,-0.26,0.00,0.00,0.00,0.02,0.22,0.36,0.91
271,5.19,0.13,4.81,-2.21,-7.16,-0.26,0.00,0.00,0.00,0.05,0.15,0.36,0.92
272,5.19,0.13,4.81,-1.61,-5.68,-0.00,0.00,0.00,0.00,0.05,0.15,0.36,0.92
273,5.69,-0.69,1.31,-1.61,-5.68,-0.00,0.00,0.00,0.00,0.05,0.15,0.36,0.92
274,5.69,-0.69,1.31,-1.08,-3.88,0.21,0.00,0.00,0.00,0.05,0.15,0.36,0.92
275,5.69,-0.69,1.31,-1.08,-3.88,0.21,0.00,0.00,0.00,0.07,-0.14,0.34,0.93
276,5.69,-0.69,1.31,0.08,1.36,0.25,0.00,0.00,0.00,0.07,-0.14,0.34,0.93
277,5.25,1.31,-0.50,0.08,1.36,0.25,0.00,0.00,0.00,0.07,-0.14,0.34,0.93
278,5.25,1.31,-0.50,1.54,5.56,0.14,0.00,0.00,0.00,0.07,-0.14,0.34,0.93
279,5.25,1.31,-0.50,1.54,5.56,0.14,0.00,0.00,0.00,0.05,-0.08,0.36,0.93
280,5.25,1.31,-0.50,1.71,6.18,-0.08,0.00,0.00,0.00,0.05,-0.08,0.36,0.93
281,6.12,-1.37,2.06,1.71,6.18,-0.08,0.00,0.00,0.00,0.05,-0.08,0.36,0.93
282,6.12,-1.37,2.06,0.74,2.62,0.14,0.00,0.00,0.00,0.05,-0.08,0.36,0.93
283,6.12,-1.37,2.06,0.74,2.62,0.14,0.00,0.00,0.00,0.03,0.20,0.37,0.91
284,6.12,-1.37,2.06,0.00,-0.42,0.14,0.00,0.00,0.00,0.03,0.20,0.37,0.91
285,6.50,0.06,4.00,0.00,-0.42,0.14,0.00,0.00,0.00,0.03,0.20,0.37,0.91
286,6.50,0.06,4.00,-1.34,-5.68,-0.11,0.00,0.00,0.00,0.03,0.20,0.37,0.91
287,6.50,0.06,4.00,-1.34,-5.68,-0.11,0.00,0.00,0.00,0.04,0.17,0.37,0.91
288,6.50,0.06,4.00,-2.34,-8.02,-0.16,0.00,0.00,0.00,0.04,0.17,0.37,0.91
289,4.87,-0.31,0.56,-2.34,-8.02,-0.16,0.00,0.00,0.00,0.04,0.17,0.37,0.91
290,4.87,-0.31,0.56,-1.56,-5.15,0.22,0.00,0.00,0.00,0.04,0.17,0.37,0.91
291,4.87,-0.31,0.56,-1.56,-5.15,0.22,0.00,0.00,0.00,0.07,-0.19,0.35,0.92
292,4.87,-0.31,0.56,0.11,1.49,0.15,0.00,0.00,0.00,0.07,-0.19,0.35,0.92
293,3.25,0.31,-2.87,0.11,1.49,0.15,0.00,0.00,0.00,0.07,-0.19,0.35,0.92
294,3.25,0.31,-2.87,2.12,6.69,0.21,0.00,0.00,0.00,0.07,-0.19,0.35,0.92
295,3.25,0.31,-2.87,2.12,6.69,0.21,0.00,0.00,0.00,0.06,-0.13,0.36,0.92
296,3.25,0.31,-2.87,1.84,6.46,0.13,0.00,0.00,0.00,0.06,-0.13,0.36,0.92
297,5.69,-0.62,2.12,1.84,6.46,0.13,0.00,0.00,0.00,0.06,-0.13,0.36,0.92
298,5.69,-0.62,2.12,0.89,2.77,0.07,0.00,0.00,0.00,0.06,-0.13,0.36,0.92
299,5.69,-0.62,2.12,0.89,2.77,0.07,0.00,0.00,0.00,0.03,0.19,0.37,0.91
300,5.69,-0.62,2.12,-0.12,-1.06,-0.30,0.00,0.00,0.00,0.03,0.19,0.37,0.91
301,6.06,-1.62,4.75,-0.12,-1.06,-0.30,0.00,0.00,0.00,0.03,0.19,0.37,0.91
302,6.06,-1.62,4.75,-2.35,-7.49,-0.24,0.00,0.00,0.00,0.03,0.19,0.37,0.91
303,6.06,-1.62,4.75,-2.35,-7.49,-0.24,0.00,0.00,0.00,0.05,0.10,0.36,0.92
304,6.06,-1.62,4.75,-2.25,-5.66,-0.17,0.00,0.00,0.00,0.05,0.10,0.36,0.92
305,4.00,0.37,0.25,-2.25,-5.66,-0.17,0.00,0.00,0.00,0.05,0.10,0.36,0.92
306,4.00,0.37,0.25,-1.22,-4.30,0.15,0.00,0.00,0.00,0.05,0.10,0.36,0.92
307,4.00,0.37,0.25,-1.22,-4.30,0.15,0.00,0.00,0.00,0.06,-0.24,0.33,0.91
308,4.00,0.37,0.25,0.81,2.02,-0.03,0.00,0.00,0.00,0.06,-0.24,0.33,0.91
309,3.25,1.31,-1.62,0.81,2.02,-0.03,0.00,0.00,0.00,0.06,-0.24,0.33,0.91
310,3.25,1.31,-1.62,2.03,3.30,-0.38,0.00,0.00,0.00,0.06,-0.24,0.33,0.91
311,3.25,1.31,-1.62,2.03,3.30,-0.38,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
312,3.25,1.31,-1.62,1.94,5.62,0.05,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
313,4.87,0.69,-0.19,1.94,5.62,0.05,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
314,4.87,0.69,-0.19,1.47,4.82,-0.05,0.00,0.00,0.00,0.07,-0.16,0.34,0.92
315,4.87,0.69,-0.19,1.47,4.82,-0.05,0.00,0.00,0.00,0.06,0.14,0.36,0.92
316,4.87,0.69,-0.19,-0.08,0.94,-0.27,0.00,0.00,0.00,0.06,0.14,0.36,0.92
317,6.50,-1.00,2.87,-0.08,0.94,-0.27,0.00,0.00,0.00,0.06,0.14,0.36,0.92
318,6.50,-1.00,2.87,-1.93,-5.14,-0.43,0.00,0.00,0.00,0.06,0.14,0.36,0.92
319,6.50,-1.00,2.87,-1.93,-5.14,-0.43,0.00,0.00,0.00,0.04,0.17,0.35,0.92
320,6.50,-1.00,2.87,-2.41,-7.11,-0.37,0.00,0.00,0.00,0.04,0.17,0.35,0.92
321,4.00,0.75,1.00,-2.41,-7.11,-0.37,0.00,0.00,0.00,0.04,0.17,0.35,0.92
322,4.00,0.75,1.00,-1.73,-6.21,-0.21,0.00,0.00,0.00,0.04,0.17,0.35,0.92
323,4.00,0.75,1.00,-1.73,-6.21,-0.21,0.00,0.00,0.00,0.05,-0.20,0.32,0.92
324,4.00,0.75,1.00,0.14,-0.19,0.02,0.00,0.00,0.00,0.05,-0.20,0.32,0.92
325,2.37,3.06,-2.00,0.14,-0.19,0.02,0.00,0.00,0.00,0.05,-0.20,0.32,0.92
326,2.37,3.06,-2.00,1.32,3.26,-0.08,0.00,0.00,0.00,0.05,-0.20,0.32,0.92
327,2.37,3.06,-2.00,1.32,3.26,-0.08,0.00,0.00,0.00,0.06,-0.23,0.33,0.91
328,2.37,3.06,-2.00,2.00,5.59,0.35,0.00,0.00,0.00,0.06,-0.23,0.33,0.91
329,4.87,-1.06,-0.56,2.00,5.59,0.35,0.00,0.00,0.00,0.06,-0.23,0.33,0.91
330,4.87,-1.06,-0.56,1.17,2.47,0.32,0.00,0.00,0.00,0.06,-0.23,0.33,0.91
331,4.87,-1.06,-0.56,1.17,2.47,0.32,0.00,0.00,0.00,0.07,0.00,0.36,0.93
332,4.87,-1.06,-0.56,0.93,1.48,0.20,0.00,0.00,0.00,0.07,0.00,0.36,0.93
333,6.56,-1.75,0.94,0.93,1.48,0.20,0.00,0.00,0.00,0.07,0.00,0.36,0.93
334,6.56,-1.75,0.94,0.53,1.74,-0.02,0.00,0.00,0.00,0.07,0.00,0.36,0.93
335,6.56,-1.75,0.94,0.53,1.74,-0.02,0.00,0.00,0.00,0.07,0.09,0.38,0.92
336,6.56,-1.75,0.94,0.41,1.96,-0.22,0.00,0.00,0.00,0.07,0.09,0.38,0.92
337,6.12,-1.00,2.12,0.41,1.96,-0.22,0.00,0.00,0.00,0.07,0.09,0.38,0.92
338,6.12,-1.00,2.12,0.38,2.52,-0.38,0.00,0.00,0.00,0.07,0.09,0.38,0.92
339,6.12,-1.00,2.12,0.38,2.52,-0.38,0.00,0.00,0.00,0.05,0.20,0.37,0.91
340,6.12,-1.00,2.12,0.09,0.63,-0.35,0.00,0.00,0.00,0.05,0.20,0.37,0.91
341,6.50,-1.00,3.62,0.09,0.63,-0.35,0.00,0.00,0.00,0.05,0.20,0.37,0.91
342,6.50,-1.00,3.62,-1.46,-4.72,-0.39,0.00,0.00,0.00,0.05,0.20,0.37,0.91
343,6.50,-1.00,3.62,-1.46,-4.72,-0.39,0.00,0.00,0.00,0.04,0.20,0.36,0.91
344,6.50,-1.00,3.62,-1.91,-6.18,-0.28,0.00,0.00,0.00,0.04,0.20,0.36,0.91
345,4.87,-2.00,1.31,-1.91,-6.18,-0.28,0.00,0.00,0.00,0.04,0.20,0.36,0.91
346,4.87,-2.00,1.31,-1.16,-5.56,0.15,0.00,0.00,0.00,0.04,0.20,0.36,0.91
347,4.87,-2.00,1.31,-1.16,-5.56,0.15,0.00,0.00,0.00,0.07,-0.13,0.33,0.93
348,4.87,-2.00,1.31,-0.44,-1.58,0.06,0.00,0.00,0.00,0.07,-0.13,0.33,0.93
349,2.87,1.31,-3.56,-0.44,-1.58,0.06,0.00,0.00,0.00,0.07,-0.13,0.33,0.93
350,2.87,1.31,-3.56,-0.01,1.00,0.22,0.00,0.00,0.00,0.07,-0.13,0.33,0.93
351,2.87,1.31,-3.56,-0.01,1.00,0.22,0.00,0.00,0.00,0.08,-0.22,0.33,0.92
352,2.87,1.31,-3.56,0.71,4.73,0.29,0.00,0.00,0.00,0.08,-0.22,0.33,0.92
353,3.25,-0.62,-0.19,0.71,4.73,0.29,0.00,0.00,0.00,0.08,-0.22,0.33,0.92
354,3.25,-0.62,-0.19,1.93,7.12,0.27,0.00,0.00,0.00,0.08,-0.22,0.33,0.92
355,3.25,-0.62,-0.19,1.93,7.12,0.27,0.00,0.00,0.00,0.04,-0.00,0.35,0.93
356,3.25,-0.62,-0.19,1.74,5.21,0.32,0.00,0.00,0.00,0.04,-0.00,0.35,0.93
357,6.06,0.75,4.06,1.74,5.21,0.32,0.00,0.00,0.00,0.04,-0.00,0.35,0.93
358,6.06,0.75,4.06,0.75,2.57,-0.09,0.00,0.00,0.00,0.04,-0.00,0.35,0.93
359,6.06,0.75,4.06,0.75,2.57,-0.09,0.00,0.00,0.00,0.01,0.27,0.36,0.89
360,6.06,0.75,4.06,-0.39,0.03,-0.32,0.00,0.00,0.00,0.01,0.27,0.36,0.89
361,5.69,-4.00,5.06,-0.39,0.03,-0.32,0.00,0.00,0.00,0.01,0.27,0.36,0.89
362,5.69,-4.00,5.06,-1.27,-3.71,-0.02,0.00,0.00,0.00,0.01,0.27,0.36,0.89
363,5.69,-4.00,5.06,-1.27,-3.71,-0.02,0.00,0.00,0.00,-0.00,0.25,0.36,0.90
364,5.69,-4.00,5.06,-2.18,-6.99,0.03,0.00,0.00,0.00,-0.00,0.25,0.36,0.90
365,5.25,-1.69,2.87,-2.18,-6.99,0.03,0.00,0.00,0.00,-0.00,0.25,0.36,0.90
366,5.25,-1.69,2.87,-1.53,-5.64,-0.20,0.00,0.00,0.00,-0.00,0.25,0.36,0.90
367,5.25,-1.69,2.87,-1.53,-5.64,-0.20,0.00,0.00,0.00,0.03,-0.06,0.36,0.93
368,5.25,-1.69,2.87,-0.29,-1.84,-0.33,0.00,0.00,0.00,0.03,-0.06,0.36,0.93
369,3.25,1.37,-0.88,-0.29,-1.84,-0.33,0.00,0.00,0.00,0.03,-0.06,0.36,0.93
370,3.25,1.37,-0.88,0.85,1.12,-0.29,0.00,0.00,0.00,0.03,-0.06,0.36,0.93
371,3.25,1.37,-0.88,0.85,1.12,-0.29,0.00,0.00,0.00,0.05,-0.16,0.34,0.92
372,3.25,1.37,-0.88,1.96,6.10,0.07,0.00,0.00,0.00,0.05,-0.16,0.34,0.92
373,4.44,-0.69,-0.56,1.96,6.10,0.07,0.00,0.00,0.00,0.05,-0.16,0.34,0.92
374,4.44,-0.69,-0.56,1.62,6.91,0.21,0.00,0.00,0.00,0.05,-0.16,0.34,0.92
375,4.44,-0.69,-0.56,1.62,6.91,0.21,0.00,0.00,0.00,0.03,0.11,0.36,0.93
376,4.44,-0.69,-0.56,1.40,4.97,0.16,0.00,0.00,0.00,0.03,0.11,0.36,0.93
377,6.50,-1.31,5.56,1.40,4.97,0.16,0.00,0.00,0.00,0.03,0.11,0.36,0.93
378,6.50,-1.31,5.56,-0.34,-1.40,-0.34,0.00,0.00,0.00,0.03,0.11,0.36,0.93
379,6.50,-1.31,5.56,-0.34,-1.40,-0.34,0.00,0.00,0.00,0.01,0.31,0.35,0.88
380,6.50,-1.31,5.56,-1.40,-5.28,-0.28,0.00,0.00,0.00,0.01,0.31,0.35,0.88
381,4.81,0.06,3.69,-1.40,-5.28,-0.28,0.00,0.00,0.00,0.01,0.31,0.35,0.88
382,4.81,0.06,3.69,-1.65,-5.86,0.23,0.00,0.00,0.00,0.01,0.31,0.35,0.88
383,4.81,0.06,3.69,-1.65,-5.86,0.23,0.00,0.00,0.00,0.03,0.07,0.35,0.93
384,4.81,0.06,3.69,-1.29,-4.14,-0.02,0.00,0.00,0.00,0.03,0.07,0.35,0.93
385,4.44,-2.00,0.56,-1.29,-4.14,-0.02,0.00,0.00,0.00,0.03,0.07,0.35,0.93
386,4.44,-2.00,0.56,-0.21,-0.51,0.06,0.00,0.00,0.00,0.03,0.07,0.35,0.93
387,4.44,-2.00,0.56,-0.21,-0.51,0.06,0.00,0.00,0.00,0.04,-0.13,0.34,0.93
388,4.44,-2.00,0.56,0.96,2.85,0.17,0.00,0.00,0.00,0.04,-0.13,0.34,0.93
389,5.25,1.31,-0.50,0.96,2.85,0.17,0.00,0.00,0.00,0.04,-0.13,0.34,0.93
390,5.25,1.31,-0.50,1.69,6.24,0.16,0.00,0.00,0.00,0.04,-0.13,0.34,0.93
391,5.25,1.31,-0.50,1.69,6.24,0.16,0.00,0.00,0.00,0.03,0.02,0.36,0.93
392,5.25,1.31,-0.50,1.52,5.91,-0.04,0.00,0.00,0.00,0.03,0.02,0.36,0.93
393,6.06,0.06,4.44,1.52,5.91,-0.04,0.00,0.00,0.00,0.03,0.02,0.36,0.93
394,6.06,0.06,4.44,0.87,2.82,0.03,0.00,0.00,0.00,0.03,0.02,0.36,0.93
395,6.06,0.06,4.44,0.87,2.82,0.03,0.00,0.00,0.00,-0.00,0.30,0.35,0.89
396,6.06,0.06,4.44,-0.20,-2.33,-0.36,0.00,0.00,0.00,-0.00,0.30,0.35,0.89
397,5.62,-0.56,5.56,-0.20,-2.33,-0.36,0.00,0.00,0.00,-0.00,0.30,0.35,0.89
398,5.62,-0.56,5.56,-1.15,-5.25,-0.04,0.00,0.00,0.00,-0.00,0.30,0.35,0.89
399,5.62,-0.56,5.56,-1.15,-5.25,-0.04,0.00,0.00,0.00,0.02,0.20,0.35,0.92
400,5.62,-0.56,5.56,-1.76,-6.53,-0.23,0.00,0.00,0.00,0.02,0.20,0.35,0.92
401,6.12,-0.69,1.00,-1.76,-6.53,-0.23,0.00,0.00,0.00,0.02,0.20,0.35,0.92
402,6.12,-0.69,1.00,-1.72,-5.30,0.37,0.00,0.00,0.00,0.02,0.20,0.35,0.92
403,6.12,-0.69,1.00,-1.72,-5.30,0.37,0.00,0.00,0.00,0.04,-0.11,0.33,0.94
404,6.12,-0.69,1.00,-0.48,-0.30,0.16,0.00,0.00,0.00,0.04,-0.11,0.33,0.94
405,4.44,0.69,-0.88,-0.48,-0.30,0.16,0.00,0.00,0.00,0.04,-0.11,0.33,0.94
406,4.44,0.69,-0.88,1.09,3.80,0.20,0.00,0.00,0.00,0.04,-0.11,0.33,0.94
407,4.44,0.69,-0.88,1.09,3.80,0.20,0.00,0.00,0.00,0.03,-0.15,0.34,0.93
408,4.44,0.69,-0.88,1.66,5.69,0.26,0.00,0.00,0.00,0.03,-0.15,0.34,0.93
409,4.81,1.69,0.62,1.66,5.69,0.26,0.00,0.00,0.00,0.03,-0.15,0.34,0.93
410,4.81,1.69,0.62,1.77,5.03,-0.05,0.00,0.00,0.00,0.03,-0.15,0.34,0.93
411,4.81,1.69,0.62,1.77,5.03,-0.05,0.00,0.00,0.00,0.01,0.12,0.35,0.93
412,4.81,1.69,0.62,1.50,4.69,0.09,0.00,0.00,0.00,0.01,0.12,0.35,0.93
413,6.12,-1.69,3.62,1.50,4.69,0.09,0.00,0.00,0.00,0.01,0.12,0.35,0.93
414,6.12,-1.69,3.62,0.31,0.89,0.01,0.00,0.00,0.00,0.01,0.12,0.35,0.93
415,6.12,-1.69,3.62,0.31,0.89,0.01,0.00,0.00,0.00,0.00,0.33,0.34,0.88
416,6.12,-1.69,3.62,-1.01,-3.45,-0.30,0.00,0.00,0.00,0.00,0.33,0.34,0.88
417,6.06,0.44,4.06,-1.01,-3.45,-0.30,0.00,0.00,0.00,0.00,0.33,0.34,0.88
418,6.06,0.44,4.06,-2.03,-6.57,0.12,0.00,0.00,0.00,0.00,0.33,0.34,0.88
419,6.06,0.44,4.06,-2.03,-6.57,0.12,0.00,0.00,0.00,0.01,0.17,0.35,0.92
420,6.06,0.44,4.06,-1.91,-6.38,-0.38,0.00,0.00,0.00,0.01,0.17,0.35,0.92
421,4.37,1.06,1.37,-1.91,-6.38,-0.38,0.00,0.00,0.00,0.01,0.17,0.35,0.92
422,4.37,1.06,1.37,-1.12,-3.40,-0.03,0.00,0.00,0.00,0.01,0.17,0.35,0.92
423,4.37,1.06,1.37,-1.12,-3.40,-0.03,0.00,0.00,0.00,0.03,-0.14,0.33,0.93
424,4.37,1.06,1.37,0.33,1.06,0.05,0.00,0.00,0.00,0.03,-0.14,0.33,0.93
425,2.81,1.31,-1.62,0.33,1.06,0.05,0.00,0.00,0.00,0.03,-0.14,0.33,0.93
426,2.81,1.31,-1.62,1.42,4.37,0.28,0.00,0.00,0.00,0.03,-0.14,0.33,0.93
427,2.81,1.31,-1.62,1.42,4.37,0.28,0.00,0.00,0.00,0.03,-0.10,0.34,0.94
428,2.81,1.31,-1.62,1.84,5.80,0.28,0.00,0.00,0.00,0.03,-0.10,0.34,0.94
429,6.12,-1.31,2.50,1.84,5.80,0.28,0.00,0.00,0.00,0.03,-0.10,0.34,0.94
430,6.12,-1.31,2.50,1.62,5.10,0.06,0.00,0.00,0.00,0.03,-0.10,0.34,0.94
431,6.12,-1.31,2.50,1.62,5.10,0.06,0.00,0.00,0.00,0.01,0.19,0.35,0.92
432,6.12,-1.31,2.50,1.09,3.67,0.10,0.00,0.00,0.00,0.01,0.19,0.35,0.92
433,5.62,-0.94,5.56,1.09,3.67,0.10,0.00,0.00,0.00,0.01,0.19,0.35,0.92
434,5.62,-0.94,5.56,-0.24,-1.37,-0.16,0.00,0.00,0.00,0.01,0.19,0.35,0.92
435,5.62,-0.94,5.56,-0.24,-1.37,-0.16,0.00,0.00,0.00,0.00,0.33,0.34,0.88
436,5.62,-0.94,5.56,-1.46,-5.91,-0.18,0.00,0.00,0.00,0.00,0.33,0.34,0.88
437,5.25,-0.94,5.19,-1.46,-5.91,-0.18,0.00,0.00,0.00,0.00,0.33,0.34,0.88
438,5.25,-0.94,5.19,-2.27,-6.14,0.10,0.00,0.00,0.00,0.00,0.33,0.34,0.88
439,5.25,-0.94,5.19,-2.27,-6.14,0.10,0.00,0.00,0.00,0.02,0.08,0.35,0.93
440,5.25,-0.94,5.19,-1.42,-3.91,-0.04,0.00,0.00,0.00,0.02,0.08,0.35,0.93
441,5.31,0.00,-0.56,-1.42,-3.91,-0.04,0.00,0.00,0.00,0.02,0.08,0.35,0.93
442,5.31,0.00,-0.56,-0.43,-0.85,-0.09,0.00,0.00,0.00,0.02,0.08,0.35,0.93
443,5.31,0.00,-0.56,-0.43,-0.85,-0.09,0.00,0.00,0.00,0.03,-0.12,0.34,0.93
444,5.31,0.00,-0.56,0.76,2.04,0.12,0.00,0.00,0.00,0.03,-0.12,0.34,0.93
445,4.50,-1.69,-0.19,0.76,2.04,0.12,0.00,0.00,0.00,0.03,-0.12,0.34,0.93
446,4.50,-1.69,-0.19,2.25,5.54,0.24,0.00,0.00,0.00,0.03,-0.12,0.34,0.93
447,4.50,-1.69,-0.19,2.25,5.54,0.24,0.00,0.00,0.00,0.03,-0.00,0.35,0.94
448,4.50,-1.69,-0.19,2.25,6.70,0.30,0.00,0.00,0.00,0.03,-0.00,0.35,0.94
449,6.94,0.37,2.50,2.25,6.70,0.30,0.00,0.00,0.00,0.03,-0.00,0.35,0.94
450,6.94,0.37,2.50,1.20,3.55,0.22,0.00,0.00,0.00,0.03,-0.00,0.35,0.94
451,6.94,0.37,2.50,1.20,3.55,0.22,0.00,0.00,0.00,0.02,0.31,0.36,0.88
452,6.94,0.37,2.50,0.24,-0.18,-0.10,0.00,0.00,0.00,0.02,0.31,0.36,0.88
453,4.81,-1.62,4.81,0.24,-0.18,-0.10,0.00,0.00,0.00,0.02,0.31,0.36,0.88
454,4.81,-1.62,4.81,-1.02,-3.97,0.16,0.00,0.00,0.00,0.02,0.31,0.36,0.88
455,4.81,-1.62,4.81,-1.02,-3.97,0.16,0.00,0.00,0.00,0.03,0.30,0.36,0.88
456,4.81,-1.62,4.81,-2.88,-7.04,0.08,0.00,0.00,0.00,0.03,0.30,0.36,0.88
457,6.50,-1.31,2.87,-2.88,-7.04,0.08,0.00,0.00,0.00,0.03,0.30,0.36,0.88
458,6.50,-1.31,2.87,-2.29,-5.42,-0.12,0.00,0.00,0.00,0.03,0.30,0.36,0.88
459,6.50,-1.31,2.87,-2.29,-5.42,-0.12,0.00,0.00,0.00,0.04,-0.02,0.36,0.93
460,6.50,-1.31,2.87,-1.69,-3.20,-0.35,0.00,0.00,0.00,0.04,-0.02,0.36,0.93
461,3.25,0.69,-0.88,-1.69,-3.20,-0.35,0.00,0.00,0.00,0.04,-0.02,0.36,0.93
462,3.25,0.69,-0.88,-0.32,-0.07,0.15,0.00,0.00,0.00,0.04,-0.02,0.36,0.93
463,3.25,0.69,-0.88,-0.32,-0.07,0.15,0.00,0.00,0.00,0.02,-0.18,0.34,0.92
464,3.25,0.69,-0.88,0.98,3.19,0.31,0.00,0.00,0.00,0.02,-0.18,0.34,0.92
465,4.44,0.37,-0.56,0.98,3.19,0.31,0.00,0.00,0.00,0.02,-0.18,0.34,0.92
466,4.44,0.37,-0.56,1.94,5.45,-0.00,0.00,0.00,0.00,0.02,-0.18,0.34,0.92
467,4.44,0.37,-0.56,1.94,5.45,-0.00,0.00,0.00,0.00,0.01,-0.02,0.36,0.93
468,4.44,0.37,-0.56,1.73,5.48,0.06,0.00,0.00,0.00,0.01,-0.02,0.36,0.93
469,5.69,-1.69,2.87,1.73,5.48,0.06,0.00,0.00,0.00,0.01,-0.02,0.36,0.93
470,5.69,-1.69,2.87,1.44,4.43,0.02,0.00,0.00,0.00,0.01,-0.02,0.36,0.93
471,5.69,-1.69,2.87,1.44,4.43,0.02,0.00,0.00,0.00,0.00,0.26,0.35,0.90
472,5.69,-1.69,2.87,0.20,0.30,-0.14,0.00,0.00,0.00,0.00,0.26,0.35,0.90
473,4.37,-1.62,5.12,0.20,0.30,-0.14,0.00,0.00,0.00,0.00,0.26,0.35,0.90
474,4.37,-1.62,5.12,-0.98,-3.64,-0.28,0.00,0.00,0.00,0.00,0.26,0.35,0.90
475,4.37,-1.62,5.12,-0.98,-3.64,-0.28,0.00,0.00,0.00,0.00,0.28,0.34,0.90
476,4.37,-1.62,5.12,-1.39,-5.23,-0.13,0.00,0.00,0.00,0.00,0.28,0.34,0.90
477,4.44,-0.62,2.87,-1.39,-5.23,-0.13,0.00,0.00,0.00,0.00,0.28,0.34,0.90
478,4.44,-0.62,2.87,-1.55,-7.04,0.02,0.00,0.00,0.00,0.00,0.28,0.34,0.90
479,4.44,-0.62,2.87,-1.55,-7.04,0.02,0.00,0.00,0.00,0.03,0.01,0.33,0.94
480,4.44,-0.62,2.87,-1.17,-5.12,0.07,0.00,0.00,0.00,0.03,0.01,0.33,0.94
481,4.06,-0.31,-1.31,-1.17,-5.12,0.07,0.00,0.00,0.00,0.03,0.01,0.33,0.94
482,4.06,-0.31,-1.31,0.30,0.55,-0.21,0.00,0.00,0.00,0.03,0.01,0.33,0.94
483,4.06,-0.31,-1.31,0.30,0.55,-0.21,0.00,0.00,0.00,0.05,-0.22,0.32,0.92
484,4.06,-0.31,-1.31,1.72,4.81,0.11,0.00,0.00,0.00,0.05,-0.22,0.32,0.92
485,3.75,-1.37,-2.12,1.72,4.81,0.11,0.00,0.00,0.00,0.05,-0.22,0.32,0.92
486,3.75,-1.37,-2.12,1.69,5.45,-0.12,0.00,0.00,0.00,0.05,-0.22,0.32,0.92
487,3.75,-1.37,-2.12,1.69,5.45,-0.12,0.00,0.00,0.00,0.05,0.00,0.34,0.94
488,3.75,-1.37,-2.12,1.31,4.05,-0.06,0.00,0.00,0.00,0.05,0.00,0.34,0.94
