,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
244,2.37,2.06,-0.50,0.30,5.59,0.64,0.00,0.00,0.00,0.07,-0.17,0.32,0.93
245,2.37,2.06,-0.50,0.30,5.59,0.64,0.00,0.00,0.00,0.07,-0.21,0.33,0.92
246,2.37,2.06,-0.50,2.14,8.35,-0.19,0.00,0.00,0.00,0.07,-0.21,0.33,0.92
247,4.87,-1.37,0.56,2.14,8.35,-0.19,0.00,0.00,0.00,0.07,-0.21,0.33,0.92
248,4.87,-1.37,0.56,2.24,6.79,-0.05,0.00,0.00,0.00,0.07,-0.21,0.33,0.92
249,4.87,-1.37,0.56,2.24,6.79,-0.05,0.00,0.00,0.00,0.03,0.18,0.34,0.92
250,4.87,-1.37,0.56,0.79,2.42,0.04,0.00,0.00,0.00,0.03,0.18,0.34,0.92
251,5.69,-2.31,4.00,0.79,2.42,0.04,0.00,0.00,0.00,0.03,0.18,0.34,0.92
252,5.69,-2.31,4.00,-0.80,-2.75,-0.27,0.00,0.00,0.00,0.03,0.18,0.34,0.92
253,5.69,-2.31,4.00,-0.80,-2.75,-0.27,0.00,0.00,0.00,0.03,0.29,0.34,0.90
254,5.69,-2.31,4.00,-2.24,-7.49,0.24,0.00,0.00,0.00,0.03,0.29,0.34,0.90
255,4.87,-1.94,1.75,-2.24,-7.49,0.24,0.00,0.00,0.00,0.03,0.29,0.34,0.90
256,4.87,-1.94,1.75,-1.76,-8.79,0.05,0.00,0.00,0.00,0.03,0.29,0.34,0.90
257,4.87,-1.94,1.75,-1.76,-8.79,0.05,0.00,0.00,0.00,0.06,-0.06,0.34,0.94
258,4.87,-1.94,1.75,-0.90,-5.39,0.16,0.00,0.00,0.00,0.06,-0.06,0.34,0.94
259,2.06,-1.37,-2.06,-0.90,-5.39,0.16,0.00,0.00,0.00,0.06,-0.06,0.34,0.94
260,2.06,-1.37,-2.06,-0.24,1.31,0.98,0.00,0.00,0.00,0.06,-0.06,0.34,0.94
261,2.06,-1.37,-2.06,-0.24,1.31,0.98,0.00,0.00,0.00,0.09,-0.28,0.33,0.90
262,2.06,-1.37,-2.06,1.53,6.61,0.01,0.00,0.00,0.00,0.09,-0.28,0.33,0.90
263,2.44,-2.00,-0.94,1.53,6.61,0.01,0.00,0.00,0.00,0.09,-0.28,0.33,0.90
264,2.44,-2.00,-0.94,2.28,8.02,-0.42,0.00,0.00,0.00,0.09,-0.28,0.33,0.90
265,2.44,-2.00,-0.94,2.28,8.02,-0.42,0.00,0.00,0.00,0.03,0.00,0.36,0.93
266,2.44,-2.00,-0.94,1.96,5.50,-0.09,0.00,0.00,0.00,0.03,0.00,0.36,0.93
267,4.37,-0.94,3.69,1.96,5.50,-0.09,0.00,0.00,0.00,0.03,0.00,0.36,0.93
268,4.37,-0.94,3.69,0.69,1.83,-0.07,0.00,0.00,0.00,0.03,0.00,0.36,0.93
269,4.37,-0.94,3.69,0.69,1.83,-0.07,0.00,0.00,0.00,0.02,0.27,0.34,0.90
270,4.37,-0.94,3.69,-0.54,-2.25,-0.25,0.00,0.00,0.00,0.02,0.27,0.34,0.90
271,4.37,0.13,5.62,-0.54,-2.25,-0.25,0.00,0.00,0.00,0.02,0.27,0.34,0.90
272,4.37,0.13,5.62,-1.79,-5.90,0.19,0.00,0.00,0.00,0.02,0.27,0.34,0.90
273,4.37,0.13,5.62,-1.79,-5.90,0.19,0.00,0.00,0.00,0.03,0.17,0.34,0.92
274,4.37,0.13,5.62,-1.71,-6.23,0.10,0.00,0.00,0.00,0.03,0.17,0.34,0.92
275,4.44,0.00,0.25,-1.71,-6.23,0.10,0.00,0.00,0.00,0.03,0.17,0.34,0.92
276,4.44,0.00,0.25,0.07,-3.19,0.35,0.00,0.00,0.00,0.03,0.17,0.34,0.92
277,4.44,0.00,0.25,0.07,-3.19,0.35,0.00,0.00,0.00,0.06,-0.11,0.35,0.93
278,4.44,0.00,0.25,0.07,0.79,0.03,0.00,0.00,0.00,0.06,-0.11,0.35,0.93
279,3.31,-1.37,-2.44,0.07,0.79,0.03,0.00,0.00,0.00,0.06,-0.11,0.35,0.93
280,3.31,-1.37,-2.44,0.14,5.88,-0.13,0.00,0.00,0.00,0.06,-0.11,0.35,0.93
281,3.31,-1.37,-2.44,0.14,5.88,-0.13,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
282,3.31,-1.37,-2.44,2.31,8.02,-0.35,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
283,4.37,0.75,2.94,2.31,8.02,-0.35,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
284,4.37,0.75,2.94,1.56,3.25,0.11,0.00,0.00,0.00,0.05,-0.07,0.35,0.93
285,4.37,0.75,2.94,1.56,3.25,0.11,0.00,0.00,0.00,0.00,0.27,0.34,0.90
286,4.37,0.75,2.94,-0.29,-2.55,0.11,0.00,0.00,0.00,0.00,0.27,0.34,0.90
287,5.19,0.13,4.81,-0.29,-2.55,0.11,0.00,0.00,0.00,0.00,0.27,0.34,0.90
288,5.19,0.13,4.81,-1.75,-7.47,0.10,0.00,0.00,0.00,0.00,0.27,0.34,0.90
289,5.19,0.13,4.81,-1.75,-7.47,0.10,0.00,0.00,0.00,0.03,0.16,0.34,0.93
290,4.87,-0.69,-0.56,-1.75,-7.47,0.10,0.00,0.00,0.00,0.03,0.16,0.34,0.93
291,4.87,-0.69,-0.56,-1.17,-8.57,-0.12,0.00,0.00,0.00,0.03,0.16,0.34,0.93
292,4.87,-0.69,-0.56,-0.52,-3.64,0.54,0.00,0.00,0.00,0.03,0.16,0.34,0.93
293,4.87,-0.69,-0.56,-0.52,-3.64,0.54,0.00,0.00,0.00,0.10,-0.21,0.32,0.92
294,4.87,-0.69,-0.56,-0.34,2.13,0.62,0.00,0.00,0.00,0.10,-0.21,0.32,0.92
295,3.25,2.37,-1.62,-0.34,2.13,0.62,0.00,0.00,0.00,0.10,-0.21,0.32,0.92
296,3.25,2.37,-1.62,0.76,6.60,0.21,0.00,0.00,0.00,0.10,-0.21,0.32,0.92
297,3.25,2.37,-1.62,0.76,6.60,0.21,0.00,0.00,0.00,0.06,-0.13,0.35,0.93
298,3.25,2.37,-1.62,1.92,8.01,-0.34,0.00,0.00,0.00,0.06,-0.13,0.35,0.93
299,5.69,-2.00,1.75,1.92,8.01,-0.34,0.00,0.00,0.00,0.06,-0.13,0.35,0.93
300,5.69,-2.00,1.75,1.55,4.21,-0.21,0.00,0.00,0.00,0.06,-0.13,0.35,0.93
301,5.69,-2.00,1.75,1.55,4.21,-0.21,0.00,0.00,0.00,0.00,0.23,0.34,0.91
302,5.69,-2.00,1.75,-0.15,-1.72,-0.14,0.00,0.00,0.00,0.00,0.23,0.34,0.91
303,5.62,1.75,2.94,-0.15,-1.72,-0.14,0.00,0.00,0.00,0.00,0.23,0.34,0.91
304,5.62,1.75,2.94,-1.47,-6.85,0.02,0.00,0.00,0.00,0.00,0.23,0.34,0.91
305,5.62,1.75,2.94,-1.47,-6.85,0.02,0.00,0.00,0.00,0.02,0.15,0.33,0.93
306,5.62,1.75,2.94,-1.33,-8.00,0.06,0.00,0.00,0.00,0.02,0.15,0.33,0.93
307,4.44,-0.62,1.37,-1.33,-8.00,0.06,0.00,0.00,0.00,0.02,0.15,0.33,0.93
308,4.44,-0.62,1.37,-0.61,-5.41,0.23,0.00,0.00,0.00,0.02,0.15,0.33,0.93
309,4.44,-0.62,1.37,-0.61,-5.41,0.23,0.00,0.00,0.00,0.09,-0.22,0.32,0.92
310,4.44,-0.62,1.37,-0.66,-0.55,0.60,0.00,0.00,0.00,0.09,-0.22,0.32,0.92
311,1.62,-0.31,-2.06,-0.66,-0.55,0.60,0.00,0.00,0.00,0.09,-0.22,0.32,0.92
312,1.62,-0.31,-2.06,0.36,3.42,0.74,0.00,0.00,0.00,0.09,-0.22,0.32,0.92
313,1.62,-0.31,-2.06,0.36,3.42,0.74,0.00,0.00,0.00,0.07,-0.26,0.33,0.90
314,1.62,-0.31,-2.06,1.60,6.76,-0.12,0.00,0.00,0.00,0.07,-0.26,0.33,0.90
315,3.25,-0.31,-0.56,1.60,6.76,-0.12,0.00,0.00,0.00,0.07,-0.26,0.33,0.90
316,3.25,-0.31,-0.56,1.89,6.93,-0.17,0.00,0.00,0.00,0.07,-0.26,0.33,0.90
317,3.25,-0.31,-0.56,1.89,6.93,-0.17,0.00,0.00,0.00,0.03,0.05,0.36,0.93
318,3.25,-0.31,-0.56,1.29,3.86,-0.17,0.00,0.00,0.00,0.03,0.05,0.36,0.93
319,5.25,-1.62,4.75,1.29,3.86,-0.17,0.00,0.00,0.00,0.03,0.05,0.36,0.93
320,5.25,-1.62,4.75,-0.39,-1.76,-0.09,0.00,0.00,0.00,0.03,0.05,0.36,0.93
321,5.25,-1.62,4.75,-0.39,-1.76,-0.09,0.00,0.00,0.00,0.02,0.23,0.34,0.91
322,5.25,-1.62,4.75,-1.74,-7.18,0.37,0.00,0.00,0.00,0.02,0.23,0.34,0.91
323,4.44,-1.00,2.12,-1.74,-7.18,0.37,0.00,0.00,0.00,0.02,0.23,0.34,0.91
324,4.44,-1.00,2.12,-1.14,-6.87,0.21,0.00,0.00,0.00,0.02,0.23,0.34,0.91
325,4.44,-1.00,2.12,-1.14,-6.87,0.21,0.00,0.00,0.00,0.06,-0.08,0.35,0.93
326,4.44,-1.00,2.12,-0.45,-1.41,0.60,0.00,0.00,0.00,0.06,-0.08,0.35,0.93
327,2.87,-1.37,-1.69,-0.45,-1.41,0.60,0.00,0.00,0.00,0.06,-0.08,0.35,0.93
328,2.87,-1.37,-1.69,-0.01,2.67,0.45,0.00,0.00,0.00,0.06,-0.08,0.35,0.93
329,2.87,-1.37,-1.69,-0.01,2.67,0.45,0.00,0.00,0.00,0.06,-0.17,0.36,0.92
330,2.87,-1.37,-1.69,1.59,6.21,-0.06,0.00,0.00,0.00,0.06,-0.17,0.36,0.92
331,4.44,-1.00,1.00,1.59,6.21,-0.06,0.00,0.00,0.00,0.06,-0.17,0.36,0.92
332,4.44,-1.00,1.00,2.06,6.13,-0.31,0.00,0.00,0.00,0.06,-0.17,0.36,0.92
333,4.44,-1.00,1.00,2.06,6.13,-0.31,0.00,0.00,0.00,0.01,0.10,0.37,0.92
334,4.44,-1.00,1.00,1.32,2.36,0.01,0.00,0.00,0.00,0.01,0.10,0.37,0.92
335,4.00,-0.56,4.06,1.32,2.36,0.01,0.00,0.00,0.00,0.01,0.10,0.37,0.92
336,4.00,-0.56,4.06,-0.13,-2.57,0.04,0.00,0.00,0.00,0.01,0.10,0.37,0.92
337,4.00,-0.56,4.06,-0.13,-2.57,0.04,0.00,0.00,0.00,0.03,0.23,0.36,0.91
338,4.00,-0.56,4.06,-1.55,-6.82,0.26,0.00,0.00,0.00,0.03,0.23,0.36,0.91
339,4.87,-1.31,1.31,-1.55,-6.82,0.26,0.00,0.00,0.00,0.03,0.23,0.36,0.91
340,4.87,-1.31,1.31,-2.00,-7.78,0.14,0.00,0.00,0.00,0.03,0.23,0.36,0.91
341,4.87,-1.31,1.31,-2.00,-7.78,0.14,0.00,0.00,0.00,0.08,-0.09,0.35,0.93
342,4.87,-1.31,1.31,-1.09,-3.56,0.25,0.00,0.00,0.00,0.08,-0.09,0.35,0.93
343,2.44,-1.69,-1.69,-1.09,-3.56,0.25,0.00,0.00,0.00,0.08,-0.09,0.35,0.93
344,2.44,-1.69,-1.69,0.11,1.35,0.37,0.00,0.00,0.00,0.08,-0.09,0.35,0.93
345,2.44,-1.69,-1.69,0.11,1.35,0.37,0.00,0.00,0.00,0.09,-0.27,0.34,0.90
346,2.44,-1.69,-1.69,1.18,6.40,-0.24,0.00,0.00,0.00,0.09,-0.27,0.34,0.90
347,2.44,-0.62,-0.13,1.18,6.40,-0.24,0.00,0.00,0.00,0.09,-0.27,0.34,0.90
348,2.44,-0.62,-0.13,2.00,8.25,-0.60,0.00,0.00,0.00,0.09,-0.27,0.34,0.90
349,2.44,-0.62,-0.13,2.00,8.25,-0.60,0.00,0.00,0.00,0.03,0.02,0.35,0.93
350,2.44,-0.62,-0.13,1.76,5.54,-0.17,0.00,0.00,0.00,0.03,0.02,0.35,0.93
351,5.19,2.12,4.06,1.76,5.54,-0.17,0.00,0.00,0.00,0.03,0.02,0.35,0.93
352,5.19,2.12,4.06,0.57,1.33,-0.14,0.00,0.00,0.00,0.03,0.02,0.35,0.93
353,5.19,2.12,4.06,0.57,1.33,-0.14,0.00,0.00,0.00,0.02,0.29,0.33,0.90
354,5.19,2.12,4.06,-0.79,-3.32,-0.13,0.00,0.00,0.00,0.02,0.29,0.33,0.90
355,4.00,-0.25,3.69,-0.79,-3.32,-0.13,0.00,0.00,0.00,0.02,0.29,0.33,0.90
356,4.00,-0.25,3.69,-1.82,-7.53,0.11,0.00,0.00,0.00,0.02,0.29,0.33,0.90
357,4.00,-0.25,3.69,-1.82,-7.53,0.11,0.00,0.00,0.00,0.04,0.13,0.33,0.93
358,4.00,-0.25,3.69,-1.44,-6.54,0.07,0.00,0.00,0.00,0.04,0.13,0.33,0.93
359,3.62,0.37,0.25,-1.44,-6.54,0.07,0.00,0.00,0.00,0.04,0.13,0.33,0.93
360,3.62,0.37,0.25,-0.22,-1.78,0.56,0.00,0.00,0.00,0.04,0.13,0.33,0.93
361,3.62,0.37,0.25,-0.22,-1.78,0.56,0.00,0.00,0.00,0.07,-0.18,0.33,0.93
362,3.62,0.37,0.25,0.11,3.86,0.64,0.00,0.00,0.00,0.07,-0.18,0.33,0.93
363,3.25,-0.31,-1.31,0.11,3.86,0.64,0.00,0.00,0.00,0.07,-0.18,0.33,0.93
364,3.25,-0.31,-1.31,1.59,7.38,-0.26,0.00,0.00,0.00,0.07,-0.18,0.33,0.93
365,3.25,-0.31,-1.31,1.59,7.38,-0.26,0.00,0.00,0.00,0.02,-0.01,0.36,0.93
366,3.25,-0.31,-1.31,2.24,7.16,-0.22,0.00,0.00,0.00,0.02,-0.01,0.36,0.93
367,5.25,0.06,2.12,2.24,7.16,-0.22,0.00,0.00,0.00,0.02,-0.01,0.36,0.93
368,5.25,0.06,2.12,1.30,2.75,-0.17,0.00,0.00,0.00,0.02,-0.01,0.36,0.93
369,5.25,0.06,2.12,1.30,2.75,-0.17,0.00,0.00,0.00,0.00,0.32,0.33,0.89
370,5.25,0.06,2.12,-0.46,-1.95,-0.23,0.00,0.00,0.00,0.00,0.32,0.33,0.89
371,3.94,0.50,4.81,-0.46,-1.95,-0.23,0.00,0.00,0.00,0.00,0.32,0.33,0.89
372,3.94,0.50,4.81,-1.57,-6.12,-0.07,0.00,0.00,0.00,0.00,0.32,0.33,0.89
373,3.94,0.50,4.81,-1.57,-6.12,-0.07,0.00,0.00,0.00,0.01,0.23,0.32,0.92
374,3.94,0.50,4.81,-1.90,-8.70,-0.19,0.00,0.00,0.00,0.01,0.23,0.32,0.92
375,4.06,-1.94,1.31,-1.90,-8.70,-0.19,0.00,0.00,0.00,0.01,0.23,0.32,0.92
376,4.06,-1.94,1.31,-0.59,-7.85,0.52,0.00,0.00,0.00,0.01,0.23,0.32,0.92
377,4.06,-1.94,1.31,-0.59,-7.85,0.52,0.00,0.00,0.00,0.07,-0.16,0.32,0.93
378,4.06,-1.94,1.31,-0.04,-2.00,0.04,0.00,0.00,0.00,0.07,-0.16,0.32,0.93
379,2.44,0.69,-1.62,-0.04,-2.00,0.04,0.00,0.00,0.00,0.07,-0.16,0.32,0.93
380,2.44,0.69,-1.62,0.29,3.28,0.51,0.00,0.00,0.00,0.07,-0.16,0.32,0.93
381,2.44,0.69,-1.62,0.29,3.28,0.51,0.00,0.00,0.00,0.09,-0.27,0.32,0.90
382,2.44,0.69,-1.62,0.71,5.80,-0.06,0.00,0.00,0.00,0.09,-0.27,0.32,0.90
383,3.69,0.00,-0.56,0.71,5.80,-0.06,0.00,0.00,0.00,0.09,-0.27,0.32,0.90
384,3.69,0.00,-0.56,1.81,6.57,-0.50,0.00,0.00,0.00,0.09,-0.27,0.32,0.90
385,3.69,0.00,-0.56,1.81,6.57,-0.50,0.00,0.00,0.00,0.05,0.00,0.34,0.94
386,3.69,0.00,-0.56,1.64,4.66,-0.33,0.00,0.00,0.00,0.05,0.00,0.34,0.94
387,3.62,-1.62,3.25,1.64,4.66,-0.33,0.00,0.00,0.00,0.05,0.00,0.34,0.94
388,3.62,-1.62,3.25,0.38,1.29,-0.17,0.00,0.00,0.00,0.05,0.00,0.34,0.94
389,3.62,-1.62,3.25,0.38,1.29,-0.17,0.00,0.00,0.00,0.04,0.23,0.32,0.92
390,3.62,-1.62,3.25,-0.61,-2.17,-0.24,0.00,0.00,0.00,0.04,0.23,0.32,0.92
391,3.94,2.12,2.62,-0.61,-2.17,-0.24,0.00,0.00,0.00,0.04,0.23,0.32,0.92
392,3.94,2.12,2.62,-0.96,-3.35,0.11,0.00,0.00,0.00,0.04,0.23,0.32,0.92
393,3.94,2.12,2.62,-0.96,-3.35,0.11,0.00,0.00,0.00,0.05,0.14,0.32,0.94
394,3.94,2.12,2.62,-0.51,-2.48,0.17,0.00,0.00,0.00,0.05,0.14,0.32,0.94
395,4.37,1.12,1.81,-0.51,-2.48,0.17,0.00,0.00,0.00,0.05,0.14,0.32,0.94
396,4.37,1.12,1.81,0.22,-0.45,-0.32,0.00,0.00,0.00,0.05,0.14,0.32,0.94
397,4.37,1.12,1.81,0.22,-0.45,-0.32,0.00,0.00,0.00,0.06,0.02,0.32,0.95
398,4.37,1.12,1.81,0.45,1.01,0.01,0.00,0.00,0.00,0.06,0.02,0.32,0.95
399,4.00,0.37,0.62,0.45,1.01,0.01,0.00,0.00,0.00,0.06,0.02,0.32,0.95
400,4.00,0.37,0.62,0.06,0.46,0.04,0.00,0.00,0.00,0.06,0.02,0.32,0.95
401,4.00,0.37,0.62,0.06,0.46,0.04,0.00,0.00,0.00,0.07,0.06,0.32,0.94
402,4.00,0.37,0.62,-0.12,0.83,-0.04,0.00,0.00,0.00,0.07,0.06,0.32,0.94
403,3.19,0.44,1.81,-0.12,0.83,-0.04,0.00,0.00,0.00,0.07,0.06,0.32,0.94
404,3.19,0.44,1.81,-0.16,0.50,0.07,0.00,0.00,0.00,0.07,0.06,0.32,0.94
405,3.19,0.44,1.81,-0.16,0.50,0.07,0.00,0.00,0.00,0.05,0.09,0.32,0.94
406,3.19,0.44,1.81,0.11,1.21,0.26,0.00,0.00,0.00,0.05,0.09,0.32,0.94
407,4.37,1.12,2.56,0.11,1.21,0.26,0.00,0.00,0.00,0.05,0.09,0.32,0.94
408,4.37,1.12,2.56,-0.38,-1.44,0.09,0.00,0.00,0.00,0.05,0.09,0.32,0.94
409,4.37,1.12,2.56,-0.38,-1.44,0.09,0.00,0.00,0.00,0.04,0.12,0.33,0.94
410,4.37,1.12,2.56,-1.44,-5.79,-0.27,0.00,0.00,0.00,0.04,0.12,0.33,0.94
411,4.44,-0.62,1.00,-1.44,-5.79,-0.27,0.00,0.00,0.00,0.04,0.12,0.33,0.94
412,4.44,-0.62,1.00,-1.22,-7.03,-0.15,0.00,0.00,0.00,0.04,0.12,0.33,0.94
413,4.44,-0.62,1.00,-1.22,-7.03,-0.15,0.00,0.00,0.00,0.07,-0.16,0.30,0.94
414,4.44,-0.62,1.00,-0.61,-3.02,0.35,0.00,0.00,0.00,0.07,-0.16,0.30,0.94
415,1.56,1.06,-2.06,-0.61,-3.02,0.35,0.00,0.00,0.00,0.07,-0.16,0.30,0.94
416,1.56,1.06,-2.06,0.18,1.77,0.17,0.00,0.00,0.00,0.07,-0.16,0.30,0.94
417,1.56,1.06,-2.06,0.18,1.77,0.17,0.00,0.00,0.00,0.09,-0.30,0.29,0.90
418,1.56,1.06,-2.06,1.78,8.98,-0.38,0.00,0.00,0.00,0.09,-0.30,0.29,0.90
419,2.37,1.37,-0.88,1.78,8.98,-0.38,0.00,0.00,0.00,0.09,-0.30,0.29,0.90
420,2.37,1.37,-0.88,2.13,8.10,-0.41,0.00,0.00,0.00,0.09,-0.30,0.29,0.90
421,2.37,1.37,-0.88,2.13,8.10,-0.41,0.00,0.00,0.00,0.05,0.07,0.31,0.95
422,2.37,1.37,-0.88,1.13,4.22,-0.02,0.00,0.00,0.00,0.05,0.07,0.31,0.95
423,4.81,-0.62,4.00,1.13,4.22,-0.02,0.00,0.00,0.00,0.05,0.07,0.31,0.95
424,4.81,-0.62,4.00,-0.75,-1.11,-0.42,0.00,0.00,0.00,0.05,0.07,0.31,0.95
425,4.81,-0.62,4.00,-0.75,-1.11,-0.42,0.00,0.00,0.00,0.03,0.26,0.30,0.91
426,4.81,-0.62,4.00,-2.21,-5.73,0.03,0.00,0.00,0.00,0.03,0.26,0.30,0.91
427,3.62,-0.25,2.56,-2.21,-5.73,0.03,0.00,0.00,0.00,0.03,0.26,0.30,0.91
428,3.62,-0.25,2.56,-0.60,-8.08,0.08,0.00,0.00,0.00,0.03,0.26,0.30,0.91
429,3.62,-0.25,2.56,-0.60,-8.08,0.08,0.00,0.00,0.00,0.04,-0.01,0.31,0.95
430,3.62,-0.25,2.56,-0.42,-5.30,0.38,0.00,0.00,0.00,0.04,-0.01,0.31,0.95
431,1.56,0.06,-1.31,-0.42,-5.30,0.38,0.00,0.00,0.00,0.04,-0.01,0.31,0.95
432,1.56,0.06,-1.31,-0.68,-2.12,0.09,0.00,0.00,0.00,0.04,-0.01,0.31,0.95
433,1.56,0.06,-1.31,-0.68,-2.12,0.09,0.00,0.00,0.00,0.09,-0.27,0.29,0.91
434,1.56,0.06,-1.31,0.78,2.18,-0.26,0.00,0.00,0.00,0.09,-0.27,0.29,0.91
435,1.56,0.37,-2.44,0.78,2.18,-0.26,0.00,0.00,0.00,0.09,-0.27,0.29,0.91
436,1.56,0.37,-2.44,1.71,7.43,-0.57,0.00,0.00,0.00,0.09,-0.27,0.29,0.91
437,1.56,0.37,-2.44,1.71,7.43,-0.57,0.00,0.00,0.00,0.08,-0.15,0.30,0.94
438,1.56,0.37,-2.44,2.40,8.28,-0.21,0.00,0.00,0.00,0.08,-0.15,0.30,0.94
439,4.00,0.06,1.81,2.40,8.28,-0.21,0.00,0.00,0.00,0.08,-0.15,0.30,0.94
440,4.00,0.06,1.81,1.58,6.96,-0.02,0.00,0.00,0.00,0.08,-0.15,0.30,0.94
441,4.00,0.06,1.81,1.58,6.96,-0.02,0.00,0.00,0.00,0.06,0.26,0.31,0.91
442,4.00,0.06,1.81,0.34,2.67,-0.32,0.00,0.00,0.00,0.06,0.26,0.31,0.91
443,3.94,1.81,4.87,0.34,2.67,-0.32,0.00,0.00,0.00,0.06,0.26,0.31,0.91
444,3.94,1.81,4.87,-1.08,-3.45,-0.35,0.00,0.00,0.00,0.06,0.26,0.31,0.91
445,3.94,1.81,4.87,-1.08,-3.45,-0.35,0.00,0.00,0.00,0.03,0.36,0.30,0.88
446,3.94,1.81,4.87,-3.18,-8.93,0.43,0.00,0.00,0.00,0.03,0.36,0.30,0.88
447,4.81,-0.62,2.12,-3.18,-8.93,0.43,0.00,0.00,0.00,0.03,0.36,0.30,0.88
448,4.81,-0.62,2.12,-2.02,-7.91,-0.09,0.00,0.00,0.00,0.03,0.36,0.30,0.88
449,4.81,-0.62,2.12,-2.02,-7.91,-0.09,0.00,0.00,0.00,0.04,-0.02,0.32,0.95
450,4.81,-0.62,2.12,-0.51,-5.15,0.47,0.00,0.00,0.00,0.04,-0.02,0.32,0.95
451,2.44,0.00,-1.31,-0.51,-5.15,0.47,0.00,0.00,0.00,0.04,-0.02,0.32,0.95
452,2.44,0.00,-1.31,0.41,-2.02,0.03,0.00,0.00,0.00,0.04,-0.02,0.32,0.95
453,2.44,0.00,-1.31,0.41,-2.02,0.03,0.00,0.00,0.00,0.09,-0.28,0.31,0.91
454,2.44,0.00,-1.31,0.25,1.59,-0.30,0.00,0.00,0.00,0.09,-0.28,0.31,0.91
455,1.56,0.69,-2.06,0.25,1.59,-0.30,0.00,0.00,0.00,0.09,-0.28,0.31,0.91
456,1.56,0.69,-2.06,0.61,6.51,-0.49,0.00,0.00,0.00,0.09,-0.28,0.31,0.91
457,1.56,0.69,-2.06,0.61,6.51,-0.49,0.00,0.00,0.00,0.08,-0.18,0.31,0.93
458,1.56,0.69,-2.06,1.98,7.41,-0.40,0.00,0.00,0.00,0.08,-0.18,0.31,0.93
459,3.62,0.75,1.06,1.98,7.41,-0.40,0.00,0.00,0.00,0.08,-0.18,0.31,0.93
460,3.62,0.75,1.06,1.99,7.22,-0.10,0.00,0.00,0.00,0.08,-0.18,0.31,0.93
461,3.62,0.75,1.06,1.99,7.22,-0.10,0.00,0.00,0.00,0.05,0.19,0.31,0.93
462,3.62,0.75,1.06,0.86,3.42,0.00,0.00,0.00,0.00,0.05,0.19,0.31,0.93
463,3.94,0.81,4.06,0.86,3.42,0.00,0.00,0.00,0.00,0.05,0.19,0.31,0.93
464,3.94,0.81,4.06,-0.74,-2.11,0.07,0.00,0.00,0.00,0.05,0.19,0.31,0.93
465,3.94,0.81,4.06,-0.74,-2.11,0.07,0.00,0.00,0.00,0.04,0.35,0.31,0.89
466,3.94,0.81,4.06,-2.87,-8.16,0.39,0.00,0.00,0.00,0.04,0.35,0.31,0.89
467,5.69,-0.31,2.87,-2.87,-8.16,0.39,0.00,0.00,0.00,0.04,0.35,0.31,0.89
468,5.69,-0.31,2.87,-2.33,-8.20,-0.30,0.00,0.00,0.00,0.04,0.35,0.31,0.89
469,5.69,-0.31,2.87,-2.33,-8.20,-0.30,0.00,0.00,0.00,0.05,-0.02,0.32,0.94
470,5.69,-0.31,2.87,-1.08,-5.04,-0.29,0.00,0.00,0.00,0.05,-0.02,0.32,0.94
471,1.94,1.37,-0.50,-1.08,-5.04,-0.29,0.00,0.00,0.00,0.05,-0.02,0.32,0.94
472,1.94,1.37,-0.50,0.51,-1.16,0.37,0.00,0.00,0.00,0.05,-0.02,0.32,0.94
473,1.94,1.37,-0.50,0.51,-1.16,0.37,0.00,0.00,0.00,0.08,-0.27,0.30,0.91
474,1.94,1.37,-0.50,0.17,4.40,0.48,0.00,0.00,0.00,0.08,-0.27,0.30,0.91
475,2.44,-0.31,-2.44,0.17,4.40,0.48,0.00,0.00,0.00,0.08,-0.27,0.30,0.91
476,2.44,-0.31,-2.44,2.12,7.77,-0.22,0.00,0.00,0.00,0.08,-0.27,0.30,0.91
477,2.44,-0.31,-2.44,2.12,7.77,-0.22,0.00,0.00,0.00,0.06,-0.07,0.32,0.94
478,2.44,-0.31,-2.44,2.48,7.66,-0.07,0.00,0.00,0.00,0.06,-0.07,0.32,0.94
479,5.25,-0.25,3.31,2.48,7.66,-0.07,0.00,0.00,0.00,0.06,-0.07,0.32,0.94
480,5.25,-0.25,3.31,0.91,3.23,0.15,0.00,0.00,0.00,0.06,-0.07,0.32,0.94
481,5.25,-0.25,3.31,0.91,3.23,0.15,0.00,0.00,0.00,0.04,0.28,0.33,0.90
482,5.25,-0.25,3.31,-0.37,-1.58,-0.06,0.00,0.00,0.00,0.04,0.28,0.33,0.90
483,4.00,-1.87,4.81,-0.37,-1.58,-0.06,0.00,0.00,0.00,0.04,0.28,0.33,0.90
484,4.00,-1.87,4.81,-1.91,-6.61,-0.09,0.00,0.00,0.00,0.04,0.28,0.33,0.90
485,4.00,-1.87,4.81,-1.91,-6.61,-0.09,0.00,0.00,0.00,0.05,0.20,0.33,0.92
486,4.00,-1.87,4.81,-2.19,-8.54,-0.41,0.00,0.00,0.00,0.05,0.20,0.33,0.92
487,3.69,-0.62,0.25,-2.19,-8.54,-0.41,0.00,0.00,0.00,0.05,0.20,0.33,0.92
488,3.69,-0.62,0.25,-1.16,-4.97,0.15,0.00,0.00,0.00,0.05,0.20,0.33,0.92
