,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
242,4.44,-1.00,-0.56,0.01,-4.19,0.21,0.00,0.00,0.00,0.00,0.15,0.36,0.92
243,4.44,-1.00,-0.56,0.01,-4.19,0.21,0.00,0.00,0.00,0.14,-0.18,0.35,0.91
244,4.44,-1.00,-0.56,0.00,-1.32,-0.09,0.00,0.00,0.00,0.14,-0.18,0.35,0.91
245,2.44,-1.37,-2.87,0.00,-1.32,-0.09,0.00,0.00,0.00,0.14,-0.18,0.35,0.91
246,2.44,-1.37,-2.87,-0.23,2.45,-0.01,0.00,0.00,0.00,0.14,-0.18,0.35,0.91
247,2.44,-1.37,-2.87,-0.23,2.45,-0.01,0.00,0.00,0.00,0.15,-0.23,0.34,0.90
248,2.44,-1.37,-2.87,0.16,5.67,-0.08,0.00,0.00,0.00,0.15,-0.23,0.34,0.90
249,2.87,-0.69,-1.31,0.16,5.67,-0.08,0.00,0.00,0.00,0.15,-0.23,0.34,0.90
250,2.87,-0.69,-1.31,-0.29,5.64,-0.31,0.00,0.00,0.00,0.15,-0.23,0.34,0.90
251,2.87,-0.69,-1.31,-0.29,5.64,-0.31,0.00,0.00,0.00,0.07,0.00,0.36,0.93
252,2.87,-0.69,-1.31,-0.28,4.96,-0.23,0.00,0.00,0.00,0.07,0.00,0.36,0.93
253,4.81,-0.94,3.25,-0.28,4.96,-0.23,0.00,0.00,0.00,0.07,0.00,0.36,0.93
254,4.81,-0.94,3.25,1.00,2.97,0.21,0.00,0.00,0.00,0.07,0.00,0.36,0.93
255,4.81,-0.94,3.25,1.00,2.97,0.21,0.00,0.00,0.00,-0.02,0.22,0.35,0.91
256,4.81,-0.94,3.25,0.24,0.18,0.15,0.00,0.00,0.00,-0.02,0.22,0.35,0.91
257,4.81,-1.31,4.37,0.24,0.18,0.15,0.00,0.00,0.00,-0.02,0.22,0.35,0.91
258,4.81,-1.31,4.37,-0.73,-3.61,-0.05,0.00,0.00,0.00,-0.02,0.22,0.35,0.91
259,4.81,-1.31,4.37,-0.73,-3.61,-0.05,0.00,0.00,0.00,-0.01,0.22,0.36,0.91
260,4.81,-1.31,4.37,0.38,-6.88,-0.07,0.00,0.00,0.00,-0.01,0.22,0.36,0.91
261,3.94,1.37,2.56,0.38,-6.88,-0.07,0.00,0.00,0.00,-0.01,0.22,0.36,0.91
262,3.94,1.37,2.56,0.00,-7.60,0.35,0.00,0.00,0.00,-0.01,0.22,0.36,0.91
263,3.94,1.37,2.56,0.00,-7.60,0.35,0.00,0.00,0.00,0.10,-0.08,0.35,0.93
264,3.94,1.37,2.56,-0.07,-4.16,0.71,0.00,0.00,0.00,0.10,-0.08,0.35,0.93
265,1.62,-0.69,-2.06,-0.07,-4.16,0.71,0.00,0.00,0.00,0.10,-0.08,0.35,0.93
266,1.62,-0.69,-2.06,-0.25,0.40,0.05,0.00,0.00,0.00,0.10,-0.08,0.35,0.93
267,1.62,-0.69,-2.06,-0.25,0.40,0.05,0.00,0.00,0.00,0.17,-0.27,0.34,0.89
268,1.62,-0.69,-2.06,0.14,4.78,-0.01,0.00,0.00,0.00,0.17,-0.27,0.34,0.89
269,1.56,-0.62,-0.94,0.14,4.78,-0.01,0.00,0.00,0.00,0.17,-0.27,0.34,0.89
270,1.56,-0.62,-0.94,-0.11,7.14,0.06,0.00,0.00,0.00,0.17,-0.27,0.34,0.89
271,1.56,-0.62,-0.94,-0.11,7.14,0.06,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
272,1.56,-0.62,-0.94,0.01,5.95,-0.10,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
273,4.81,-0.25,2.50,0.01,5.95,-0.10,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
274,4.81,-0.25,2.50,0.05,4.88,0.08,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
275,4.81,-0.25,2.50,0.05,4.88,0.08,0.00,0.00,0.00,-0.03,0.22,0.38,0.90
276,4.81,-0.25,2.50,0.23,1.72,0.15,0.00,0.00,0.00,-0.03,0.22,0.38,0.90
277,4.81,-0.94,4.75,0.23,1.72,0.15,0.00,0.00,0.00,-0.03,0.22,0.38,0.90
278,4.81,-0.94,4.75,-0.60,-2.56,-0.15,0.00,0.00,0.00,-0.03,0.22,0.38,0.90
279,4.81,-0.94,4.75,-0.60,-2.56,-0.15,0.00,0.00,0.00,-0.04,0.29,0.37,0.88
280,4.81,-0.94,4.75,0.22,-6.54,-0.22,0.00,0.00,0.00,-0.04,0.29,0.37,0.88
281,4.81,-0.62,4.00,0.22,-6.54,-0.22,0.00,0.00,0.00,-0.04,0.29,0.37,0.88
282,4.81,-0.62,4.00,0.99,-8.80,0.20,0.00,0.00,0.00,-0.04,0.29,0.37,0.88
283,4.81,-0.62,4.00,0.99,-8.80,0.20,0.00,0.00,0.00,0.08,0.01,0.37,0.93
284,4.81,-0.62,4.00,0.12,-5.95,0.68,0.00,0.00,0.00,0.08,0.01,0.37,0.93
285,2.44,-0.31,-0.94,0.12,-5.95,0.68,0.00,0.00,0.00,0.08,0.01,0.37,0.93
286,2.44,-0.31,-0.94,-0.12,-0.18,0.37,0.00,0.00,0.00,0.08,0.01,0.37,0.93
287,2.44,-0.31,-0.94,-0.12,-0.18,0.37,0.00,0.00,0.00,0.19,-0.23,0.35,0.89
288,2.44,-0.31,-0.94,-1.03,3.83,-0.28,0.00,0.00,0.00,0.19,-0.23,0.35,0.89
289,3.69,-2.06,-2.12,-1.03,3.83,-0.28,0.00,0.00,0.00,0.19,-0.23,0.35,0.89
290,3.69,-2.06,-2.12,-0.43,7.08,-0.42,0.00,0.00,0.00,0.19,-0.23,0.35,0.89
291,3.69,-2.06,-2.12,-0.43,7.08,-0.42,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
292,3.69,-2.06,-2.12,-0.11,5.59,-0.07,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
293,4.81,-0.62,2.06,-0.11,5.59,-0.07,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
294,4.81,-0.62,2.06,1.43,3.95,0.21,0.00,0.00,0.00,0.09,-0.06,0.37,0.92
295,4.81,-0.62,2.06,1.43,3.95,0.21,0.00,0.00,0.00,-0.01,0.20,0.37,0.91
296,4.81,-0.62,2.06,0.22,1.31,0.00,0.00,0.00,0.00,-0.01,0.20,0.37,0.91
297,5.19,-0.56,5.50,0.22,1.31,0.00,0.00,0.00,0.00,-0.01,0.20,0.37,0.91
298,5.19,-0.56,5.50,-0.70,-0.74,0.13,0.00,0.00,0.00,-0.01,0.20,0.37,0.91
299,5.19,-0.56,5.50,-0.70,-0.74,0.13,0.00,0.00,0.00,-0.02,0.27,0.37,0.89
300,5.19,-0.56,5.50,0.64,-5.06,0.28,0.00,0.00,0.00,-0.02,0.27,0.37,0.89
301,5.25,0.44,3.62,0.64,-5.06,0.28,0.00,0.00,0.00,-0.02,0.27,0.37,0.89
302,5.25,0.44,3.62,0.78,-8.20,0.41,0.00,0.00,0.00,-0.02,0.27,0.37,0.89
303,5.25,0.44,3.62,0.78,-8.20,0.41,0.00,0.00,0.00,0.08,0.05,0.37,0.92
304,5.25,0.44,3.62,-0.14,-6.70,0.32,0.00,0.00,0.00,0.08,0.05,0.37,0.92
305,3.62,-2.06,-1.00,-0.14,-6.70,0.32,0.00,0.00,0.00,0.08,0.05,0.37,0.92
306,3.62,-2.06,-1.00,0.08,-1.59,0.41,0.00,0.00,0.00,0.08,0.05,0.37,0.92
307,3.62,-2.06,-1.00,0.08,-1.59,0.41,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
308,3.62,-2.06,-1.00,-0.35,3.47,0.06,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
309,2.44,0.00,-2.81,-0.35,3.47,0.06,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
310,2.44,0.00,-2.81,-1.06,6.11,-0.41,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
311,2.44,0.00,-2.81,-1.06,6.11,-0.41,0.00,0.00,0.00,0.12,-0.09,0.37,0.92
312,2.44,0.00,-2.81,-0.70,6.47,-0.47,0.00,0.00,0.00,0.12,-0.09,0.37,0.92
313,6.06,1.00,1.75,-0.70,6.47,-0.47,0.00,0.00,0.00,0.12,-0.09,0.37,0.92
314,6.06,1.00,1.75,1.00,4.33,0.11,0.00,0.00,0.00,0.12,-0.09,0.37,0.92
315,6.06,1.00,1.75,1.00,4.33,0.11,0.00,0.00,0.00,-0.01,0.18,0.37,0.91
316,6.06,1.00,1.75,0.47,2.43,0.11,0.00,0.00,0.00,-0.01,0.18,0.37,0.91
317,5.19,1.12,5.56,0.47,2.43,0.11,0.00,0.00,0.00,-0.01,0.18,0.37,0.91
318,5.19,1.12,5.56,-0.63,-1.12,0.04,0.00,0.00,0.00,-0.01,0.18,0.37,0.91
319,5.19,1.12,5.56,-0.63,-1.12,0.04,0.00,0.00,0.00,-0.03,0.28,0.37,0.88
320,5.19,1.12,5.56,0.40,-5.65,-0.25,0.00,0.00,0.00,-0.03,0.28,0.37,0.88
321,5.31,-2.62,2.81,0.40,-5.65,-0.25,0.00,0.00,0.00,-0.03,0.28,0.37,0.88
322,5.31,-2.62,2.81,0.80,-8.00,0.21,0.00,0.00,0.00,-0.03,0.28,0.37,0.88
323,5.31,-2.62,2.81,0.80,-8.00,0.21,0.00,0.00,0.00,0.07,0.04,0.36,0.93
324,5.31,-2.62,2.81,0.29,-6.98,0.46,0.00,0.00,0.00,0.07,0.04,0.36,0.93
325,2.87,-1.75,-2.12,0.29,-6.98,0.46,0.00,0.00,0.00,0.07,0.04,0.36,0.93
326,2.87,-1.75,-2.12,0.52,-0.30,0.51,0.00,0.00,0.00,0.07,0.04,0.36,0.93
327,2.87,-1.75,-2.12,0.52,-0.30,0.51,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
328,2.87,-1.75,-2.12,-0.19,5.09,-0.28,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
329,2.06,-2.31,-1.75,-0.19,5.09,-0.28,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
330,2.06,-2.31,-1.75,-0.88,7.27,-0.84,0.00,0.00,0.00,0.19,-0.22,0.35,0.89
331,2.06,-2.31,-1.75,-0.88,7.27,-0.84,0.00,0.00,0.00,0.10,-0.02,0.37,0.92
332,2.06,-2.31,-1.75,-1.01,4.84,-0.89,0.00,0.00,0.00,0.10,-0.02,0.37,0.92
333,5.62,0.44,2.87,-1.01,4.84,-0.89,0.00,0.00,0.00,0.10,-0.02,0.37,0.92
334,5.62,0.44,2.87,0.91,2.84,0.23,0.00,0.00,0.00,0.10,-0.02,0.37,0.92
335,5.62,0.44,2.87,0.91,2.84,0.23,0.00,0.00,0.00,-0.02,0.21,0.35,0.91
336,5.62,0.44,2.87,-0.08,0.27,0.37,0.00,0.00,0.00,-0.02,0.21,0.35,0.91
337,4.81,-1.31,4.37,-0.08,0.27,0.37,0.00,0.00,0.00,-0.02,0.21,0.35,0.91
338,4.81,-1.31,4.37,-0.17,-3.55,0.03,0.00,0.00,0.00,-0.02,0.21,0.35,0.91
339,4.81,-1.31,4.37,-0.17,-3.55,0.03,0.00,0.00,0.00,-0.01,0.21,0.36,0.91
340,4.81,-1.31,4.37,1.17,-7.73,0.23,0.00,0.00,0.00,-0.01,0.21,0.36,0.91
341,5.25,-1.00,1.69,1.17,-7.73,0.23,0.00,0.00,0.00,-0.01,0.21,0.36,0.91
342,5.25,-1.00,1.69,0.51,-7.33,0.60,0.00,0.00,0.00,-0.01,0.21,0.36,0.91
343,5.25,-1.00,1.69,0.51,-7.33,0.60,0.00,0.00,0.00,0.15,-0.10,0.35,0.92
344,5.25,-1.00,1.69,0.25,-1.91,0.50,0.00,0.00,0.00,0.15,-0.10,0.35,0.92
345,2.06,-1.00,-2.44,0.25,-1.91,0.50,0.00,0.00,0.00,0.15,-0.10,0.35,0.92
346,2.06,-1.00,-2.44,-0.50,4.59,0.12,0.00,0.00,0.00,0.15,-0.10,0.35,0.92
347,2.06,-1.00,-2.44,-0.50,4.59,0.12,0.00,0.00,0.00,0.18,-0.18,0.35,0.90
348,2.06,-1.00,-2.44,-1.12,7.42,-0.56,0.00,0.00,0.00,0.18,-0.18,0.35,0.90
349,3.62,-1.00,0.25,-1.12,7.42,-0.56,0.00,0.00,0.00,0.18,-0.18,0.35,0.90
350,3.62,-1.00,0.25,-0.69,5.96,-0.42,0.00,0.00,0.00,0.18,-0.18,0.35,0.90
351,3.62,-1.00,0.25,-0.69,5.96,-0.42,0.00,0.00,0.00,0.01,0.10,0.36,0.93
352,3.62,-1.00,0.25,0.94,2.90,0.30,0.00,0.00,0.00,0.01,0.10,0.36,0.93
353,3.94,1.12,5.19,0.94,2.90,0.30,0.00,0.00,0.00,0.01,0.10,0.36,0.93
354,3.94,1.12,5.19,-0.10,0.27,-0.01,0.00,0.00,0.00,0.01,0.10,0.36,0.93
355,3.94,1.12,5.19,-0.10,0.27,-0.01,0.00,0.00,0.00,-0.02,0.25,0.36,0.90
356,3.94,1.12,5.19,-0.68,-3.06,-0.15,0.00,0.00,0.00,-0.02,0.25,0.36,0.90
357,5.69,-1.31,4.37,-0.68,-3.06,-0.15,0.00,0.00,0.00,-0.02,0.25,0.36,0.90
358,5.69,-1.31,4.37,1.35,-6.92,0.00,0.00,0.00,0.00,-0.02,0.25,0.36,0.90
359,5.69,-1.31,4.37,1.35,-6.92,0.00,0.00,0.00,0.00,0.03,0.10,0.35,0.93
360,5.69,-1.31,4.37,0.97,-7.59,0.67,0.00,0.00,0.00,0.03,0.10,0.35,0.93
361,3.56,1.00,-0.50,0.97,-7.59,0.67,0.00,0.00,0.00,0.03,0.10,0.35,0.93
362,3.56,1.00,-0.50,0.26,-2.13,0.59,0.00,0.00,0.00,0.03,0.10,0.35,0.93
363,3.56,1.00,-0.50,0.26,-2.13,0.59,0.00,0.00,0.00,0.18,-0.19,0.34,0.90
364,3.56,1.00,-0.50,-0.25,4.04,-0.01,0.00,0.00,0.00,0.18,-0.19,0.34,0.90
365,2.00,0.37,-2.44,-0.25,4.04,-0.01,0.00,0.00,0.00,0.18,-0.19,0.34,0.90
366,2.00,0.37,-2.44,-0.94,7.00,-0.53,0.00,0.00,0.00,0.18,-0.19,0.34,0.90
367,2.00,0.37,-2.44,-0.94,7.00,-0.53,0.00,0.00,0.00,0.10,-0.04,0.37,0.92
368,2.00,0.37,-2.44,-0.90,5.45,-0.82,0.00,0.00,0.00,0.10,-0.04,0.37,0.92
369,4.81,0.75,2.87,-0.90,5.45,-0.82,0.00,0.00,0.00,0.10,-0.04,0.37,0.92
370,4.81,0.75,2.87,0.87,2.41,-0.12,0.00,0.00,0.00,0.10,-0.04,0.37,0.92
371,4.81,0.75,2.87,0.87,2.41,-0.12,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
372,4.81,0.75,2.87,0.09,0.48,0.00,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
373,4.37,0.13,4.44,0.09,0.48,0.00,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
374,4.37,0.13,4.44,-0.64,-3.15,-0.07,0.00,0.00,0.00,-0.02,0.19,0.35,0.92
375,4.37,0.13,4.44,-0.64,-3.15,-0.07,0.00,0.00,0.00,-0.02,0.20,0.34,0.92
376,4.37,0.13,4.44,1.12,-6.96,0.14,0.00,0.00,0.00,-0.02,0.20,0.34,0.92
377,4.81,-0.94,2.81,1.12,-6.96,0.14,0.00,0.00,0.00,-0.02,0.20,0.34,0.92
378,4.81,-0.94,2.81,1.27,-6.38,0.68,0.00,0.00,0.00,-0.02,0.20,0.34,0.92
379,4.81,-0.94,2.81,1.27,-6.38,0.68,0.00,0.00,0.00,0.12,-0.08,0.34,0.93
380,4.81,-0.94,2.81,-0.01,-0.66,0.71,0.00,0.00,0.00,0.12,-0.08,0.34,0.93
381,2.50,-2.37,-2.12,-0.01,-0.66,0.71,0.00,0.00,0.00,0.12,-0.08,0.34,0.93
382,2.50,-2.37,-2.12,-0.76,4.72,0.13,0.00,0.00,0.00,0.12,-0.08,0.34,0.93
383,2.50,-2.37,-2.12,-0.76,4.72,0.13,0.00,0.00,0.00,0.13,-0.12,0.36,0.92
384,2.50,-2.37,-2.12,-0.80,7.12,-0.81,0.00,0.00,0.00,0.13,-0.12,0.36,0.92
385,4.81,1.75,1.75,-0.80,7.12,-0.81,0.00,0.00,0.00,0.13,-0.12,0.36,0.92
386,4.81,1.75,1.75,2.38,5.15,-0.32,0.00,0.00,0.00,0.13,-0.12,0.36,0.92
387,4.81,1.75,1.75,2.38,5.15,-0.32,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
388,4.81,1.75,1.75,0.84,3.22,0.17,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
389,4.37,-0.25,4.37,0.84,3.22,0.17,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
390,4.37,-0.25,4.37,-0.27,-1.05,0.18,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
391,4.37,-0.25,4.37,-0.27,-1.05,0.18,0.00,0.00,0.00,-0.02,0.30,0.34,0.89
392,4.37,-0.25,4.37,-1.15,-4.98,0.49,0.00,0.00,0.00,-0.02,0.30,0.34,0.89
393,3.56,-0.56,4.00,-1.15,-4.98,0.49,0.00,0.00,0.00,-0.02,0.30,0.34,0.89
394,3.56,-0.56,4.00,0.99,-6.92,0.06,0.00,0.00,0.00,-0.02,0.30,0.34,0.89
395,3.56,-0.56,4.00,0.99,-6.92,0.06,0.00,0.00,0.00,0.04,0.08,0.36,0.93
396,3.56,-0.56,4.00,0.62,-7.32,0.25,0.00,0.00,0.00,0.04,0.08,0.36,0.93
397,2.81,0.00,-1.31,0.62,-7.32,0.25,0.00,0.00,0.00,0.04,0.08,0.36,0.93
398,2.81,0.00,-1.31,0.16,-2.44,0.42,0.00,0.00,0.00,0.04,0.08,0.36,0.93
399,2.81,0.00,-1.31,0.16,-2.44,0.42,0.00,0.00,0.00,0.18,-0.20,0.34,0.90
400,2.81,0.00,-1.31,-0.94,1.38,0.10,0.00,0.00,0.00,0.18,-0.20,0.34,0.90
401,2.44,0.00,-2.44,-0.94,1.38,0.10,0.00,0.00,0.00,0.18,-0.20,0.34,0.90
402,2.44,0.00,-2.44,-1.07,6.16,-0.01,0.00,0.00,0.00,0.18,-0.20,0.34,0.90
403,2.44,0.00,-2.44,-1.07,6.16,-0.01,0.00,0.00,0.00,0.12,-0.13,0.35,0.92
404,2.44,0.00,-2.44,-1.23,6.62,-0.33,0.00,0.00,0.00,0.12,-0.13,0.35,0.92
405,4.37,1.37,1.37,-1.23,6.62,-0.33,0.00,0.00,0.00,0.12,-0.13,0.35,0.92
406,4.37,1.37,1.37,1.47,5.47,0.32,0.00,0.00,0.00,0.12,-0.13,0.35,0.92
407,4.37,1.37,1.37,1.47,5.47,0.32,0.00,0.00,0.00,-0.03,0.15,0.36,0.92
408,4.37,1.37,1.37,1.09,3.88,0.19,0.00,0.00,0.00,-0.03,0.15,0.36,0.92
409,4.81,-1.31,4.37,1.09,3.88,0.19,0.00,0.00,0.00,-0.03,0.15,0.36,0.92
410,4.81,-1.31,4.37,-0.45,-0.39,0.25,0.00,0.00,0.00,-0.03,0.15,0.36,0.92
411,4.81,-1.31,4.37,-0.45,-0.39,0.25,0.00,0.00,0.00,-0.05,0.32,0.35,0.88
412,4.81,-1.31,4.37,-1.09,-5.17,-0.09,0.00,0.00,0.00,-0.05,0.32,0.35,0.88
413,4.75,0.81,4.75,-1.09,-5.17,-0.09,0.00,0.00,0.00,-0.05,0.32,0.35,0.88
414,4.75,0.81,4.75,1.27,-9.56,-0.56,0.00,0.00,0.00,-0.05,0.32,0.35,0.88
415,4.75,0.81,4.75,1.27,-9.56,-0.56,0.00,0.00,0.00,0.02,0.08,0.36,0.93
416,4.75,0.81,4.75,1.23,-8.37,0.41,0.00,0.00,0.00,0.02,0.08,0.36,0.93
417,4.50,-2.06,-1.75,1.23,-8.37,0.41,0.00,0.00,0.00,0.02,0.08,0.36,0.93
418,4.50,-2.06,-1.75,-0.57,0.40,0.32,0.00,0.00,0.00,0.02,0.08,0.36,0.93
419,4.50,-2.06,-1.75,-0.57,0.40,0.32,0.00,0.00,0.00,0.18,-0.23,0.33,0.90
420,4.50,-2.06,-1.75,-2.18,6.91,0.51,0.00,0.00,0.00,0.18,-0.23,0.33,0.90
421,4.00,0.00,-0.56,-2.18,6.91,0.51,0.00,0.00,0.00,0.18,-0.23,0.33,0.90
422,4.00,0.00,-0.56,0.18,6.68,-0.29,0.00,0.00,0.00,0.18,-0.23,0.33,0.90
423,4.00,0.00,-0.56,0.18,6.68,-0.29,0.00,0.00,0.00,0.02,-0.00,0.35,0.94
424,4.00,0.00,-0.56,1.48,5.32,0.04,0.00,0.00,0.00,0.02,-0.00,0.35,0.94
425,5.19,3.12,3.25,1.48,5.32,0.04,0.00,0.00,0.00,0.02,-0.00,0.35,0.94
426,5.19,3.12,3.25,0.69,1.71,0.16,0.00,0.00,0.00,0.02,-0.00,0.35,0.94
427,5.19,3.12,3.25,0.69,1.71,0.16,0.00,0.00,0.00,-0.01,0.24,0.34,0.91
428,5.19,3.12,3.25,-0.77,-1.44,-0.12,0.00,0.00,0.00,-0.01,0.24,0.34,0.91
429,4.37,-0.56,5.12,-0.77,-1.44,-0.12,0.00,0.00,0.00,-0.01,0.24,0.34,0.91
430,4.37,-0.56,5.12,-0.71,-4.88,-0.02,0.00,0.00,0.00,-0.01,0.24,0.34,0.91
431,4.37,-0.56,5.12,-0.71,-4.88,-0.02,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
432,4.37,-0.56,5.12,1.44,-8.10,0.14,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
433,4.06,-1.00,-0.19,1.44,-8.10,0.14,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
434,4.06,-1.00,-0.19,0.54,-5.57,0.49,0.00,0.00,0.00,-0.01,0.16,0.35,0.92
435,4.06,-1.00,-0.19,0.54,-5.57,0.49,0.00,0.00,0.00,0.14,-0.15,0.33,0.92
436,4.06,-1.00,-0.19,-0.13,0.50,0.41,0.00,0.00,0.00,0.14,-0.15,0.33,0.92
437,3.31,-1.06,-2.87,-0.13,0.50,0.41,0.00,0.00,0.00,0.14,-0.15,0.33,0.92
438,3.31,-1.06,-2.87,-1.22,5.64,-0.21,0.00,0.00,0.00,0.14,-0.15,0.33,0.92
439,3.31,-1.06,-2.87,-1.22,5.64,-0.21,0.00,0.00,0.00,0.12,-0.14,0.35,0.92
440,3.31,-1.06,-2.87,-0.71,5.59,-0.44,0.00,0.00,0.00,0.12,-0.14,0.35,0.92
441,5.75,-2.31,0.88,-0.71,5.59,-0.44,0.00,0.00,0.00,0.12,-0.14,0.35,0.92
442,5.75,-2.31,0.88,1.15,4.26,-0.37,0.00,0.00,0.00,0.12,-0.14,0.35,0.92
443,5.75,-2.31,0.88,1.15,4.26,-0.37,0.00,0.00,0.00,0.00,0.10,0.34,0.93
444,5.75,-2.31,0.88,0.70,2.70,-0.21,0.00,0.00,0.00,0.00,0.10,0.34,0.93
445,4.00,-0.25,3.62,0.70,2.70,-0.21,0.00,0.00,0.00,0.00,0.10,0.34,0.93
446,4.00,-0.25,3.62,-0.54,-2.01,0.01,0.00,0.00,0.00,0.00,0.10,0.34,0.93
447,4.00,-0.25,3.62,-0.54,-2.01,0.01,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
448,4.00,-0.25,3.62,-0.85,-4.64,0.15,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
449,5.25,-1.31,3.62,-0.85,-4.64,0.15,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
450,5.25,-1.31,3.62,1.77,-5.76,-0.20,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
451,5.25,-1.31,3.62,1.77,-5.76,-0.20,0.00,0.00,0.00,0.06,-0.01,0.33,0.94
452,5.25,-1.31,3.62,-0.02,-2.76,0.18,0.00,0.00,0.00,0.06,-0.01,0.33,0.94
453,3.50,3.44,0.25,-0.02,-2.76,0.18,0.00,0.00,0.00,0.06,-0.01,0.33,0.94
454,3.50,3.44,0.25,-1.01,0.77,0.07,0.00,0.00,0.00,0.06,-0.01,0.33,0.94
455,3.50,3.44,0.25,-1.01,0.77,0.07,0.00,0.00,0.00,0.11,-0.14,0.32,0.93
456,3.50,3.44,0.25,-1.11,5.67,0.28,0.00,0.00,0.00,0.11,-0.14,0.32,0.93
457,4.00,0.06,0.19,-1.11,5.67,0.28,0.00,0.00,0.00,0.11,-0.14,0.32,0.93
458,4.00,0.06,0.19,1.40,5.62,-0.05,0.00,0.00,0.00,0.11,-0.14,0.32,0.93
459,4.00,0.06,0.19,1.40,5.62,-0.05,0.00,0.00,0.00,0.00,0.06,0.33,0.94
460,4.00,0.06,0.19,0.91,3.35,-0.17,0.00,0.00,0.00,0.00,0.06,0.33,0.94
461,5.56,2.44,4.44,0.91,3.35,-0.17,0.00,0.00,0.00,0.00,0.06,0.33,0.94
462,5.56,2.44,4.44,0.12,-0.40,-0.06,0.00,0.00,0.00,0.00,0.06,0.33,0.94
463,5.56,2.44,4.44,0.12,-0.40,-0.06,0.00,0.00,0.00,-0.01,0.22,0.32,0.92
464,5.56,2.44,4.44,-0.73,-2.92,-0.30,0.00,0.00,0.00,-0.01,0.22,0.32,0.92
465,4.75,2.44,3.69,-0.73,-2.92,-0.30,0.00,0.00,0.00,-0.01,0.22,0.32,0.92
466,4.75,2.44,3.69,-0.04,-5.29,-0.14,0.00,0.00,0.00,-0.01,0.22,0.32,0.92
467,4.75,2.44,3.69,-0.04,-5.29,-0.14,0.00,0.00,0.00,0.01,0.07,0.31,0.95
468,4.75,2.44,3.69,-0.09,-6.32,0.02,0.00,0.00,0.00,0.01,0.07,0.31,0.95
469,4.00,0.06,0.62,-0.09,-6.32,0.02,0.00,0.00,0.00,0.01,0.07,0.31,0.95
470,4.00,0.06,0.62,-0.65,-4.82,0.35,0.00,0.00,0.00,0.01,0.07,0.31,0.95
471,4.00,0.06,0.62,-0.65,-4.82,0.35,0.00,0.00,0.00,0.09,-0.21,0.30,0.93
472,4.00,0.06,0.62,-0.26,1.12,0.50,0.00,0.00,0.00,0.09,-0.21,0.30,0.93
473,2.00,0.37,-2.06,-0.26,1.12,0.50,0.00,0.00,0.00,0.09,-0.21,0.30,0.93
474,2.00,0.37,-2.06,-0.11,5.06,0.44,0.00,0.00,0.00,0.09,-0.21,0.30,0.93
475,2.00,0.37,-2.06,-0.11,5.06,0.44,0.00,0.00,0.00,0.06,-0.19,0.31,0.93
476,2.00,0.37,-2.06,0.58,6.56,0.49,0.00,0.00,0.00,0.06,-0.19,0.31,0.93
477,4.00,-0.31,-0.19,0.58,6.56,0.49,0.00,0.00,0.00,0.06,-0.19,0.31,0.93
478,4.00,-0.31,-0.19,1.04,4.59,0.52,0.00,0.00,0.00,0.06,-0.19,0.31,0.93
479,4.00,-0.31,-0.19,1.04,4.59,0.52,0.00,0.00,0.00,-0.00,0.10,0.34,0.93
480,4.00,-0.31,-0.19,0.43,1.40,0.15,0.00,0.00,0.00,-0.00,0.10,0.34,0.93
481,3.56,-0.25,3.62,0.43,1.40,0.15,0.00,0.00,0.00,-0.00,0.10,0.34,0.93
482,3.56,-0.25,3.62,-1.02,-1.55,0.28,0.00,0.00,0.00,-0.00,0.10,0.34,0.93
483,3.56,-0.25,3.62,-1.02,-1.55,0.28,0.00,0.00,0.00,-0.02,0.17,0.35,0.92
484,3.56,-0.25,3.62,-1.09,-5.05,-0.56,0.00,0.00,0.00,-0.02,0.17,0.35,0.92
