,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
243,3.62,0.00,-0.94,0.03,-1.84,0.34,0.00,0.00,0.00,0.11,-0.18,0.30,0.93
244,3.62,0.00,-0.94,-0.65,0.10,0.07,0.00,0.00,0.00,0.11,-0.18,0.30,0.93
245,2.06,-1.00,-2.44,-0.65,0.10,0.07,0.00,0.00,0.00,0.11,-0.18,0.30,0.93
246,2.06,-1.00,-2.44,0.16,2.63,0.29,0.00,0.00,0.00,0.11,-0.18,0.30,0.93
247,2.06,-1.00,-2.44,0.16,2.63,0.29,0.00,0.00,0.00,0.09,-0.17,0.31,0.93
248,2.06,-1.00,-2.44,0.14,5.62,0.10,0.00,0.00,0.00,0.09,-0.17,0.31,0.93
249,3.25,-1.00,0.56,0.14,5.62,0.10,0.00,0.00,0.00,0.09,-0.17,0.31,0.93
250,3.25,-1.00,0.56,0.65,5.81,0.27,0.00,0.00,0.00,0.09,-0.17,0.31,0.93
251,3.25,-1.00,0.56,0.65,5.81,0.27,0.00,0.00,0.00,0.02,0.07,0.33,0.94
252,3.25,-1.00,0.56,1.62,6.09,0.12,0.00,0.00,0.00,0.02,0.07,0.33,0.94
253,5.19,2.81,4.06,1.62,6.09,0.12,0.00,0.00,0.00,0.02,0.07,0.33,0.94
254,5.19,2.81,4.06,0.85,3.34,0.03,0.00,0.00,0.00,0.02,0.07,0.33,0.94
255,5.19,2.81,4.06,0.85,3.34,0.03,0.00,0.00,0.00,-0.02,0.34,0.32,0.88
256,5.19,2.81,4.06,-0.07,-0.82,0.21,0.00,0.00,0.00,-0.02,0.34,0.32,0.88
257,4.31,1.81,6.37,-0.07,-0.82,0.21,0.00,0.00,0.00,-0.02,0.34,0.32,0.88
258,4.31,1.81,6.37,-1.16,-4.88,0.21,0.00,0.00,0.00,-0.02,0.34,0.32,0.88
259,4.31,1.81,6.37,-1.16,-4.88,0.21,0.00,0.00,0.00,-0.01,0.31,0.33,0.89
260,4.31,1.81,6.37,-1.40,-8.47,-0.16,0.00,0.00,0.00,-0.01,0.31,0.33,0.89
261,4.87,-1.00,1.69,-1.40,-8.47,-0.16,0.00,0.00,0.00,-0.01,0.31,0.33,0.89
262,4.87,-1.00,1.69,-0.17,-7.27,-0.27,0.00,0.00,0.00,-0.01,0.31,0.33,0.89
263,4.87,-1.00,1.69,-0.17,-7.27,-0.27,0.00,0.00,0.00,0.07,-0.07,0.32,0.94
264,4.87,-1.00,1.69,0.31,-2.52,0.19,0.00,0.00,0.00,0.07,-0.07,0.32,0.94
265,2.44,0.00,-2.44,0.31,-2.52,0.19,0.00,0.00,0.00,0.07,-0.07,0.32,0.94
266,2.44,0.00,-2.44,-0.88,1.02,0.33,0.00,0.00,0.00,0.07,-0.07,0.32,0.94
267,2.44,0.00,-2.44,-0.88,1.02,0.33,0.00,0.00,0.00,0.11,-0.20,0.31,0.92
268,2.44,0.00,-2.44,-0.16,3.37,0.03,0.00,0.00,0.00,0.11,-0.20,0.31,0.92
269,2.81,0.75,-0.13,-0.16,3.37,0.03,0.00,0.00,0.00,0.11,-0.20,0.31,0.92
270,2.81,0.75,-0.13,0.70,5.93,0.21,0.00,0.00,0.00,0.11,-0.20,0.31,0.92
271,2.81,0.75,-0.13,0.70,5.93,0.21,0.00,0.00,0.00,0.04,-0.04,0.33,0.94
272,2.81,0.75,-0.13,0.31,5.03,-0.19,0.00,0.00,0.00,0.04,-0.04,0.33,0.94
273,4.00,-2.00,2.81,0.31,5.03,-0.19,0.00,0.00,0.00,0.04,-0.04,0.33,0.94
274,4.00,-2.00,2.81,1.00,3.75,0.17,0.00,0.00,0.00,0.04,-0.04,0.33,0.94
275,4.00,-2.00,2.81,1.00,3.75,0.17,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
276,4.00,-2.00,2.81,0.40,1.55,0.24,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
277,4.81,0.81,4.44,0.40,1.55,0.24,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
278,4.81,0.81,4.44,-0.61,-2.39,0.12,0.00,0.00,0.00,-0.01,0.20,0.33,0.92
279,4.81,0.81,4.44,-0.61,-2.39,0.12,0.00,0.00,0.00,-0.01,0.26,0.33,0.90
280,4.81,0.81,4.44,-1.25,-7.06,-0.50,0.00,0.00,0.00,-0.01,0.26,0.33,0.90
281,4.81,0.06,3.25,-1.25,-7.06,-0.50,0.00,0.00,0.00,-0.01,0.26,0.33,0.90
282,4.81,0.06,3.25,-0.08,-7.16,-0.51,0.00,0.00,0.00,-0.01,0.26,0.33,0.90
283,4.81,0.06,3.25,-0.08,-7.16,-0.51,0.00,0.00,0.00,0.05,-0.04,0.32,0.95
284,4.81,0.06,3.25,0.55,-3.49,-0.34,0.00,0.00,0.00,0.05,-0.04,0.32,0.95
285,2.87,-1.00,-1.75,0.55,-3.49,-0.34,0.00,0.00,0.00,0.05,-0.04,0.32,0.95
286,2.87,-1.00,-1.75,0.07,0.35,0.36,0.00,0.00,0.00,0.05,-0.04,0.32,0.95
287,2.87,-1.00,-1.75,0.07,0.35,0.36,0.00,0.00,0.00,0.12,-0.20,0.30,0.92
288,2.87,-1.00,-1.75,-0.58,5.30,0.22,0.00,0.00,0.00,0.12,-0.20,0.30,0.92
289,2.44,-1.00,-1.69,-0.58,5.30,0.22,0.00,0.00,0.00,0.12,-0.20,0.30,0.92
290,2.44,-1.00,-1.69,0.05,7.20,0.17,0.00,0.00,0.00,0.12,-0.20,0.30,0.92
291,2.44,-1.00,-1.69,0.05,7.20,0.17,0.00,0.00,0.00,0.02,0.01,0.32,0.95
292,2.44,-1.00,-1.69,1.61,5.84,0.14,0.00,0.00,0.00,0.02,0.01,0.32,0.95
293,4.37,-0.62,3.25,1.61,5.84,0.14,0.00,0.00,0.00,0.02,0.01,0.32,0.95
294,4.37,-0.62,3.25,1.16,4.07,0.25,0.00,0.00,0.00,0.02,0.01,0.32,0.95
295,4.37,-0.62,3.25,1.16,4.07,0.25,0.00,0.00,0.00,-0.02,0.30,0.32,0.90
296,4.37,-0.62,3.25,0.11,1.38,0.32,0.00,0.00,0.00,-0.02,0.30,0.32,0.90
297,3.94,-0.25,4.75,0.11,1.38,0.32,0.00,0.00,0.00,-0.02,0.30,0.32,0.90
298,3.94,-0.25,4.75,-0.85,-2.65,-0.04,0.00,0.00,0.00,-0.02,0.30,0.32,0.90
299,3.94,-0.25,4.75,-0.85,-2.65,-0.04,0.00,0.00,0.00,-0.02,0.35,0.33,0.88
300,3.94,-0.25,4.75,-1.70,-6.71,0.09,0.00,0.00,0.00,-0.02,0.35,0.33,0.88
301,4.75,0.81,5.19,-1.70,-6.71,0.09,0.00,0.00,0.00,-0.02,0.35,0.33,0.88
302,4.75,0.81,5.19,0.20,-8.63,-0.80,0.00,0.00,0.00,-0.02,0.35,0.33,0.88
303,4.75,0.81,5.19,0.20,-8.63,-0.80,0.00,0.00,0.00,0.03,0.05,0.33,0.94
304,4.75,0.81,5.19,0.13,-6.60,-0.07,0.00,0.00,0.00,0.03,0.05,0.33,0.94
305,2.44,-0.31,-1.31,0.13,-6.60,-0.07,0.00,0.00,0.00,0.03,0.05,0.33,0.94
306,2.44,-0.31,-1.31,0.22,-1.25,-0.11,0.00,0.00,0.00,0.03,0.05,0.33,0.94
307,2.44,-0.31,-1.31,0.22,-1.25,-0.11,0.00,0.00,0.00,0.14,-0.23,0.30,0.92
308,2.44,-0.31,-1.31,-0.93,3.14,0.57,0.00,0.00,0.00,0.14,-0.23,0.30,0.92
309,1.56,1.69,-1.25,-0.93,3.14,0.57,0.00,0.00,0.00,0.14,-0.23,0.30,0.92
310,1.56,1.69,-1.25,-1.26,7.51,0.40,0.00,0.00,0.00,0.14,-0.23,0.30,0.92
311,1.56,1.69,-1.25,-1.26,7.51,0.40,0.00,0.00,0.00,0.05,-0.08,0.33,0.94
312,1.56,1.69,-1.25,0.87,5.96,0.48,0.00,0.00,0.00,0.05,-0.08,0.33,0.94
313,4.81,-0.62,2.81,0.87,5.96,0.48,0.00,0.00,0.00,0.05,-0.08,0.33,0.94
314,4.81,-0.62,2.81,0.96,3.91,-0.02,0.00,0.00,0.00,0.05,-0.08,0.33,0.94
315,4.81,-0.62,2.81,0.96,3.91,-0.02,0.00,0.00,0.00,0.00,0.22,0.34,0.92
316,4.81,-0.62,2.81,-0.13,0.78,-0.04,0.00,0.00,0.00,0.00,0.22,0.34,0.92
317,4.75,1.44,4.81,-0.13,0.78,-0.04,0.00,0.00,0.00,0.00,0.22,0.34,0.92
318,4.75,1.44,4.81,-0.76,-2.22,-0.07,0.00,0.00,0.00,0.00,0.22,0.34,0.92
319,4.75,1.44,4.81,-0.76,-2.22,-0.07,0.00,0.00,0.00,-0.01,0.26,0.33,0.91
320,4.75,1.44,4.81,-1.48,-6.18,-0.08,0.00,0.00,0.00,-0.01,0.26,0.33,0.91
321,5.25,-1.00,2.44,-1.48,-6.18,-0.08,0.00,0.00,0.00,-0.01,0.26,0.33,0.91
322,5.25,-1.00,2.44,0.68,-6.83,-0.23,0.00,0.00,0.00,-0.01,0.26,0.33,0.91
323,5.25,-1.00,2.44,0.68,-6.83,-0.23,0.00,0.00,0.00,0.05,-0.01,0.33,0.94
324,5.25,-1.00,2.44,0.44,-3.35,0.04,0.00,0.00,0.00,0.05,-0.01,0.33,0.94
325,2.81,1.00,-0.94,0.44,-3.35,0.04,0.00,0.00,0.00,0.05,-0.01,0.33,0.94
326,2.81,1.00,-0.94,-0.58,1.26,0.34,0.00,0.00,0.00,0.05,-0.01,0.33,0.94
327,2.81,1.00,-0.94,-0.58,1.26,0.34,0.00,0.00,0.00,0.11,-0.16,0.32,0.93
328,2.81,1.00,-0.94,-0.68,5.93,0.02,0.00,0.00,0.00,0.11,-0.16,0.32,0.93
329,4.06,-1.69,0.56,-0.68,5.93,0.02,0.00,0.00,0.00,0.11,-0.16,0.32,0.93
330,4.06,-1.69,0.56,0.04,6.65,0.05,0.00,0.00,0.00,0.11,-0.16,0.32,0.93
331,4.06,-1.69,0.56,0.04,6.65,0.05,0.00,0.00,0.00,-0.00,0.07,0.34,0.94
332,4.06,-1.69,0.56,1.74,5.20,0.28,0.00,0.00,0.00,-0.00,0.07,0.34,0.94
333,4.81,0.13,5.19,1.74,5.20,0.28,0.00,0.00,0.00,-0.00,0.07,0.34,0.94
334,4.81,0.13,5.19,0.78,2.92,0.20,0.00,0.00,0.00,-0.00,0.07,0.34,0.94
335,4.81,0.13,5.19,0.78,2.92,0.20,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
336,4.81,0.13,5.19,-0.39,-0.43,0.06,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
337,3.94,-0.56,6.31,-0.39,-0.43,0.06,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
338,3.94,-0.56,6.31,-1.25,-4.35,-0.05,0.00,0.00,0.00,-0.04,0.32,0.33,0.89
339,3.94,-0.56,6.31,-1.25,-4.35,-0.05,0.00,0.00,0.00,-0.04,0.29,0.34,0.89
340,3.94,-0.56,6.31,0.05,-7.92,-0.68,0.00,0.00,0.00,-0.04,0.29,0.34,0.89
341,4.44,-0.31,2.06,0.05,-7.92,-0.68,0.00,0.00,0.00,-0.04,0.29,0.34,0.89
342,4.44,-0.31,2.06,0.70,-8.63,0.11,0.00,0.00,0.00,-0.04,0.29,0.34,0.89
343,4.44,-0.31,2.06,0.70,-8.63,0.11,0.00,0.00,0.00,0.07,-0.06,0.32,0.94
344,4.44,-0.31,2.06,0.67,-1.71,0.63,0.00,0.00,0.00,0.07,-0.06,0.32,0.94
345,3.25,0.31,-2.87,0.67,-1.71,0.63,0.00,0.00,0.00,0.07,-0.06,0.32,0.94
346,3.25,0.31,-2.87,-0.85,5.18,0.49,0.00,0.00,0.00,0.07,-0.06,0.32,0.94
347,3.25,0.31,-2.87,-0.85,5.18,0.49,0.00,0.00,0.00,0.11,-0.14,0.34,0.92
348,3.25,0.31,-2.87,-0.63,6.50,0.05,0.00,0.00,0.00,0.11,-0.14,0.34,0.92
349,4.44,-1.00,1.37,-0.63,6.50,0.05,0.00,0.00,0.00,0.11,-0.14,0.34,0.92
350,4.44,-1.00,1.37,1.40,5.00,-0.15,0.00,0.00,0.00,0.11,-0.14,0.34,0.92
351,4.44,-1.00,1.37,1.40,5.00,-0.15,0.00,0.00,0.00,-0.00,0.14,0.35,0.93
352,4.44,-1.00,1.37,1.21,3.79,0.01,0.00,0.00,0.00,-0.00,0.14,0.35,0.93
353,5.19,0.13,5.19,1.21,3.79,0.01,0.00,0.00,0.00,-0.00,0.14,0.35,0.93
354,5.19,0.13,5.19,0.14,1.01,-0.11,0.00,0.00,0.00,-0.00,0.14,0.35,0.93
355,5.19,0.13,5.19,0.14,1.01,-0.11,0.00,0.00,0.00,-0.01,0.31,0.34,0.89
356,5.19,0.13,5.19,-0.91,-2.68,-0.39,0.00,0.00,0.00,-0.01,0.31,0.34,0.89
357,4.37,1.12,4.81,-0.91,-2.68,-0.39,0.00,0.00,0.00,-0.01,0.31,0.34,0.89
358,4.37,1.12,4.81,-1.39,-5.84,-0.29,0.00,0.00,0.00,-0.01,0.31,0.34,0.89
359,4.37,1.12,4.81,-1.39,-5.84,-0.29,0.00,0.00,0.00,-0.01,0.18,0.34,0.92
360,4.37,1.12,4.81,-0.27,-6.57,-0.70,0.00,0.00,0.00,-0.01,0.18,0.34,0.92
361,4.81,0.75,1.37,-0.27,-6.57,-0.70,0.00,0.00,0.00,-0.01,0.18,0.34,0.92
362,4.81,0.75,1.37,0.91,-4.47,-0.39,0.00,0.00,0.00,-0.01,0.18,0.34,0.92
363,4.81,0.75,1.37,0.91,-4.47,-0.39,0.00,0.00,0.00,0.08,-0.11,0.31,0.94
364,4.81,0.75,1.37,0.29,0.67,0.33,0.00,0.00,0.00,0.08,-0.11,0.31,0.94
365,2.44,-0.31,-1.31,0.29,0.67,0.33,0.00,0.00,0.00,0.08,-0.11,0.31,0.94
366,2.44,-0.31,-1.31,-1.25,4.72,0.41,0.00,0.00,0.00,0.08,-0.11,0.31,0.94
367,2.44,-0.31,-1.31,-1.25,4.72,0.41,0.00,0.00,0.00,0.08,-0.10,0.32,0.94
368,2.44,-0.31,-1.31,-0.60,6.36,-0.09,0.00,0.00,0.00,0.08,-0.10,0.32,0.94
369,4.00,-1.00,1.69,-0.60,6.36,-0.09,0.00,0.00,0.00,0.08,-0.10,0.32,0.94
370,4.00,-1.00,1.69,1.08,3.26,-0.10,0.00,0.00,0.00,0.08,-0.10,0.32,0.94
371,4.00,-1.00,1.69,1.08,3.26,-0.10,0.00,0.00,0.00,-0.00,0.17,0.33,0.93
372,4.00,-1.00,1.69,-0.01,0.01,-0.21,0.00,0.00,0.00,-0.00,0.17,0.33,0.93
373,3.56,0.06,2.87,-0.01,0.01,-0.21,0.00,0.00,0.00,-0.00,0.17,0.33,0.93
374,3.56,0.06,2.87,-0.83,-3.64,-0.35,0.00,0.00,0.00,-0.00,0.17,0.33,0.93
375,3.56,0.06,2.87,-0.83,-3.64,-0.35,0.00,0.00,0.00,0.00,0.16,0.31,0.93
376,3.56,0.06,2.87,-0.17,-7.16,-0.29,0.00,0.00,0.00,0.00,0.16,0.31,0.93
377,4.00,0.75,1.75,-0.17,-7.16,-0.29,0.00,0.00,0.00,0.00,0.16,0.31,0.93
378,4.00,0.75,1.75,0.94,-5.79,0.31,0.00,0.00,0.00,0.00,0.16,0.31,0.93
379,4.00,0.75,1.75,0.94,-5.79,0.31,0.00,0.00,0.00,0.09,-0.14,0.30,0.94
380,4.00,0.75,1.75,0.18,-1.37,0.23,0.00,0.00,0.00,0.09,-0.14,0.30,0.94
381,1.19,-0.62,-1.69,0.18,-1.37,0.23,0.00,0.00,0.00,0.09,-0.14,0.30,0.94
382,1.19,-0.62,-1.69,-0.75,3.82,0.42,0.00,0.00,0.00,0.09,-0.14,0.30,0.94
383,1.19,-0.62,-1.69,-0.75,3.82,0.42,0.00,0.00,0.00,0.11,-0.19,0.31,0.92
384,1.19,-0.62,-1.69,-0.30,6.26,-0.05,0.00,0.00,0.00,0.11,-0.19,0.31,0.92
385,4.87,-1.00,0.19,-0.30,6.26,-0.05,0.00,0.00,0.00,0.11,-0.19,0.31,0.92
386,4.87,-1.00,0.19,1.57,5.60,-0.01,0.00,0.00,0.00,0.11,-0.19,0.31,0.92
387,4.87,-1.00,0.19,1.57,5.60,-0.01,0.00,0.00,0.00,0.01,0.08,0.32,0.94
388,4.87,-1.00,0.19,0.89,2.97,-0.06,0.00,0.00,0.00,0.01,0.08,0.32,0.94
389,3.94,0.81,3.31,0.89,2.97,-0.06,0.00,0.00,0.00,0.01,0.08,0.32,0.94
390,3.94,0.81,3.31,0.29,1.49,-0.19,0.00,0.00,0.00,0.01,0.08,0.32,0.94
391,3.94,0.81,3.31,0.29,1.49,-0.19,0.00,0.00,0.00,0.00,0.25,0.31,0.92
392,3.94,0.81,3.31,-0.74,-3.14,0.00,0.00,0.00,0.00,0.00,0.25,0.31,0.92
393,4.81,0.13,4.00,-0.74,-3.14,0.00,0.00,0.00,0.00,0.00,0.25,0.31,0.92
394,4.81,0.13,4.00,-0.94,-6.69,-0.14,0.00,0.00,0.00,0.00,0.25,0.31,0.92
395,4.81,0.13,4.00,-0.94,-6.69,-0.14,0.00,0.00,0.00,0.02,0.10,0.32,0.94
396,4.81,0.13,4.00,1.03,-6.72,0.04,0.00,0.00,0.00,0.02,0.10,0.32,0.94
397,3.25,0.75,-0.13,1.03,-6.72,0.04,0.00,0.00,0.00,0.02,0.10,0.32,0.94
398,3.25,0.75,-0.13,0.16,-2.04,0.17,0.00,0.00,0.00,0.02,0.10,0.32,0.94
399,3.25,0.75,-0.13,0.16,-2.04,0.17,0.00,0.00,0.00,0.12,-0.18,0.30,0.93
400,3.25,0.75,-0.13,-1.15,4.11,0.54,0.00,0.00,0.00,0.12,-0.18,0.30,0.93
401,3.25,1.00,-1.69,-1.15,4.11,0.54,0.00,0.00,0.00,0.12,-0.18,0.30,0.93
402,3.25,1.00,-1.69,-0.25,6.34,-0.15,0.00,0.00,0.00,0.12,-0.18,0.30,0.93
403,3.25,1.00,-1.69,-0.25,6.34,-0.15,0.00,0.00,0.00,0.04,-0.04,0.32,0.95
404,3.25,1.00,-1.69,1.82,6.96,-0.02,0.00,0.00,0.00,0.04,-0.04,0.32,0.95
405,4.37,0.44,4.44,1.82,6.96,-0.02,0.00,0.00,0.00,0.04,-0.04,0.32,0.95
406,4.37,0.44,4.44,1.18,3.82,-0.08,0.00,0.00,0.00,0.04,-0.04,0.32,0.95
407,4.37,0.44,4.44,1.18,3.82,-0.08,0.00,0.00,0.00,-0.02,0.27,0.31,0.91
408,4.37,0.44,4.44,0.01,0.55,-0.08,0.00,0.00,0.00,-0.02,0.27,0.31,0.91
409,4.31,1.44,5.56,0.01,0.55,-0.08,0.00,0.00,0.00,-0.02,0.27,0.31,0.91
410,4.31,1.44,5.56,-1.07,-3.92,-0.17,0.00,0.00,0.00,-0.02,0.27,0.31,0.91
411,4.31,1.44,5.56,-1.07,-3.92,-0.17,0.00,0.00,0.00,-0.02,0.28,0.30,0.91
412,4.31,1.44,5.56,-0.90,-7.00,-0.39,0.00,0.00,0.00,-0.02,0.28,0.30,0.91
413,4.00,0.06,2.50,-0.90,-7.00,-0.39,0.00,0.00,0.00,-0.02,0.28,0.30,0.91
414,4.00,0.06,2.50,0.93,-7.16,0.22,0.00,0.00,0.00,-0.02,0.28,0.30,0.91
415,4.00,0.06,2.50,0.93,-7.16,0.22,0.00,0.00,0.00,0.05,-0.03,0.30,0.95
416,4.00,0.06,2.50,-0.09,-3.48,0.33,0.00,0.00,0.00,0.05,-0.03,0.30,0.95
417,2.00,0.06,-0.50,-0.09,-3.48,0.33,0.00,0.00,0.00,0.05,-0.03,0.30,0.95
418,2.00,0.06,-0.50,-0.76,1.93,0.11,0.00,0.00,0.00,0.05,-0.03,0.30,0.95
419,2.00,0.06,-0.50,-0.76,1.93,0.11,0.00,0.00,0.00,0.10,-0.18,0.30,0.93
420,2.00,0.06,-0.50,0.01,5.30,0.05,0.00,0.00,0.00,0.10,-0.18,0.30,0.93
421,2.81,-1.00,0.25,0.01,5.30,0.05,0.00,0.00,0.00,0.10,-0.18,0.30,0.93
422,2.81,-1.00,0.25,-0.01,6.78,0.06,0.00,0.00,0.00,0.10,-0.18,0.30,0.93
423,2.81,-1.00,0.25,-0.01,6.78,0.06,0.00,0.00,0.00,0.02,0.06,0.31,0.95
424,2.81,-1.00,0.25,1.13,4.15,0.02,0.00,0.00,0.00,0.02,0.06,0.31,0.95
425,4.37,1.44,3.31,1.13,4.15,0.02,0.00,0.00,0.00,0.02,0.06,0.31,0.95
426,4.37,1.44,3.31,0.69,2.27,0.12,0.00,0.00,0.00,0.02,0.06,0.31,0.95
427,4.37,1.44,3.31,0.69,2.27,0.12,0.00,0.00,0.00,-0.02,0.28,0.31,0.91
428,4.37,1.44,3.31,-0.28,-2.43,-0.04,0.00,0.00,0.00,-0.02,0.28,0.31,0.91
429,3.94,1.81,4.81,-0.28,-2.43,-0.04,0.00,0.00,0.00,-0.02,0.28,0.31,0.91
430,3.94,1.81,4.81,-1.10,-5.52,-0.07,0.00,0.00,0.00,-0.02,0.28,0.31,0.91
431,3.94,1.81,4.81,-1.10,-5.52,-0.07,0.00,0.00,0.00,0.01,0.18,0.31,0.93
432,3.94,1.81,4.81,-0.77,-6.02,-0.07,0.00,0.00,0.00,0.01,0.18,0.31,0.93
433,3.56,1.37,1.37,-0.77,-6.02,-0.07,0.00,0.00,0.00,0.01,0.18,0.31,0.93
434,3.56,1.37,1.37,-1.02,-3.68,0.01,0.00,0.00,0.00,0.01,0.18,0.31,0.93
435,3.56,1.37,1.37,-1.02,-3.68,0.01,0.00,0.00,0.00,0.05,-0.11,0.30,0.95
436,3.56,1.37,1.37,-0.37,-0.77,0.09,0.00,0.00,0.00,0.05,-0.11,0.30,0.95
437,2.44,-1.00,-0.19,-0.37,-0.77,0.09,0.00,0.00,0.00,0.05,-0.11,0.30,0.95
438,2.44,-1.00,-0.19,0.31,2.07,0.09,0.00,0.00,0.00,0.05,-0.11,0.30,0.95
439,2.44,-1.00,-0.19,0.31,2.07,0.09,0.00,0.00,0.00,0.04,-0.15,0.30,0.94
440,2.44,-1.00,-0.19,1.32,3.93,-0.21,0.00,0.00,0.00,0.04,-0.15,0.30,0.94
441,2.81,-0.25,1.37,1.32,3.93,-0.21,0.00,0.00,0.00,0.04,-0.15,0.30,0.94
442,2.81,-0.25,1.37,-0.06,5.78,0.17,0.00,0.00,0.00,0.04,-0.15,0.30,0.94
443,2.81,-0.25,1.37,-0.06,5.78,0.17,0.00,0.00,0.00,0.02,0.06,0.31,0.95
444,2.81,-0.25,1.37,0.95,5.08,0.17,0.00,0.00,0.00,0.02,0.06,0.31,0.95
445,3.50,0.81,4.00,0.95,5.08,0.17,0.00,0.00,0.00,0.02,0.06,0.31,0.95
446,3.50,0.81,4.00,0.41,2.05,0.01,0.00,0.00,0.00,0.02,0.06,0.31,0.95
447,3.50,0.81,4.00,0.41,2.05,0.01,0.00,0.00,0.00,-0.02,0.29,0.30,0.91
448,3.50,0.81,4.00,-0.56,-1.37,-0.23,0.00,0.00,0.00,-0.02,0.29,0.30,0.91
449,5.19,1.44,4.81,-0.56,-1.37,-0.23,0.00,0.00,0.00,-0.02,0.29,0.30,0.91
450,5.19,1.44,4.81,-0.79,-4.10,-0.36,0.00,0.00,0.00,-0.02,0.29,0.30,0.91
451,5.19,1.44,4.81,-0.79,-4.10,-0.36,0.00,0.00,0.00,-0.02,0.23,0.30,0.93
452,5.19,1.44,4.81,-0.17,-6.40,-0.77,0.00,0.00,0.00,-0.02,0.23,0.30,0.93
453,3.25,-1.00,0.56,-0.17,-6.40,-0.77,0.00,0.00,0.00,-0.02,0.23,0.30,0.93
454,3.25,-1.00,0.56,0.64,-5.68,0.12,0.00,0.00,0.00,-0.02,0.23,0.30,0.93
455,3.25,-1.00,0.56,0.64,-5.68,0.12,0.00,0.00,0.00,0.04,-0.06,0.29,0.96
456,3.25,-1.00,0.56,0.85,-3.63,0.22,0.00,0.00,0.00,0.04,-0.06,0.29,0.96
457,2.81,1.69,-1.62,0.85,-3.63,0.22,0.00,0.00,0.00,0.04,-0.06,0.29,0.96
458,2.81,1.69,-1.62,-0.16,1.53,0.48,0.00,0.00,0.00,0.04,-0.06,0.29,0.96
459,2.81,1.69,-1.62,-0.16,1.53,0.48,0.00,0.00,0.00,0.11,-0.19,0.29,0.93
460,2.81,1.69,-1.62,-0.27,5.63,-0.25,0.00,0.00,0.00,0.11,-0.19,0.29,0.93
461,4.00,-0.31,-0.19,-0.27,5.63,-0.25,0.00,0.00,0.00,0.11,-0.19,0.29,0.93
462,4.00,-0.31,-0.19,-0.69,7.06,-0.23,0.00,0.00,0.00,0.11,-0.19,0.29,0.93
463,4.00,-0.31,-0.19,-0.69,7.06,-0.23,0.00,0.00,0.00,0.02,0.05,0.30,0.95
464,4.00,-0.31,-0.19,1.27,4.60,0.07,0.00,0.00,0.00,0.02,0.05,0.30,0.95
465,4.37,-0.25,3.62,1.27,4.60,0.07,0.00,0.00,0.00,0.02,0.05,0.30,0.95
466,4.37,-0.25,3.62,0.25,0.31,0.11,0.00,0.00,0.00,0.02,0.05,0.30,0.95
467,4.37,-0.25,3.62,0.25,0.31,0.11,0.00,0.00,0.00,-0.01,0.26,0.30,0.92
468,4.37,-0.25,3.62,-0.33,-2.91,0.04,0.00,0.00,0.00,-0.01,0.26,0.30,0.92
469,4.81,0.13,4.37,-0.33,-2.91,0.04,0.00,0.00,0.00,-0.01,0.26,0.30,0.92
470,4.81,0.13,4.37,-1.03,-5.09,0.09,0.00,0.00,0.00,-0.01,0.26,0.30,0.92
471,4.81,0.13,4.37,-1.03,-5.09,0.09,0.00,0.00,0.00,0.02,0.13,0.30,0.94
472,4.81,0.13,4.37,-0.44,-6.30,0.08,0.00,0.00,0.00,0.02,0.13,0.30,0.94
473,4.00,1.69,0.25,-0.44,-6.30,0.08,0.00,0.00,0.00,0.02,0.13,0.30,0.94
474,4.00,1.69,0.25,-0.52,-5.19,0.18,0.00,0.00,0.00,0.02,0.13,0.30,0.94
475,4.00,1.69,0.25,-0.52,-5.19,0.18,0.00,0.00,0.00,0.07,-0.16,0.29,0.94
476,4.00,1.69,0.25,-0.72,-3.53,0.10,0.00,0.00,0.00,0.07,-0.16,0.29,0.94
477,1.62,-0.31,-2.44,-0.72,-3.53,0.10,0.00,0.00,0.00,0.07,-0.16,0.29,0.94
478,1.62,-0.31,-2.44,0.11,0.46,0.19,0.00,0.00,0.00,0.07,-0.16,0.29,0.94
479,1.62,-0.31,-2.44,0.11,0.46,0.19,0.00,0.00,0.00,0.09,-0.31,0.28,0.90
480,1.62,-0.31,-2.44,0.23,4.36,0.16,0.00,0.00,0.00,0.09,-0.31,0.28,0.90
481,0.69,1.37,-0.88,0.23,4.36,0.16,0.00,0.00,0.00,0.09,-0.31,0.28,0.90
482,0.69,1.37,-0.88,0.03,8.27,0.29,0.00,0.00,0.00,0.09,-0.31,0.28,0.90
483,0.69,1.37,-0.88,0.03,8.27,0.29,0.00,0.00,0.00,0.04,-0.10,0.31,0.95
484,0.69,1.37,-0.88,1.96,8.21,0.46,0.00,0.00,0.00,0.04,-0.10,0.31,0.95
485,2.81,0.75,-0.13,1.96,8.21,0.46,0.00,0.00,0.00,0.04,-0.10,0.31,0.95
486,2.81,0.75,-0.13,0.99,3.92,0.12,0.00,0.00,0.00,0.04,-0.10,0.31,0.95
487,2.81,0.75,-0.13,0.99,3.92,0.12,0.00,0.00,0.00,-0.01,0.27,0.31,0.91
